county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Kalamazoo,Comstock Charter Township Precinct 2,Trustee of Michigan State University,,GRN John Anthony La Pietra,Green,18,15,7,40
Kalamazoo,Comstock Charter Township Precinct 2,Trustee of Michigan State University,,Write-in,,1,0,5,6
Kalamazoo,Comstock Charter Township Precinct 2,Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Trustee of Michigan State University,,Under Vote Count,,198,111,67,376
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,DEM Rasha Demashkieh,Democrat,185,268,106,559
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,DEM Mark T. Gaffney,Democrat,194,275,98,567
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,REP Michael Busuito,Republican,283,162,147,592
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,REP Sunny Reddy,Republican,278,164,150,592
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,LIB Farid Ishac,Libertarian,21,6,16,43
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,UST William Mohr II,U.S. Taxpayers,10,10,4,24
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,GRN Sami Makhoul,Green,15,6,2,23
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,WCP Suzanne Roehrig,Working Class,36,27,18,81
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,NLP Kathleen Oakford,Natural Law,14,10,3,27
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,Write-in,,2,0,6,8
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Governor of Wayne State University,,Under Vote Count,,216,124,70,410
Kalamazoo,Comstock Charter Township Precinct 2,Prosecuting Attorney Kalamazoo County,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Prosecuting Attorney Kalamazoo County,,DEM Jeffrey S. Getting,Democrat,348,377,172,897
Kalamazoo,Comstock Charter Township Precinct 2,Prosecuting Attorney Kalamazoo County,,Write-in,,42,7,25,74
Kalamazoo,Comstock Charter Township Precinct 2,Prosecuting Attorney Kalamazoo County,,Over Vote Count,,1,0,2,3
Kalamazoo,Comstock Charter Township Precinct 2,Prosecuting Attorney Kalamazoo County,,Under Vote Count,,236,142,111,489
Kalamazoo,Comstock Charter Township Precinct 2,Sheriff Kalamazoo County,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Sheriff Kalamazoo County,,DEM Richard C. Fuller III,Democrat,256,335,137,728
Kalamazoo,Comstock Charter Township Precinct 2,Sheriff Kalamazoo County,,REP James J. Charon,Republican,325,178,161,664
Kalamazoo,Comstock Charter Township Precinct 2,Sheriff Kalamazoo County,,Write-in,,5,0,3,8
Kalamazoo,Comstock Charter Township Precinct 2,Sheriff Kalamazoo County,,Over Vote Count,,1,0,0,1
Kalamazoo,Comstock Charter Township Precinct 2,Sheriff Kalamazoo County,,Under Vote Count,,40,13,9,62
Kalamazoo,Comstock Charter Township Precinct 2,Clerk & Register of Deeds Kalamazoo County,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Clerk & Register of Deeds Kalamazoo County,,DEM Meredith Place,Democrat,232,313,124,669
Kalamazoo,Comstock Charter Township Precinct 2,Clerk & Register of Deeds Kalamazoo County,,REP Kathleen Olmsted,Republican,335,183,168,686
Kalamazoo,Comstock Charter Township Precinct 2,Clerk & Register of Deeds Kalamazoo County,,Write-in,,6,1,3,10
Kalamazoo,Comstock Charter Township Precinct 2,Clerk & Register of Deeds Kalamazoo County,,Over Vote Count,,1,0,1,2
Kalamazoo,Comstock Charter Township Precinct 2,Clerk & Register of Deeds Kalamazoo County,,Under Vote Count,,53,29,14,96
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Kalamazoo County,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Kalamazoo County,,DEM Thomas Whitener,Democrat,230,299,116,645
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Kalamazoo County,,REP Dale Shugars,Republican,348,204,178,730
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Kalamazoo County,,Write-in,,5,1,4,10
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Kalamazoo County,,Over Vote Count,,1,0,0,1
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Kalamazoo County,,Under Vote Count,,43,22,12,77
Kalamazoo,Comstock Charter Township Precinct 2,Drain Commissioner Kalamazoo County,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Drain Commissioner Kalamazoo County,,DEM Jason Wiersma,Democrat,352,373,170,895
Kalamazoo,Comstock Charter Township Precinct 2,Drain Commissioner Kalamazoo County,,Write-in,,36,7,23,66
Kalamazoo,Comstock Charter Township Precinct 2,Drain Commissioner Kalamazoo County,,Over Vote Count,,1,0,1,2
Kalamazoo,Comstock Charter Township Precinct 2,Drain Commissioner Kalamazoo County,,Under Vote Count,,238,146,116,500
Kalamazoo,Comstock Charter Township Precinct 2,Surveyor Kalamazoo County,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Surveyor Kalamazoo County,,DEM Gary Hahn,Democrat,352,373,171,896
Kalamazoo,Comstock Charter Township Precinct 2,Surveyor Kalamazoo County,,Write-in,,34,6,23,63
Kalamazoo,Comstock Charter Township Precinct 2,Surveyor Kalamazoo County,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Surveyor Kalamazoo County,,Under Vote Count,,241,147,116,504
Kalamazoo,Comstock Charter Township Precinct 2,County Commissioner District 06,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,County Commissioner District 06,,REP John Gisler,Republican,415,269,209,893
Kalamazoo,Comstock Charter Township Precinct 2,County Commissioner District 06,,Write-in,,32,22,13,67
Kalamazoo,Comstock Charter Township Precinct 2,County Commissioner District 06,,Over Vote Count,,0,0,1,1
Kalamazoo,Comstock Charter Township Precinct 2,County Commissioner District 06,,Under Vote Count,,180,235,87,502
Kalamazoo,Comstock Charter Township Precinct 2,Supervisor Comstock Charter Township,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Supervisor Comstock Charter Township,,DEM Randy L. Thompson,Democrat,224,300,112,636
Kalamazoo,Comstock Charter Township Precinct 2,Supervisor Comstock Charter Township,,REP Benjamin Martin,Republican,361,205,187,753
Kalamazoo,Comstock Charter Township Precinct 2,Supervisor Comstock Charter Township,,Write-in,,4,1,4,9
Kalamazoo,Comstock Charter Township Precinct 2,Supervisor Comstock Charter Township,,Over Vote Count,,1,1,0,2
Kalamazoo,Comstock Charter Township Precinct 2,Supervisor Comstock Charter Township,,Under Vote Count,,37,19,7,63
Kalamazoo,Comstock Charter Township Precinct 2,Clerk Comstock Charter Township,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Clerk Comstock Charter Township,,DEM Nicole M. Beauchamp,Democrat,357,392,177,926
Kalamazoo,Comstock Charter Township Precinct 2,Clerk Comstock Charter Township,,Write-in,,34,4,23,61
Kalamazoo,Comstock Charter Township Precinct 2,Clerk Comstock Charter Township,,Over Vote Count,,1,0,0,1
Kalamazoo,Comstock Charter Township Precinct 2,Clerk Comstock Charter Township,,Under Vote Count,,235,130,110,475
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Comstock Charter Township,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Comstock Charter Township,,DEM Roger P. Poe,Democrat,215,273,114,602
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Comstock Charter Township,,REP Sandra K. Bloomfield,Republican,355,226,184,765
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Comstock Charter Township,,Write-in,,2,1,3,6
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Comstock Charter Township,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Treasurer Comstock Charter Township,,Under Vote Count,,55,26,9,90
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,DEM Jason B. Knight,Democrat,221,303,115,639
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,DEM Robert E. Pratt,Democrat,218,309,123,650
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,DEM Michelle Serlin,Democrat,212,308,117,637
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,REP Jerry Amos,Republican,330,200,156,686
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,REP Kristie Cherry,Republican,330,208,151,689
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,REP Terry McIver,Republican,298,202,153,653
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,REP John Scholly,Republican,312,194,158,664
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,Write-in,,8,0,9,17
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,Over Vote Count,,0,8,4,12
Kalamazoo,Comstock Charter Township Precinct 2,Trustee Comstock Charter Township,,Under Vote Count,,579,372,254,1205
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,DEM Matthew Forkin,Democrat,219,309,124,652
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,DEM Bret Padgett,Democrat,242,338,133,713
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,DEM Marc A. Rizzolo,Democrat,234,312,119,665
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,DEM Teresa L. Young,Democrat,239,322,128,689
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,REP Judith Joling,Republican,352,219,170,741
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,REP Patrick McVerry,Republican,320,200,165,685
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,Write-in,,13,0,17,30
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,Over Vote Count,,10,0,5,15
Kalamazoo,Comstock Charter Township Precinct 2,Park Commissioner Comstock Charter Township,,Under Vote Count,,1506,930,689,3125
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court Supreme Court,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court Supreme Court,,Andrew Fink,,181,94,117,392
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court Supreme Court,,Kimberly Ann Thomas,,256,302,123,681
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court Supreme Court,,Write-in,,10,2,6,18
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court Supreme Court,,Over Vote Count,,0,1,1,2
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court Supreme Court,,Under Vote Count,,180,127,63,370
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court - Incumbent Position - Partial Term Supreme Court,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court - Incumbent Position - Partial Term Supreme Court,,Kyra Harris Bolden,,272,297,135,704
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court - Incumbent Position - Partial Term Supreme Court,,Patrick William O'Grady,,166,98,113,377
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court - Incumbent Position - Partial Term Supreme Court,,Write-in,,10,1,5,16
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court - Incumbent Position - Partial Term Supreme Court,,Over Vote Count,,1,0,0,1
Kalamazoo,Comstock Charter Township Precinct 2,Justice of Supreme Court - Incumbent Position - Partial Term Supreme Court,,Under Vote Count,,178,130,57,365
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Court of Appeals - Incumbent Position 1st District,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Court of Appeals - Incumbent Position 1st District,,Kirsten Frank Kelly,,300,309,140,749
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Court of Appeals - Incumbent Position 1st District,,Michael J. Riordan,,229,222,122,573
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Court of Appeals - Incumbent Position 1st District,,Write-in,,13,2,8,23
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Court of Appeals - Incumbent Position 1st District,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Court of Appeals - Incumbent Position 1st District,,Under Vote Count,,712,519,350,1581
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - Incumbent Position 9th Circuit,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - Incumbent Position 9th Circuit,,Paul J. Bridenstine,,256,256,126,638
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - Incumbent Position 9th Circuit,,Pamela L. Lightvoet,,289,309,145,743
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - Incumbent Position 9th Circuit,,Write-in,,15,1,9,25
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - Incumbent Position 9th Circuit,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - Incumbent Position 9th Circuit,,Under Vote Count,,694,486,340,1520
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - New Judgeship 9th Circuit,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - New Judgeship 9th Circuit,,Christine Morse,,263,263,129,655
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - New Judgeship 9th Circuit,,Mariko Willis,,157,130,100,387
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - New Judgeship 9th Circuit,,Write-in,,12,2,9,23
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - New Judgeship 9th Circuit,,Over Vote Count,,1,2,0,3
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Circuit Court - New Judgeship 9th Circuit,,Under Vote Count,,194,129,72,395
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Probate Court - Incumbent Position Kalamazoo County Probate Court,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Probate Court - Incumbent Position Kalamazoo County Probate Court,,Curtis J. Bell,,350,337,172,859
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Probate Court - Incumbent Position Kalamazoo County Probate Court,,Write-in,,22,3,11,36
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Probate Court - Incumbent Position Kalamazoo County Probate Court,,Over Vote Count,,0,1,0,1
Kalamazoo,Comstock Charter Township Precinct 2,Judge of Probate Court - Incumbent Position Kalamazoo County Probate Court,,Under Vote Count,,255,185,127,567
Kalamazoo,Comstock Charter Township Precinct 2,Judge of District Court - Incumbent Position 8th District,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Judge of District Court - Incumbent Position 8th District,,Christopher T. Haenicke,,255,249,136,640
Kalamazoo,Comstock Charter Township Precinct 2,Judge of District Court - Incumbent Position 8th District,,Alisa Parker-LaGrone,,275,296,127,698
Kalamazoo,Comstock Charter Township Precinct 2,Judge of District Court - Incumbent Position 8th District,,Write-in,,20,3,13,36
Kalamazoo,Comstock Charter Township Precinct 2,Judge of District Court - Incumbent Position 8th District,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Judge of District Court - Incumbent Position 8th District,,Under Vote Count,,704,504,344,1552
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Ballots Cast,,640,532,310,1482
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Dawn DeLuca,,261,278,137,676
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Sherry Thomas-Cloud,,263,268,115,646
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Write-in,,37,10,27,74
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Elizabeth Burns,,2,4,0,6
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Kristi Potts,,1,1,0,2
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,David Sutherland,,2,0,0,2
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Dan Pontius,,8,1,0,9
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member Kalamazoo Valley Community College,,Under Vote Count,,1320,1022,651,2993
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member - Partial Term Kalamazoo Valley Community College,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member - Partial Term Kalamazoo Valley Community College,,Paul Foust,,170,106,88,364
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member - Partial Term Kalamazoo Valley Community College,,Kathy Purnell,,217,240,112,569
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member - Partial Term Kalamazoo Valley Community College,,Write-in,,11,1,7,19
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member - Partial Term Kalamazoo Valley Community College,,Over Vote Count,,0,0,1,1
Kalamazoo,Comstock Charter Township Precinct 2,Board of Trustees Member - Partial Term Kalamazoo Valley Community College,,Under Vote Count,,229,179,102,510
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Joe Calvaruso,,198,226,111,535
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Andrea Clark,,238,263,121,622
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Shari Donovan,,226,257,107,590
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Karen Jameson,,201,270,107,578
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Felicia Sidney,,210,246,97,553
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Jim VanSweden,,207,251,118,576
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Write-in,,22,1,14,37
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Over Vote Count,,6,0,0,6
Kalamazoo,Comstock Charter Township Precinct 2,Library Board Member Comstock Charter Township,,Under Vote Count,,2454,1642,1185,5281
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Ballots Cast,,627,526,310,1463
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Pamela Dickinson,,192,217,98,507
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Karen Howes,,170,204,90,464
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Paul Lamphear,,164,188,84,436
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Kristie Poulson,,193,227,114,534
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Ralph Wine Jr.,,148,105,81,334
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Write-in,,20,4,15,39
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Over Vote Count,,12,9,6,27
Kalamazoo,Comstock Charter Township Precinct 2,Board Member Comstock Public Schools,,Under Vote Count,,982,624,442,2048
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Ballots Cast,,654,535,310,1499
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Write-in,,82,41,42,165
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Nathifa Sligh,,5,2,0,7
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Hillary Cook,,4,6,0,10
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Elizabeth Graham,,1,1,0,2
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Isabelle Jorgensen,,8,0,0,8
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Barbara Hathaway,,9,0,0,9
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 2,Board Member - Partial Term Comstock Public Schools,,Under Vote Count,,545,485,268,1298
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Ballots Cast,,590,499,257,1346
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Democratic,Democrat,99,159,42,300
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Republican,Republican,196,96,94,386
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Libertarian,Libertarian,5,0,1,6
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,U.S. Taxpayers,U.S. Taxpayers,2,3,1,6
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Green,Green,0,1,0,1
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Working Class,Working Class,7,4,1,12
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Natural Law,Natural Law,2,1,0,3
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,Straight Party Ticket,,Under Vote Count,,279,234,118,631
Kalamazoo,Comstock Charter Township Precinct 3,President,,Ballots Cast,,590,499,257,1346
Kalamazoo,Comstock Charter Township Precinct 3,President,,DEM Kamala D. Harris,Democrat,204,292,85,581
Kalamazoo,Comstock Charter Township Precinct 3,President,,REP Donald J. Trump,Republican,373,191,168,732
Kalamazoo,Comstock Charter Township Precinct 3,President,,LIB Chase Oliver,Libertarian,0,2,1,3
Kalamazoo,Comstock Charter Township Precinct 3,President,,UST Randall Terry,U.S. Taxpayers,0,3,0,3
Kalamazoo,Comstock Charter Township Precinct 3,President,,GRN Jill Stein,Green,3,1,0,4
Kalamazoo,Comstock Charter Township Precinct 3,President,,"NLP Robert F. Kennedy, Jr.",Natural Law,5,2,1,8
Kalamazoo,Comstock Charter Township Precinct 3,President,,NPA Joseph Kishore,No Party Affiliation,2,0,0,2
Kalamazoo,Comstock Charter Township Precinct 3,President,,NPA Cornel West,No Party Affiliation,1,0,1,2
Kalamazoo,Comstock Charter Township Precinct 3,President,,Write-in,,1,1,0,2
Kalamazoo,Comstock Charter Township Precinct 3,President,,Jay J. Bowman,No Party Affiliation,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,President,,Claudia De la Cruz,No Party Affiliation,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,President,,Cherunda Lynn Fox,No Party Affiliation,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,President,,Peter Sonski,No Party Affiliation,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,President,,Over Vote Count,,0,1,0,1
Kalamazoo,Comstock Charter Township Precinct 3,President,,Under Vote Count,,1,6,1,8
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,Ballots Cast,,590,499,257,1346
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,DEM Elissa Slotkin,Democrat,194,281,81,556
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,REP Mike Rogers,Republican,345,180,161,686
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,LIB Joseph Solis-Mullen,Libertarian,15,4,4,23
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,UST Dave Stein,U.S. Taxpayers,8,7,1,16
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,GRN Douglas P. Marsh,Green,5,8,2,15
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,NLP Doug Dern,Natural Law,5,5,1,11
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,Write-in,,2,2,0,4
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,James Chapman,No Party Affiliation,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,Marcus A. Irvine,No Party Affiliation,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,Valerie Lee Willis,No Party Affiliation,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,Over Vote Count,,0,0,1,1
Kalamazoo,Comstock Charter Township Precinct 3,U.S. Senate,,Under Vote Count,,16,12,6,34
Kalamazoo,Comstock Charter Township Precinct 3,U.S. House,4,Ballots Cast,,590,499,257,1346
Kalamazoo,Comstock Charter Township Precinct 3,U.S. House,4,DEM Jessica Swartz,Democrat,193,262,75,530
Kalamazoo,Comstock Charter Township Precinct 3,U.S. House,4,REP Bill Huizenga,Republican,354,211,166,731
Kalamazoo,Comstock Charter Township Precinct 3,U.S. House,4,UST Curtis Clark,U.S. Taxpayers,19,8,7,34
Kalamazoo,Comstock Charter Township Precinct 3,U.S. House,4,Write-in,,4,1,0,5
Kalamazoo,Comstock Charter Township Precinct 3,U.S. House,4,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,U.S. House,4,Under Vote Count,,20,17,9,46
Kalamazoo,Comstock Charter Township Precinct 3,State House,42,Ballots Cast,,590,499,257,1346
Kalamazoo,Comstock Charter Township Precinct 3,State House,42,DEM Austin Marsman,Democrat,187,270,81,538
Kalamazoo,Comstock Charter Township Precinct 3,State House,42,REP Matt Hall,Republican,369,211,166,746
Kalamazoo,Comstock Charter Township Precinct 3,State House,42,Write-in,,8,0,0,8
Kalamazoo,Comstock Charter Township Precinct 3,State House,42,Over Vote Count,,0,0,0,0
Kalamazoo,Comstock Charter Township Precinct 3,State House,42,Under Vote Count,,26,18,10,54
Kalamazoo,Comstock Charter Township Precinct 3,Member of the State Board of Education,,Ballots Cast,,590,499,257,1346
Kalamazoo,Comstock Charter Township Precinct 3,Member of the State Board of Education,,DEM Theodore Jones,Democrat,159,239,74,472
Kalamazoo,Comstock Charter Township Precinct 3,Member of the State Board of Education,,DEM Adam Frederick Zemke,Democrat,152,230,70,452
