county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,DEM,Michael Lynch,389,56,333,,0
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,REP,John R. Moolenaar,875,204,671,,0
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,LIB,Ben DeJong,14,0,14,,0
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,UST,Scott Adams,12,2,10,,0
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,,Write-Ins,1,0,1,,0
Mecosta,"Colfax Township, Precinct 1",State House,100,DEM,Tracey Ruell,440,65,375,,0
Mecosta,"Colfax Township, Precinct 1",State House,100,REP,Tom Kunse,835,196,639,,0
Mecosta,"Colfax Township, Precinct 1",State House,100,,Write-Ins,4,0,4,,0
Mecosta,"Colfax Township, Precinct 1",Prosecuting Attorney,,REP,Jonathan Michael Peterson,993,224,769,,0
Mecosta,"Colfax Township, Precinct 1",Prosecuting Attorney,,,Write-Ins,18,4,14,,0
Mecosta,"Colfax Township, Precinct 1",Sheriff,,REP,Brian S. Miller,1057,235,822,,0
Mecosta,"Colfax Township, Precinct 1",Sheriff,,,Write-Ins,19,3,16,,0
Mecosta,"Colfax Township, Precinct 1",Clerk,,REP,Marcee M. Purcell,1036,227,809,,0
Mecosta,"Colfax Township, Precinct 1",Clerk,,,Write-Ins,15,5,10,,0
Mecosta,"Colfax Township, Precinct 1",Treasurer,,REP,Sherry Earnest,1015,229,786,,0
Mecosta,"Colfax Township, Precinct 1",Treasurer,,,Write-Ins,13,3,10,,0
Mecosta,"Colfax Township, Precinct 1",Register of Deeds,,REP,Karen Hahn,1007,225,782,,0
Mecosta,"Colfax Township, Precinct 1",Register of Deeds,,,Write-Ins,22,5,17,,0
Mecosta,"Colfax Township, Precinct 1",Road Commissioner,,REP,Van Johnson,1018,227,791,,0
Mecosta,"Colfax Township, Precinct 1",Road Commissioner,,,Write-Ins,11,4,7,,0
Mecosta,"Colfax Township, Precinct 1",Drain Commissioner,,REP,Karla Miller,1016,227,789,,0
Mecosta,"Colfax Township, Precinct 1",Drain Commissioner,,,Write-Ins,9,3,6,,0
Mecosta,"Colfax Township, Precinct 1",Justice of Supreme Court,,NPA,Andrew Fink,516,120,396,,0
Mecosta,"Colfax Township, Precinct 1",Justice of Supreme Court,,NPA,Kimberly Ann Thomas,481,81,400,,0
Mecosta,"Colfax Township, Precinct 1",Justice of Supreme Court,,,Write-Ins,9,0,9,,0
Mecosta,"Colfax Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Kyra Harris Bolden,539,99,440,,0
Mecosta,"Colfax Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Patrick William O'Grady,461,102,359,,0
Mecosta,"Colfax Township, Precinct 1",Justice of Supreme Court Partial,,,Write-Ins,9,0,9,,0
Mecosta,"Colfax Township, Precinct 1",Straight Party,,NLP,Natural Law Party,0,0,0,,0
Mecosta,"Colfax Township, Precinct 1",Registered Voters,,,,1801,,,,
Mecosta,"Deerfield Township, Precinct 1",Ballots Cast,,,,889,107,782,,0
Mecosta,"Deerfield Township, Precinct 1",Straight Party,,DEM,Democraty Party,107,10,97,,0
Mecosta,"Deerfield Township, Precinct 1",Straight Party,,REP,Republican Party,465,69,396,,0
Mecosta,"Deerfield Township, Precinct 1",Straight Party,,LIB,Libertarian Party,2,0,2,,0
Mecosta,"Deerfield Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers Party,3,0,3,,0
Mecosta,"Deerfield Township, Precinct 1",Straight Party,,GRN,Green Party,1,0,1,,0
Mecosta,"Deerfield Township, Precinct 1",Straight Party,,WCP,Working Class Party,7,1,6,,0
Mecosta,"Deerfield Township, Precinct 1",Straight Party,,NLP,Natural Law Party,1,0,1,,0
Mecosta,"Deerfield Township, Precinct 1",Straight Party,,,Write-Ins,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",President,,DEM,Kamala D. Harris /,210,21,189,,0
Mecosta,"Deerfield Township, Precinct 1",President,,REP,Donald J. Trump /,665,85,580,,0
Mecosta,"Deerfield Township, Precinct 1",President,,LIB,Chase Oliver /,3,1,2,,0
Mecosta,"Deerfield Township, Precinct 1",President,,UST,Randall Terry /,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",President,,GRN,Jill Stein /,1,0,1,,0
Mecosta,"Deerfield Township, Precinct 1",President,,NLP,Robert F. Kennedy /,5,0,5,,0
Mecosta,"Deerfield Township, Precinct 1",President,,NPA,Joseph Kishore /,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",President,,NPA,Cornel West /,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",President,,,Jay J. Bowman Qualified Write-In,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",President,,,Claudia De La Cruz Qualified Write-In,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",President,,,Cherunda Lynn Fox Qualified Write-In,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",President,,,Peter Sonski Qualified Write-In,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",President,,,Write-Ins,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,200,21,179,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,628,82,546,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,15,2,13,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,UST,Dave Stein,14,0,14,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,3,0,3,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,1,0,1,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,,James Chapman Qualified Write-In,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine Qualified Write-In,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis Qualified Write-In,0,0,0,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. Senate,,,Write-Ins,2,0,2,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,DEM,Michael Lynch,185,19,166,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,REP,John R. Moolenaar,645,85,560,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,LIB,Ben DeJong,7,1,6,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,UST,Scott Adams,18,0,18,,0
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,,Write-Ins,5,0,5,,0
Mecosta,"Deerfield Township, Precinct 1",State House,100,DEM,Tracey Ruell,197,20,177,,0
Mecosta,"Deerfield Township, Precinct 1",State House,100,REP,Tom Kunse,650,85,565,,0
Mecosta,"Deerfield Township, Precinct 1",State House,100,,Write-Ins,10,0,10,,0
Mecosta,"Deerfield Township, Precinct 1",Prosecuting Attorney,,REP,Jonathan Michael Peterson,714,92,622,,0
Mecosta,"Deerfield Township, Precinct 1",Prosecuting Attorney,,,Write-Ins,8,0,8,,0
Mecosta,"Deerfield Township, Precinct 1",Sheriff,,REP,Brian S. Miller,729,93,636,,0
Mecosta,"Deerfield Township, Precinct 1",Sheriff,,,Write-Ins,8,0,8,,0
Mecosta,"Deerfield Township, Precinct 1",Clerk,,REP,Marcee M. Purcell,732,94,638,,0
Mecosta,"Deerfield Township, Precinct 1",Clerk,,,Write-Ins,12,1,11,,0
Mecosta,"Deerfield Township, Precinct 1",Treasurer,,REP,Sherry Earnest,723,94,629,,0
Mecosta,"Deerfield Township, Precinct 1",Treasurer,,,Write-Ins,14,1,13,,0
Mecosta,"Deerfield Township, Precinct 1",Register of Deeds,,REP,Karen Hahn,721,94,627,,0
Mecosta,"Deerfield Township, Precinct 1",Register of Deeds,,,Write-Ins,14,1,13,,0
Mecosta,"Deerfield Township, Precinct 1",Road Commissioner,,REP,Van Johnson,713,93,620,,0
Mecosta,"Deerfield Township, Precinct 1",Road Commissioner,,,Write-Ins,16,2,14,,0
Mecosta,"Deerfield Township, Precinct 1",Drain Commissioner,,REP,Karla Miller,719,95,624,,0
Mecosta,"Deerfield Township, Precinct 1",Drain Commissioner,,,Write-Ins,10,0,10,,0
Mecosta,"Deerfield Township, Precinct 1",Justice of Supreme Court,,NPA,Andrew Fink,325,38,287,,0
Mecosta,"Deerfield Township, Precinct 1",Justice of Supreme Court,,NPA,Kimberly Ann Thomas,304,35,269,,0
Mecosta,"Deerfield Township, Precinct 1",Justice of Supreme Court,,,Write-Ins,18,2,16,,0
Mecosta,"Deerfield Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Kyra Harris Bolden,258,29,229,,0
Mecosta,"Deerfield Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Patrick William O'Grady,380,44,336,,0
Mecosta,"Deerfield Township, Precinct 1",Justice of Supreme Court Partial,,,Write-Ins,17,2,15,,0
Mecosta,"Deerfield Township, Precinct 1",Registered Voters,,,,1367,,,,
Mecosta,"Fork Township, Precinct 1",Ballots Cast,,,,908,301,607,,0
Mecosta,"Fork Township, Precinct 1",Straight Party,,DEM,Democraty Party,116,31,85,,0
Mecosta,"Fork Township, Precinct 1",Straight Party,,REP,Republican Party,419,165,254,,0
Mecosta,"Fork Township, Precinct 1",Straight Party,,LIB,Libertarian Party,3,1,2,,0
Mecosta,"Fork Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers Party,2,0,2,,0
Mecosta,"Fork Township, Precinct 1",Straight Party,,GRN,Green Party,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",Straight Party,,WCP,Working Class Party,11,2,9,,0
Mecosta,"Fork Township, Precinct 1",Straight Party,,,Write-Ins,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",President,,DEM,Kamala D. Harris /,233,52,181,,0
Mecosta,"Fork Township, Precinct 1",President,,REP,Donald J. Trump /,656,245,411,,0
Mecosta,"Fork Township, Precinct 1",President,,LIB,Chase Oliver /,2,0,2,,0
Mecosta,"Fork Township, Precinct 1",President,,UST,Randall Terry /,1,0,1,,0
Mecosta,"Fork Township, Precinct 1",President,,GRN,Jill Stein /,3,2,1,,0
Mecosta,"Fork Township, Precinct 1",President,,NLP,Robert F. Kennedy /,8,2,6,,0
Mecosta,"Fork Township, Precinct 1",President,,NPA,Joseph Kishore /,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",President,,NPA,Cornel West /,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",President,,,Jay J. Bowman Qualified Write-In,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",President,,,Claudia De La Cruz Qualified Write-In,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",President,,,Cherunda Lynn Fox Qualified Write-In,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",President,,,Peter Sonski Qualified Write-In,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",President,,,Write-Ins,1,0,1,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,235,56,179,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,616,234,382,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,6,2,4,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,UST,Dave Stein,17,2,15,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,7,2,5,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,2,0,2,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,,James Chapman Qualified Write-In,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine Qualified Write-In,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis Qualified Write-In,0,0,0,,0
Mecosta,"Fork Township, Precinct 1",U.S. Senate,,,Write-Ins,2,0,2,,0
Mecosta,"Fork Township, Precinct 1",U.S. House,2,DEM,Michael Lynch,217,52,165,,0
Mecosta,"Fork Township, Precinct 1",U.S. House,2,REP,John R. Moolenaar,629,240,389,,0
Mecosta,"Fork Township, Precinct 1",U.S. House,2,LIB,Ben DeJong,10,1,9,,0
Mecosta,"Fork Township, Precinct 1",U.S. House,2,UST,Scott Adams,23,3,20,,0
Mecosta,"Fork Township, Precinct 1",U.S. House,2,,Write-Ins,4,0,4,,0
Mecosta,"Fork Township, Precinct 1",State House,100,DEM,Tracey Ruell,238,53,185,,0
Mecosta,"Fork Township, Precinct 1",State House,100,REP,Tom Kunse,622,238,384,,0
Mecosta,"Fork Township, Precinct 1",State House,100,,Write-Ins,6,1,5,,0
Mecosta,"Fork Township, Precinct 1",Prosecuting Attorney,,REP,Jonathan Michael Peterson,707,255,452,,0
Mecosta,"Fork Township, Precinct 1",Prosecuting Attorney,,,Write-Ins,12,1,11,,0
Mecosta,"Fork Township, Precinct 1",Sheriff,,REP,Brian S. Miller,727,261,466,,0
Mecosta,"Fork Township, Precinct 1",Sheriff,,,Write-Ins,16,2,14,,0
Mecosta,"Fork Township, Precinct 1",Clerk,,REP,Marcee M. Purcell,724,258,466,,0
Mecosta,"Fork Township, Precinct 1",Clerk,,,Write-Ins,9,1,8,,0
Mecosta,"Fork Township, Precinct 1",Treasurer,,REP,Sherry Earnest,715,255,460,,0
Mecosta,"Fork Township, Precinct 1",Treasurer,,,Write-Ins,8,0,8,,0
Mecosta,"Fork Township, Precinct 1",Register of Deeds,,REP,Karen Hahn,724,259,465,,0
Mecosta,"Fork Township, Precinct 1",Register of Deeds,,,Write-Ins,7,0,7,,0
Mecosta,"Fork Township, Precinct 1",Road Commissioner,,REP,Van Johnson,706,252,454,,0
Mecosta,"Fork Township, Precinct 1",Road Commissioner,,,Write-Ins,12,1,11,,0
Mecosta,"Fork Township, Precinct 1",Drain Commissioner,,REP,Karla Miller,706,253,453,,0
Mecosta,"Fork Township, Precinct 1",Drain Commissioner,,,Write-Ins,9,1,8,,0
Mecosta,"Fork Township, Precinct 1",Justice of Supreme Court,,NPA,Andrew Fink,323,126,197,,0
Mecosta,"Fork Township, Precinct 1",Justice of Supreme Court,,NPA,Kimberly Ann Thomas,312,93,219,,0
Mecosta,"Fork Township, Precinct 1",Justice of Supreme Court,,,Write-Ins,14,2,12,,0
Mecosta,"Fork Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Kyra Harris Bolden,337,106,231,,0
Mecosta,"Fork Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Patrick William O'Grady,296,109,187,,0
Mecosta,"Fork Township, Precinct 1",Justice of Supreme Court Partial,,,Write-Ins,14,3,11,,0
Mecosta,"Fork Township, Precinct 1",Straight Party,,NLP,Natural Law Party,45659,,,,1 0
Mecosta,"Fork Township, Precinct 1",Registered Voters,,,,1377,,,,
Mecosta,"Grant Township, Precinct 1",Ballots Cast,,,,486,77,409,,0
Mecosta,"Grant Township, Precinct 1",Straight Party,,DEM,Democraty Party,53,5,48,,0
Mecosta,"Grant Township, Precinct 1",Straight Party,,REP,Republican Party,209,36,173,,0
Mecosta,"Grant Township, Precinct 1",Straight Party,,LIB,Libertarian Party,1,0,1,,0
Mecosta,"Grant Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers Party,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",Straight Party,,GRN,Green Party,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",Straight Party,,WCP,Working Class Party,3,1,2,,0
Mecosta,"Grant Township, Precinct 1",Straight Party,,NLP,Natural Law Party,1,0,1,,0
Mecosta,"Grant Township, Precinct 1",Straight Party,,,Write-Ins,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",President,,DEM,Kamala D. Harris /,114,14,100,,0
Mecosta,"Grant Township, Precinct 1",President,,REP,Donald J. Trump /,354,62,292,,0
Mecosta,"Grant Township, Precinct 1",President,,LIB,Chase Oliver /,4,0,4,,0
Mecosta,"Grant Township, Precinct 1",President,,UST,Randall Terry /,1,0,1,,0
Mecosta,"Grant Township, Precinct 1",President,,GRN,Jill Stein /,3,0,3,,0
Mecosta,"Grant Township, Precinct 1",President,,NLP,Robert F. Kennedy /,4,0,4,,0
Mecosta,"Grant Township, Precinct 1",President,,NPA,Joseph Kishore /,1,0,1,,0
Mecosta,"Grant Township, Precinct 1",President,,NPA,Cornel West /,1,0,1,,0
Mecosta,"Grant Township, Precinct 1",President,,,Jay J. Bowman Qualified Write-In,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",President,,,Claudia De La Cruz Qualified Write-In,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",President,,,Cherunda Lynn Fox Qualified Write-In,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",President,,,Peter Sonski Qualified Write-In,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",President,,,Write-Ins,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,108,15,93,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,343,59,284,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,6,1,5,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,UST,Dave Stein,11,0,11,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,5,1,4,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,,James Chapman Qualified Write-In,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine Qualified Write-In,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis Qualified Write-In,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",U.S. Senate,,,Write-Ins,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",U.S. House,2,DEM,Michael Lynch,95,14,81,,0
Mecosta,"Grant Township, Precinct 1",U.S. House,2,REP,John R. Moolenaar,365,62,303,,0
Mecosta,"Grant Township, Precinct 1",U.S. House,2,LIB,Ben DeJong,8,1,7,,0
Mecosta,"Grant Township, Precinct 1",U.S. House,2,UST,Scott Adams,8,0,8,,0
Mecosta,"Grant Township, Precinct 1",U.S. House,2,,Write-Ins,0,0,0,,0
Mecosta,"Grant Township, Precinct 1",State House,100,DEM,Tracey Ruell,113,15,98,,0
Mecosta,"Grant Township, Precinct 1",State House,100,REP,Tom Kunse,355,61,294,,0
Mecosta,"Grant Township, Precinct 1",State House,100,,Write-Ins,6,1,5,,0
Mecosta,"Grant Township, Precinct 1",Prosecuting Attorney,,REP,Jonathan Michael Peterson,380,62,318,,0
Mecosta,"Grant Township, Precinct 1",Prosecuting Attorney,,,Write-Ins,3,0,3,,0
Mecosta,"Grant Township, Precinct 1",Sheriff,,REP,Brian S. Miller,395,63,332,,0
Mecosta,"Grant Township, Precinct 1",Sheriff,,,Write-Ins,6,2,4,,0
Mecosta,"Grant Township, Precinct 1",Clerk,,REP,Marcee M. Purcell,399,68,331,,0
Mecosta,"Grant Township, Precinct 1",Clerk,,,Write-Ins,5,0,5,,0
Mecosta,"Grant Township, Precinct 1",Treasurer,,REP,Sherry Earnest,388,67,321,,0
Mecosta,"Grant Township, Precinct 1",Treasurer,,,Write-Ins,5,0,5,,0
Mecosta,"Grant Township, Precinct 1",Register of Deeds,,REP,Karen Hahn,376,64,312,,0
Mecosta,"Grant Township, Precinct 1",Register of Deeds,,,Write-Ins,11,0,11,,0
Mecosta,"Grant Township, Precinct 1",Road Commissioner,,REP,Van Johnson,393,67,326,,0
Mecosta,"Grant Township, Precinct 1",Road Commissioner,,,Write-Ins,5,0,5,,0
Mecosta,"Grant Township, Precinct 1",Drain Commissioner,,REP,Karla Miller,381,65,316,,0
Mecosta,"Grant Township, Precinct 1",Drain Commissioner,,,Write-Ins,4,0,4,,0
Mecosta,"Grant Township, Precinct 1",Justice of Supreme Court,,NPA,Andrew Fink,173,37,136,,0
Mecosta,"Grant Township, Precinct 1",Justice of Supreme Court,,NPA,Kimberly Ann Thomas,165,20,145,,0
Mecosta,"Grant Township, Precinct 1",Justice of Supreme Court,,,Write-Ins,8,1,7,,0
Mecosta,"Grant Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Kyra Harris Bolden,145,20,125,,0
Mecosta,"Grant Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Patrick William O'Grady,184,36,148,,0
Mecosta,"Grant Township, Precinct 1",Justice of Supreme Court Partial,,,Write-Ins,10,1,9,,0
Mecosta,"Grant Township, Precinct 1",Registered Voters,,,,637,,,,
Mecosta,"Green Charter Township, Precinct 1",Ballots Cast,,,,1995,456,911,,628
Mecosta,"Green Charter Township, Precinct 1",Straight Party,,DEM,Democraty Party,237,52,60,,125
Mecosta,"Green Charter Township, Precinct 1",Straight Party,,REP,Republican Party,732,180,382,,170
Mecosta,"Green Charter Township, Precinct 1",Straight Party,,LIB,Libertarian Party,2,1,0,,1
Mecosta,"Green Charter Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers Party,2,1,0,,1
Mecosta,"Green Charter Township, Precinct 1",Straight Party,,GRN,Green Party,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",Straight Party,,WCP,Working Class Party,1,0,0,,1
Mecosta,"Green Charter Township, Precinct 1",Straight Party,,NLP,Natural Law Party,1,0,0,,1
Mecosta,"Green Charter Township, Precinct 1",Straight Party,,,Write-Ins,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",President,,DEM,Kamala D. Harris /,613,132,183,,298
Mecosta,"Green Charter Township, Precinct 1",President,,REP,Donald J. Trump /,1352,320,717,,315
Mecosta,"Green Charter Township, Precinct 1",President,,LIB,Chase Oliver /,5,1,2,,2
Mecosta,"Green Charter Township, Precinct 1",President,,UST,Randall Terry /,4,0,0,,4
Mecosta,"Green Charter Township, Precinct 1",President,,GRN,Jill Stein /,1,0,1,,0
Mecosta,"Green Charter Township, Precinct 1",President,,NLP,Robert F. Kennedy /,11,0,6,,5
Mecosta,"Green Charter Township, Precinct 1",President,,NPA,Joseph Kishore /,1,0,1,,0
Mecosta,"Green Charter Township, Precinct 1",President,,NPA,Cornel West /,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",President,,,Jay J. Bowman Qualified Write-In,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",President,,,Claudia De La Cruz Qualified Write-In,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",President,,,Cherunda Lynn Fox Qualified Write-In,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",President,,,Peter Sonski Qualified Write-In,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",President,,,Write-Ins,1,1,0,,0
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,588,132,165,,291
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,1307,312,688,,307
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,22,1,15,,6
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,UST,Dave Stein,21,2,11,,8
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,14,1,10,,3
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,12,1,9,,2
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,,James Chapman Qualified Write-In,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine Qualified Write-In,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis Qualified Write-In,0,0,0,,0
Mecosta,"Green Charter Township, Precinct 1",U.S. Senate,,,Write-Ins,1,1,0,,0
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,DEM,Michael Lynch,562,136,157,,269
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,REP,John R. Moolenaar,1323,300,693,,330
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,LIB,Ben DeJong,32,4,24,,4
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,UST,Scott Adams,23,4,13,,6
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,,Write-Ins,2,1,0,,1
Mecosta,"Green Charter Township, Precinct 1",State House,100,DEM,Tracey Ruell,630,148,196,,286
Mecosta,"Green Charter Township, Precinct 1",State House,100,REP,Tom Kunse,1309,299,689,,321
Mecosta,"Green Charter Township, Precinct 1",State House,100,,Write-Ins,5,1,3,,1
Mecosta,"Green Charter Township, Precinct 1",Prosecuting Attorney,,REP,Jonathan Michael Peterson,1527,349,771,,407
Mecosta,"Green Charter Township, Precinct 1",Prosecuting Attorney,,,Write-Ins,13,2,7,,4
Mecosta,"Green Charter Township, Precinct 1",Sheriff,,REP,Brian S. Miller,1603,370,792,,441
Mecosta,"Green Charter Township, Precinct 1",Sheriff,,,Write-Ins,21,3,9,,9
Mecosta,"Green Charter Township, Precinct 1",Clerk,,REP,Marcee M. Purcell,1592,370,792,,430
Mecosta,"Green Charter Township, Precinct 1",Clerk,,,Write-Ins,11,2,6,,3
Mecosta,"Green Charter Township, Precinct 1",Treasurer,,REP,Sherry Earnest,1555,363,779,,413
Mecosta,"Green Charter Township, Precinct 1",Treasurer,,,Write-Ins,12,2,5,,5
Mecosta,"Green Charter Township, Precinct 1",Register of Deeds,,REP,Karen Hahn,1531,363,762,,406
Mecosta,"Green Charter Township, Precinct 1",Register of Deeds,,,Write-Ins,27,7,13,,7
Mecosta,"Green Charter Township, Precinct 1",Road Commissioner,,REP,Van Johnson,1563,367,782,,414
Mecosta,"Green Charter Township, Precinct 1",Road Commissioner,,,Write-Ins,11,1,5,,5
Mecosta,"Green Charter Township, Precinct 1",Drain Commissioner,,REP,Karla Miller,1530,356,770,,404
Mecosta,"Green Charter Township, Precinct 1",Drain Commissioner,,,Write-Ins,11,3,5,,3
Mecosta,"Green Charter Township, Precinct 1",Justice of Supreme Court,,NPA,Andrew Fink,737,187,360,,190
Mecosta,"Green Charter Township, Precinct 1",Justice of Supreme Court,,NPA,Kimberly Ann Thomas,641,146,217,,278
Mecosta,"Green Charter Township, Precinct 1",Justice of Supreme Court,,,Write-Ins,7,3,2,,2
Mecosta,"Green Charter Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Kyra Harris Bolden,788,152,341,,295
Mecosta,"Green Charter Township, Precinct 1",Justice of Supreme Court Partial,,NPA,Patrick William O'Grady,729,188,354,,187
Mecosta,"Green Charter Township, Precinct 1",Justice of Supreme Court Partial,,,Write-Ins,15,4,8,,3
Mecosta,"Green Charter Township, Precinct 1",Registered Voters,,,,2768,,,,
Mecosta,"Hinton Township, Precinct 1",Ballots Cast,,,,588,58,530,,0
Mecosta,"Hinton Township, Precinct 1",Straight Party,,DEM,Democraty Party,78,5,73,,0
Mecosta,"Hinton Township, Precinct 1",Straight Party,,REP,Republican Party,286,28,258,,0
Mecosta,"Hinton Township, Precinct 1",Straight Party,,LIB,Libertarian Party,2,0,2,,0
Mecosta,"Hinton Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers Party,1,0,1,,0
Mecosta,"Hinton Township, Precinct 1",Straight Party,,GRN,Green Party,0,0,0,,0
Mecosta,"Hinton Township, Precinct 1",Straight Party,,WCP,Working Class Party,3,0,3,,0
Mecosta,"Hinton Township, Precinct 1",Straight Party,,NLP,Natural Law Party,1,0,1,,0
