county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Ottawa,"Allendale Charter Township, Precinct 2",U.S. Senate,,Valerie Lee Willis (W),,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",U.S. Senate,,Under Votes,,13,13,9,35
Ottawa,"Allendale Charter Township, Precinct 2",U.S. Senate,,Over Votes,,1,1,,
Ottawa,"Allendale Charter Township, Precinct 2",U.S. House,3,Hillary Scholten,DEM,288,350,103,741
Ottawa,"Allendale Charter Township, Precinct 2",U.S. House,3,Paul Hudson,REP,667,441,318,1426
Ottawa,"Allendale Charter Township, Precinct 2",U.S. House,3,Alex Avery,LIB,17,7,5,29
Ottawa,"Allendale Charter Township, Precinct 2",U.S. House,3,Louis Palus,WCP,16,5,3,24
Ottawa,"Allendale Charter Township, Precinct 2",U.S. House,3,Under Votes,,21,18,14,53
Ottawa,"Allendale Charter Township, Precinct 2",U.S. House,3,Over Votes,,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Lois E. Maassen,DEM,267,308,91,666
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Luke Meerman,REP,703,488,338,1529
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Under Votes,,39,26,13,78
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Over Votes,,0,0,1,1
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Theodore Jones,DEM,236,311,89,636
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Adam Frederick Zemke,DEM,231,309,86,626
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Tom McMillin,REP,626,439,308,1373
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Nikki Snyder,REP,632,444,307,1383
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Scotty Boman,LIB,52,14,7,73
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Ted Gerrard,UST,12,5,1,18
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Christine C. Schwartz,UST,15,3,3,21
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Mary Anne Hering,WCP,43,14,11,68
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Under Votes,,171,105,74,350
Ottawa,"Allendale Charter Township, Precinct 2",Member of the State Board of Education,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Denise Ilitch,DEM,241,313,88,642
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Shauna Ryder Diggs,DEM,234,291,87,612
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Carl Meyers,REP,657,447,316,1420
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Sevag Vartanian,REP,579,411,289,1279
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Andrew Chadderdon,LIB,45,20,11,76
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Donna M. Oetman,UST,24,10,7,41
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Huwaida Arraf (W),,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Under Votes,,238,152,88,478
Ottawa,"Allendale Charter Township, Precinct 2",Regent of the University of Michigan,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,Rebecca Bahar-Cook,DEM,251,302,91,644
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,Thomas Stallworth III,DEM,216,281,75,572
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,Mike Balow,REP,617,445,306,1368
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,Julie Maday,REP,611,437,295,1343
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,Grant T. Baker,LIB,41,11,8,60
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,Janet M. Sanger,UST,19,9,8,36
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,John Paul Sanger,UST,13,4,3,20
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,John Anthony La Pietra,GRN,23,6,3,32
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,Under Votes,,227,149,97,473
Ottawa,"Allendale Charter Township, Precinct 2",Trustee of Michigan State University,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Rasha Demashkieh,DEM,226,281,80,587
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Mark T. Gaffney,DEM,211,298,85,594
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Michael Busuito,REP,612,436,302,1350
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Sunny Reddy,REP,597,427,294,1318
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Farid Ishac,LIB,27,7,8,42
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,William Mohr II,UST,18,5,1,24
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Sami Makhoul,GRN,17,3,3,23
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Suzanne Roehrig,WCP,41,15,8,64
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Kathleen Oakford,NLP,12,3,1,16
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Under Votes,,257,169,104,530
Ottawa,"Allendale Charter Township, Precinct 2",Governor of Wayne State University,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Prosecuting Attorney,,Sarah Matwiejczyk,REP,806,554,357,1717
Ottawa,"Allendale Charter Township, Precinct 2",Prosecuting Attorney,,Under Votes,,203,268,86,557
Ottawa,"Allendale Charter Township, Precinct 2",Prosecuting Attorney,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Sheriff,,Eric DeBoer,REP,804,554,353,1711
Ottawa,"Allendale Charter Township, Precinct 2",Sheriff,,Gregory Thomas Poulson (W),,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Sheriff,,Under Votes,,205,268,90,563
Ottawa,"Allendale Charter Township, Precinct 2",Sheriff,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Clerk and Register of Deeds,,Justin F. Roebuck,REP,783,560,351,1694
Ottawa,"Allendale Charter Township, Precinct 2",Clerk and Register of Deeds,,Under Votes,,226,262,92,580
Ottawa,"Allendale Charter Township, Precinct 2",Clerk and Register of Deeds,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Treasurer,,Cheryl Clark,REP,695,487,336,1518
Ottawa,"Allendale Charter Township, Precinct 2",Treasurer,,Dianne Sluiter Fikse,NPA,166,135,43,344
Ottawa,"Allendale Charter Township, Precinct 2",Treasurer,,Under Votes,,147,200,64,411
Ottawa,"Allendale Charter Township, Precinct 2",Treasurer,,Over Votes,,1,0,,
Ottawa,"Allendale Charter Township, Precinct 2",Water Resources Commissioner,,Karen Matchett,DEM,263,287,84,634
Ottawa,"Allendale Charter Township, Precinct 2",Water Resources Commissioner,,Joe Bush,REP,686,506,337,1529
Ottawa,"Allendale Charter Township, Precinct 2",Water Resources Commissioner,,Under Votes,,60,29,22,111
Ottawa,"Allendale Charter Township, Precinct 2",Water Resources Commissioner,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",County Commissioner 8th District,,Becky Patrick,DEM,303,360,108,771
Ottawa,"Allendale Charter Township, Precinct 2",County Commissioner 8th District,,Sylvia Rhodea,REP,667,435,316,1418
Ottawa,"Allendale Charter Township, Precinct 2",County Commissioner 8th District,,Under Votes,,39,27,19,85
Ottawa,"Allendale Charter Township, Precinct 2",County Commissioner 8th District,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Supervisor,,Adam Elenbaas,REP,799,562,353,1714
Ottawa,"Allendale Charter Township, Precinct 2",Supervisor,,Under Votes,,209,260,90,559
Ottawa,"Allendale Charter Township, Precinct 2",Supervisor,,Over Votes,,1,0,,
Ottawa,"Allendale Charter Township, Precinct 2",Clerk,,Jody L. Hansen,REP,789,564,354,1707
Ottawa,"Allendale Charter Township, Precinct 2",Clerk,,Under Votes,,220,258,89,567
Ottawa,"Allendale Charter Township, Precinct 2",Clerk,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Treasurer,,David Vander Wall,REP,781,552,351,1684
Ottawa,"Allendale Charter Township, Precinct 2",Treasurer,,Under Votes,,228,270,92,590
Ottawa,"Allendale Charter Township, Precinct 2",Treasurer,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Trustee,,Cathy Seaver,DEM,292,335,105,732
Ottawa,"Allendale Charter Township, Precinct 2",Trustee,,Charles Zickus,DEM,275,322,94,691
Ottawa,"Allendale Charter Township, Precinct 2",Trustee,,Mikal MacDonald,REP,641,452,305,1398
Ottawa,"Allendale Charter Township, Precinct 2",Trustee,,Kris Schuitema,REP,644,465,303,1412
Ottawa,"Allendale Charter Township, Precinct 2",Trustee,,Ken Smit,REP,618,453,291,1362
Ottawa,"Allendale Charter Township, Precinct 2",Trustee,,Bruce Zeinstra,REP,615,459,294,1368
Ottawa,"Allendale Charter Township, Precinct 2",Trustee,,Under Votes,,951,798,380,2129
Ottawa,"Allendale Charter Township, Precinct 2",Trustee,,Over Votes,,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 2",Justice of Supreme Court,,Andrew Fink,,448,326,193,967
Ottawa,"Allendale Charter Township, Precinct 2",Justice of Supreme Court,,Kimberly Ann Thomas,,332,290,122,744
Ottawa,"Allendale Charter Township, Precinct 2",Justice of Supreme Court,,Under Votes,,228,206,128,562
Ottawa,"Allendale Charter Township, Precinct 2",Justice of Supreme Court,,Over Votes,,1,0,,
Ottawa,"Allendale Charter Township, Precinct 2",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,347,310,117,774
Ottawa,"Allendale Charter Township, Precinct 2",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Patrick William O'Grady,,416,310,182,908
Ottawa,"Allendale Charter Township, Precinct 2",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Under Votes,,243,202,143,588
Ottawa,"Allendale Charter Township, Precinct 2",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Over Votes,,3,1,,
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Court of Appeals 3rd District Incumbent Position,,Philip P. Mariani,,468,372,173,1013
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Court of Appeals 3rd District Incumbent Position,,Christopher P. Yates,,495,393,191,1079
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Court of Appeals 3rd District Incumbent Position,,Under Votes,,1055,879,522,2456
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Court of Appeals 3rd District Incumbent Position,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Circuit Court 20th Circuit Incumbent Position,,Jon A. Van Allsburg,,638,442,231,1311
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Circuit Court 20th Circuit Incumbent Position,,Under Votes,,371,380,212,963
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Circuit Court 20th Circuit Incumbent Position,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Probate Court Ottawa County Non-Incumbent Position,,Derek W. Dalman,,382,339,164,885
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Probate Court Ottawa County Non-Incumbent Position,,Michael J. Zitta,,318,193,102,613
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Probate Court Ottawa County Non-Incumbent Position,,Under Votes,,308,290,177,775
Ottawa,"Allendale Charter Township, Precinct 2",Judge of Probate Court Ottawa County Non-Incumbent Position,,Over Votes,,1,0,,
Ottawa,"Allendale Charter Township, Precinct 2",Judge of District Court 58th District Incumbent Position,,Craig Bunce,,648,440,238,1326
Ottawa,"Allendale Charter Township, Precinct 2",Judge of District Court 58th District Incumbent Position,,Under Votes,,361,382,205,948
Ottawa,"Allendale Charter Township, Precinct 2",Judge of District Court 58th District Incumbent Position,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Board Member Allendale Public Schools,,Aaron Braunschneider,,262,270,90,622
Ottawa,"Allendale Charter Township, Precinct 2",Board Member Allendale Public Schools,,Tonya Harris,,390,306,185,881
Ottawa,"Allendale Charter Township, Precinct 2",Board Member Allendale Public Schools,,Troy Lampen,,302,276,98,676
Ottawa,"Allendale Charter Township, Precinct 2",Board Member Allendale Public Schools,,Brandon TenBrink,,435,320,212,967
Ottawa,"Allendale Charter Township, Precinct 2",Board Member Allendale Public Schools,,Under Votes,,627,468,301,1396
Ottawa,"Allendale Charter Township, Precinct 2",Board Member Allendale Public Schools,,Over Votes,,1,0,,
Ottawa,"Allendale Charter Township, Precinct 3",Ballots Cast,,,,,,,2701
Ottawa,"Allendale Charter Township, Precinct 3",Registered Voters,,,,,,,3341
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,Democratic Party,DEM,81,210,45,336
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,Republican Party,REP,467,446,279,1192
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,Libertarian Party,LIB,3,3,0,6
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,U.S. Taxpayers Party,UST,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,Green Party,GRN,1,0,0,1
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,Working Class Party,WCP,7,0,0,7
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,Natural Law Party,NLP,0,2,0,2
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,Under Votes,,445,484,227,1156
Ottawa,"Allendale Charter Township, Precinct 3",Straight Party Ticket,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",President,,Kamala D. Harris,DEM,204,446,112,762
Ottawa,"Allendale Charter Township, Precinct 3",President,,Donald J. Trump,REP,786,668,436,1890
Ottawa,"Allendale Charter Township, Precinct 3",President,,Chase Oliver,LIB,0,8,2,10
Ottawa,"Allendale Charter Township, Precinct 3",President,,Randall Terry,UST,2,1,0,3
Ottawa,"Allendale Charter Township, Precinct 3",President,,Jill Stein,GRN,1,1,0,2
Ottawa,"Allendale Charter Township, Precinct 3",President,,Robert F. Kennedy Jr.,NLP,3,6,0,9
Ottawa,"Allendale Charter Township, Precinct 3",President,,Joseph Kishore,NPA,1,0,0,1
Ottawa,"Allendale Charter Township, Precinct 3",President,,Cornel West,NPA,1,0,0,1
Ottawa,"Allendale Charter Township, Precinct 3",President,,Cherunda Lynn Fox (W),,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",President,,Claudia De La Cruz (W),,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 3",President,,Jay J. Bowman (W),,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",President,,Peter Sonski (W),,1,0,0,1
Ottawa,"Allendale Charter Township, Precinct 3",President,,Under Votes,,5,14,1,20
Ottawa,"Allendale Charter Township, Precinct 3",President,,Over Votes,,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Elissa Slotkin,DEM,193,441,115,749
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Mike Rogers,REP,764,665,427,1856
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Joseph Solis-Mullen,LIB,14,16,1,31
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Dave Stein,UST,7,3,1,11
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Douglas P. Marsh,GRN,3,3,0,6
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Doug Dern,NLP,4,5,2,11
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,James Chapman (W),,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Marcus A. Irvine (W),,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Valerie Lee Willis (W),,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Under Votes,,19,12,5,36
Ottawa,"Allendale Charter Township, Precinct 3",U.S. Senate,,Over Votes,,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 3",U.S. House,3,Hillary Scholten,DEM,212,456,120,788
Ottawa,"Allendale Charter Township, Precinct 3",U.S. House,3,Paul Hudson,REP,739,644,411,1794
Ottawa,"Allendale Charter Township, Precinct 3",U.S. House,3,Alex Avery,LIB,16,18,6,40
Ottawa,"Allendale Charter Township, Precinct 3",U.S. House,3,Louis Palus,WCP,12,7,1,20
Ottawa,"Allendale Charter Township, Precinct 3",U.S. House,3,Under Votes,,25,21,13,59
Ottawa,"Allendale Charter Township, Precinct 3",U.S. House,3,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",State House,89,Lois E. Maassen,DEM,179,414,102,695
Ottawa,"Allendale Charter Township, Precinct 3",State House,89,Luke Meerman,REP,785,702,431,1918
Ottawa,"Allendale Charter Township, Precinct 3",State House,89,Under Votes,,40,30,18,88
Ottawa,"Allendale Charter Township, Precinct 3",State House,89,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Theodore Jones,DEM,153,383,91,627
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Adam Frederick Zemke,DEM,146,380,92,618
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Tom McMillin,REP,718,646,409,1773
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Nikki Snyder,REP,737,669,413,1819
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Scotty Boman,LIB,31,28,8,67
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Ted Gerrard,UST,13,6,4,23
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Christine C. Schwartz,UST,10,5,4,19
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Mary Anne Hering,WCP,33,18,8,59
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Under Votes,,167,157,73,397
Ottawa,"Allendale Charter Township, Precinct 3",Member of the State Board of Education,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Denise Ilitch,DEM,160,381,93,634
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Shauna Ryder Diggs,DEM,147,367,88,602
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Carl Meyers,REP,734,660,418,1812
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Sevag Vartanian,REP,673,613,389,1675
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Andrew Chadderdon,LIB,33,36,9,78
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Donna M. Oetman,UST,21,21,9,51
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Huwaida Arraf (W),,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Under Votes,,240,213,96,549
Ottawa,"Allendale Charter Township, Precinct 3",Regent of the University of Michigan,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,Rebecca Bahar-Cook,DEM,154,382,98,634
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,Thomas Stallworth III,DEM,141,344,84,569
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,Mike Balow,REP,717,639,408,1764
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,Julie Maday,REP,707,644,406,1757
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,Grant T. Baker,LIB,24,27,4,55
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,Janet M. Sanger,UST,14,18,2,34
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,John Paul Sanger,UST,12,11,1,24
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,John Anthony La Pietra,GRN,9,15,0,24
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,Under Votes,,228,212,99,539
Ottawa,"Allendale Charter Township, Precinct 3",Trustee of Michigan State University,,Over Votes,,1,0,,
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Rasha Demashkieh,DEM,143,342,81,566
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Mark T. Gaffney,DEM,142,352,85,579
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Michael Busuito,REP,711,647,402,1760
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Sunny Reddy,REP,703,641,412,1756
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Farid Ishac,LIB,14,24,5,43
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,William Mohr II,UST,11,17,5,33
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Sami Makhoul,GRN,5,10,2,17
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Suzanne Roehrig,WCP,22,23,10,55
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Kathleen Oakford,NLP,15,9,2,26
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Under Votes,,242,227,98,567
Ottawa,"Allendale Charter Township, Precinct 3",Governor of Wayne State University,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",Prosecuting Attorney,,Sarah Matwiejczyk,REP,840,811,465,2116
Ottawa,"Allendale Charter Township, Precinct 3",Prosecuting Attorney,,Under Votes,,164,335,85,584
Ottawa,"Allendale Charter Township, Precinct 3",Prosecuting Attorney,,Over Votes,,0,0,1,1
Ottawa,"Allendale Charter Township, Precinct 3",Sheriff,,Eric DeBoer,REP,832,807,470,2109
Ottawa,"Allendale Charter Township, Precinct 3",Sheriff,,Gregory Thomas Poulson (W),,0,0,3,3
Ottawa,"Allendale Charter Township, Precinct 3",Sheriff,,Under Votes,,172,338,78,588
Ottawa,"Allendale Charter Township, Precinct 3",Sheriff,,Over Votes,,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 3",Clerk and Register of Deeds,,Justin F. Roebuck,REP,825,809,463,2097
Ottawa,"Allendale Charter Township, Precinct 3",Clerk and Register of Deeds,,Under Votes,,179,337,88,604
Ottawa,"Allendale Charter Township, Precinct 3",Clerk and Register of Deeds,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",Treasurer,,Cheryl Clark,REP,768,743,440,1951
Ottawa,"Allendale Charter Township, Precinct 3",Treasurer,,Dianne Sluiter Fikse,NPA,101,155,54,310
Ottawa,"Allendale Charter Township, Precinct 3",Treasurer,,Under Votes,,135,248,57,440
Ottawa,"Allendale Charter Township, Precinct 3",Treasurer,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",Water Resources Commissioner,,Karen Matchett,DEM,176,370,96,642
Ottawa,"Allendale Charter Township, Precinct 3",Water Resources Commissioner,,Joe Bush,REP,768,730,427,1925
Ottawa,"Allendale Charter Township, Precinct 3",Water Resources Commissioner,,Under Votes,,60,46,27,133
Ottawa,"Allendale Charter Township, Precinct 3",Water Resources Commissioner,,Over Votes,,0,0,1,1
Ottawa,"Allendale Charter Township, Precinct 3",County Commissioner 8th District,,Becky Patrick,DEM,220,494,119,833
Ottawa,"Allendale Charter Township, Precinct 3",County Commissioner 8th District,,Sylvia Rhodea,REP,740,622,412,1774
Ottawa,"Allendale Charter Township, Precinct 3",County Commissioner 8th District,,Under Votes,,44,30,20,94
Ottawa,"Allendale Charter Township, Precinct 3",County Commissioner 8th District,,Over Votes,,0,0,0,0
Ottawa,"Allendale Charter Township, Precinct 3",Supervisor,,Adam Elenbaas,REP,831,801,476,2108
Ottawa,"Allendale Charter Township, Precinct 3",Supervisor,,Under Votes,,173,344,75,592
Ottawa,"Allendale Charter Township, Precinct 3",Supervisor,,Over Votes,,0,1,0,1
Ottawa,"Allendale Charter Township, Precinct 3",Clerk,,Jody L. Hansen,REP,826,802,472,2100
Ottawa,"Allendale Charter Township, Precinct 3",Clerk,,Under Votes,,178,342,79,599
Ottawa,"Allendale Charter Township, Precinct 3",Clerk,,Over Votes,,0,2,0,2
Ottawa,"Allendale Charter Township, Precinct 3",Treasurer,,David Vander Wall,REP,820,789,464,2073
Ottawa,"Allendale Charter Township, Precinct 3",Treasurer,,Under Votes,,184,357,87,628
Ottawa,"Allendale Charter Township, Precinct 3",Trustee,,Cathy Seaver,DEM,201,441,104,746
Ottawa,"Allendale Charter Township, Precinct 3",Trustee,,Charles Zickus,DEM,183,417,102,702
Ottawa,"Allendale Charter Township, Precinct 3",Trustee,,Mikal MacDonald,REP,730,658,411,1799
Ottawa,"Allendale Charter Township, Precinct 3",Trustee,,Kris Schuitema,REP,749,685,417,1851
Ottawa,"Allendale Charter Township, Precinct 3",Trustee,,Ken Smit,REP,707,674,403,1784
Ottawa,"Allendale Charter Township, Precinct 3",Trustee,,Bruce Zeinstra,REP,721,677,408,1806
Ottawa,"Allendale Charter Township, Precinct 3",Trustee,,Under Votes,,725,1028,355,2108
Ottawa,"Allendale Charter Township, Precinct 3",Trustee,,Over Votes,,0,1,1,2
Ottawa,"Allendale Charter Township, Precinct 3",Justice of Supreme Court,,Andrew Fink,,476,461,298,1235
Ottawa,"Allendale Charter Township, Precinct 3",Justice of Supreme Court,,Kimberly Ann Thomas,,238,404,111,753
Ottawa,"Allendale Charter Township, Precinct 3",Justice of Supreme Court,,Under Votes,,290,280,141,711
Ottawa,"Allendale Charter Township, Precinct 3",Justice of Supreme Court,,Over Votes,,0,1,1,2
Ottawa,"Allendale Charter Township, Precinct 3",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,303,439,146,888
Ottawa,"Allendale Charter Township, Precinct 3",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Patrick William O'Grady,,395,429,254,1078
Ottawa,"Allendale Charter Township, Precinct 3",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Under Votes,,304,278,150,732
Ottawa,"Allendale Charter Township, Precinct 3",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Over Votes,,2,1,,
Ottawa,"Allendale Charter Township, Precinct 3",Judge of Court of Appeals 3rd District Incumbent Position,,Philip P. Mariani,,403,532,222,1157
Ottawa,"Allendale Charter Township, Precinct 3",Judge of Court of Appeals 3rd District Incumbent Position,,Christopher P. Yates,,446,581,252,1279
Ottawa,"Allendale Charter Township, Precinct 3",Judge of Court of Appeals 3rd District Incumbent Position,,Under Votes,,1159,1179,628,2966
Ottawa,"Allendale Charter Township, Precinct 3",Judge of Court of Appeals 3rd District Incumbent Position,,Over Votes,,0,0,0,0
