county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Arenac,"Arenac Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Arenac Township, Precinct 1",U.S. Senate,,,Write-ins,0,0,0,0
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,166,0,12,178
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,373,0,40,413
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,3,0,1,4
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,UST,Dave Stein,3,0,0,3
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,6,0,0,6
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,2,0,0,2
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Au Gres Township, Precinct 1",U.S. Senate,,,Write-ins,2,0,1,3
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,141,0,10,151
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,323,0,49,372
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,4,0,0,4
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,UST,Dave Stein,4,0,0,4
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,1,0,0,1
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,3,0,0,3
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Clayton Township, Precinct 1",U.S. Senate,,,Write-ins,1,0,0,1
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,324,0,50,374
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,662,0,117,779
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,10,0,1,11
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,UST,Dave Stein,10,0,1,11
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,3,0,2,5
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,6,0,0,6
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Deep River Township, Precinct 1",U.S. Senate,,,Write-ins,2,0,1,3
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,125,0,12,137
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,294,0,55,349
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,4,0,0,4
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,UST,Dave Stein,7,0,1,8
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,0,0,0,0
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,1,0,1,2
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Lincoln Township, Precinct 1",U.S. Senate,,,Write-ins,2,0,0,2
Arenac,"Mason Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,85,0,6,91
Arenac,"Mason Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,242,0,19,261
Arenac,"Mason Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,2,0,0,2
Arenac,"Mason Township, Precinct 1",U.S. Senate,,UST,Dave Stein,3,0,0,3
Arenac,"Mason Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,0,0,0,0
Arenac,"Mason Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,3,0,0,3
Arenac,"Mason Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Mason Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Mason Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Mason Township, Precinct 1",U.S. Senate,,,Write-ins,0,0,0,0
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,216,0,38,254
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,448,0,95,543
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,7,0,0,7
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,UST,Dave Stein,5,0,0,5
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,0,0,1,1
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,4,0,0,4
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Moffatt Township, Precinct 1",U.S. Senate,,,Write-ins,0,0,0,0
Arenac,"Sims Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,114,165,18,297
Arenac,"Sims Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,236,179,50,465
Arenac,"Sims Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,1,2,0,3
Arenac,"Sims Township, Precinct 1",U.S. Senate,,UST,Dave Stein,4,4,0,8
Arenac,"Sims Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,0,0,0,0
Arenac,"Sims Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,1,0,0,1
Arenac,"Sims Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Sims Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Sims Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Sims Township, Precinct 1",U.S. Senate,,,Write-ins,1,0,0,1
Arenac,"Standish Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,270,0,62,332
Arenac,"Standish Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,466,0,128,594
Arenac,"Standish Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,7,0,1,8
Arenac,"Standish Township, Precinct 1",U.S. Senate,,UST,Dave Stein,17,0,1,18
Arenac,"Standish Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,5,0,1,6
Arenac,"Standish Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,3,0,1,4
Arenac,"Standish Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Standish Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Standish Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Standish Township, Precinct 1",U.S. Senate,,,Write-ins,2,0,0,2
Arenac,"Turner Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,49,0,6,55
Arenac,"Turner Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,188,0,29,217
Arenac,"Turner Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,9,0,0,9
Arenac,"Turner Township, Precinct 1",U.S. Senate,,UST,Dave Stein,6,0,0,6
Arenac,"Turner Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,0,0,0,0
Arenac,"Turner Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,2,0,0,2
Arenac,"Turner Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Turner Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Turner Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Turner Township, Precinct 1",U.S. Senate,,,Write-ins,0,0,0,0
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,DEM,Elissa Slotkin,181,0,46,227
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,REP,Mike Rogers,283,0,137,420
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,LIB,Joseph Solis-Mullen,0,0,0,0
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,UST,Dave Stein,6,0,0,6
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,GRN,Douglas P. Marsh,1,0,0,1
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,5,0,0,5
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,,James Chapman,0,0,0,0
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,,Marcus A. Irvine,0,0,0,0
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,,Valerie Lee Willis,0,0,0,0
Arenac,"Whitney Township, Precinct 1",U.S. Senate,,,Write-ins,0,0,0,0
Arenac,"City of Au Gres, Ward 1, Precinct 1",U.S. House,1,DEM,Callie Barr,137,0,23,160
Arenac,"City of Au Gres, Ward 1, Precinct 1",U.S. House,1,REP,Jack Bergman,313,0,36,349
Arenac,"City of Au Gres, Ward 1, Precinct 1",U.S. House,1,LIB,Andrew Gale,9,0,0,9
Arenac,"City of Au Gres, Ward 1, Precinct 1",U.S. House,1,WCP,Liz Hakola,11,0,0,11
Arenac,"City of Au Gres, Ward 1, Precinct 1",U.S. House,1,,Write-ins,0,0,0,0
Arenac,"City of Omer, Precinct 1",U.S. House,1,DEM,Callie Barr,43,0,4,47
Arenac,"City of Omer, Precinct 1",U.S. House,1,REP,Jack Bergman,86,0,13,99
Arenac,"City of Omer, Precinct 1",U.S. House,1,LIB,Andrew Gale,2,0,0,2
Arenac,"City of Omer, Precinct 1",U.S. House,1,WCP,Liz Hakola,11,0,1,12
Arenac,"City of Omer, Precinct 1",U.S. House,1,,Write-ins,2,0,0,2
Arenac,"City of Standish, Precinct 1",U.S. House,1,DEM,Callie Barr,178,0,34,212
Arenac,"City of Standish, Precinct 1",U.S. House,1,REP,Jack Bergman,329,0,103,432
Arenac,"City of Standish, Precinct 1",U.S. House,1,LIB,Andrew Gale,6,0,1,7
Arenac,"City of Standish, Precinct 1",U.S. House,1,WCP,Liz Hakola,24,0,11,35
Arenac,"City of Standish, Precinct 1",U.S. House,1,,Write-ins,2,0,0,2
Arenac,"Adams Township, Precinct 1",U.S. House,1,DEM,Callie Barr,55,0,6,61
Arenac,"Adams Township, Precinct 1",U.S. House,1,REP,Jack Bergman,210,0,25,235
Arenac,"Adams Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,6,0,0,6
Arenac,"Adams Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,9,0,1,10
Arenac,"Adams Township, Precinct 1",U.S. House,1,,Write-ins,0,0,0,0
Arenac,"Arenac Township, Precinct 1",U.S. House,1,DEM,Callie Barr,97,0,9,106
Arenac,"Arenac Township, Precinct 1",U.S. House,1,REP,Jack Bergman,316,0,57,373
Arenac,"Arenac Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,3,0,0,3
Arenac,"Arenac Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,13,0,4,17
Arenac,"Arenac Township, Precinct 1",U.S. House,1,,Write-ins,0,0,0,0
Arenac,"Au Gres Township, Precinct 1",U.S. House,1,DEM,Callie Barr,145,0,10,155
Arenac,"Au Gres Township, Precinct 1",U.S. House,1,REP,Jack Bergman,361,0,40,401
Arenac,"Au Gres Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,5,0,2,7
Arenac,"Au Gres Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,22,0,1,23
Arenac,"Au Gres Township, Precinct 1",U.S. House,1,,Write-ins,2,0,0,2
Arenac,"Clayton Township, Precinct 1",U.S. House,1,DEM,Callie Barr,120,0,8,128
Arenac,"Clayton Township, Precinct 1",U.S. House,1,REP,Jack Bergman,322,0,51,373
Arenac,"Clayton Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,8,0,0,8
Arenac,"Clayton Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,16,0,0,16
Arenac,"Clayton Township, Precinct 1",U.S. House,1,,Write-ins,3,0,0,3
Arenac,"Deep River Township, Precinct 1",U.S. House,1,DEM,Callie Barr,284,0,38,322
Arenac,"Deep River Township, Precinct 1",U.S. House,1,REP,Jack Bergman,638,0,124,762
Arenac,"Deep River Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,18,0,1,19
Arenac,"Deep River Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,41,0,3,44
Arenac,"Deep River Township, Precinct 1",U.S. House,1,,Write-ins,5,0,1,6
Arenac,"Lincoln Township, Precinct 1",U.S. House,1,DEM,Callie Barr,107,0,6,113
Arenac,"Lincoln Township, Precinct 1",U.S. House,1,REP,Jack Bergman,284,0,55,339
Arenac,"Lincoln Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,6,0,1,7
Arenac,"Lincoln Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,20,0,4,24
Arenac,"Lincoln Township, Precinct 1",U.S. House,1,,Write-ins,2,0,0,2
Arenac,"Mason Township, Precinct 1",U.S. House,1,DEM,Callie Barr,68,0,5,73
Arenac,"Mason Township, Precinct 1",U.S. House,1,REP,Jack Bergman,235,0,19,254
Arenac,"Mason Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,6,0,1,7
Arenac,"Mason Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,7,0,0,7
Arenac,"Mason Township, Precinct 1",U.S. House,1,,Write-ins,2,0,0,2
Arenac,"Moffatt Township, Precinct 1",U.S. House,1,DEM,Callie Barr,193,0,32,225
Arenac,"Moffatt Township, Precinct 1",U.S. House,1,REP,Jack Bergman,452,0,97,549
Arenac,"Moffatt Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,6,0,0,6
Arenac,"Moffatt Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,23,0,2,25
Arenac,"Moffatt Township, Precinct 1",U.S. House,1,,Write-ins,0,0,0,0
Arenac,"Sims Township, Precinct 1",U.S. House,1,DEM,Callie Barr,96,152,11,259
Arenac,"Sims Township, Precinct 1",U.S. House,1,REP,Jack Bergman,237,189,55,481
Arenac,"Sims Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,7,3,0,10
Arenac,"Sims Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,11,1,1,13
Arenac,"Sims Township, Precinct 1",U.S. House,1,,Write-ins,1,1,1,3
Arenac,"Standish Township, Precinct 1",U.S. House,1,DEM,Callie Barr,244,0,53,297
Arenac,"Standish Township, Precinct 1",U.S. House,1,REP,Jack Bergman,460,0,132,592
Arenac,"Standish Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,11,0,0,11
Arenac,"Standish Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,27,0,5,32
Arenac,"Standish Township, Precinct 1",U.S. House,1,,Write-ins,3,0,0,3
Arenac,"Turner Township, Precinct 1",U.S. House,1,DEM,Callie Barr,43,0,5,48
Arenac,"Turner Township, Precinct 1",U.S. House,1,REP,Jack Bergman,194,0,29,223
Arenac,"Turner Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,7,0,0,7
Arenac,"Turner Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,7,0,1,8
Arenac,"Turner Township, Precinct 1",U.S. House,1,,Write-ins,0,0,0,0
Arenac,"Whitney Township, Precinct 1",U.S. House,1,DEM,Callie Barr,164,0,40,204
Arenac,"Whitney Township, Precinct 1",U.S. House,1,REP,Jack Bergman,286,0,139,425
Arenac,"Whitney Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,4,0,1,5
Arenac,"Whitney Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,13,0,0,13
Arenac,"Whitney Township, Precinct 1",U.S. House,1,,Write-ins,0,0,0,0
Arenac,"City of Au Gres, Ward 1, Precinct 1",State House,99,DEM,Jon LeRoux,126,0,21,147
Arenac,"City of Au Gres, Ward 1, Precinct 1",State House,99,REP,Mike Hoadley,359,0,38,397
Arenac,"City of Au Gres, Ward 1, Precinct 1",State House,99,,Write-ins,1,0,0,1
Arenac,"City of Omer, Precinct 1",State House,99,DEM,Jon LeRoux,41,0,4,45
Arenac,"City of Omer, Precinct 1",State House,99,REP,Mike Hoadley,103,0,14,117
Arenac,"City of Omer, Precinct 1",State House,99,,Write-ins,2,0,0,2
Arenac,"City of Standish, Precinct 1",State House,99,DEM,Jon LeRoux,167,0,34,201
Arenac,"City of Standish, Precinct 1",State House,99,REP,Mike Hoadley,370,0,116,486
Arenac,"City of Standish, Precinct 1",State House,99,,Write-ins,2,0,0,2
Arenac,"Adams Township, Precinct 1",State House,99,DEM,Jon LeRoux,53,0,4,57
Arenac,"Adams Township, Precinct 1",State House,99,REP,Mike Hoadley,224,0,27,251
Arenac,"Adams Township, Precinct 1",State House,99,,Write-ins,3,0,0,3
Arenac,"Arenac Township, Precinct 1",State House,99,DEM,Jon LeRoux,98,0,7,105
Arenac,"Arenac Township, Precinct 1",State House,99,REP,Mike Hoadley,342,0,67,409
Arenac,"Arenac Township, Precinct 1",State House,99,,Write-ins,1,0,0,1
Arenac,"Au Gres Township, Precinct 1",State House,99,DEM,Jon LeRoux,138,0,8,146
Arenac,"Au Gres Township, Precinct 1",State House,99,REP,Mike Hoadley,413,0,45,458
Arenac,"Au Gres Township, Precinct 1",State House,99,,Write-ins,4,0,0,4
Arenac,"Clayton Township, Precinct 1",State House,99,DEM,Jon LeRoux,125,0,8,133
Arenac,"Clayton Township, Precinct 1",State House,99,REP,Mike Hoadley,344,0,51,395
Arenac,"Clayton Township, Precinct 1",State House,99,,Write-ins,2,0,0,2
Arenac,"Deep River Township, Precinct 1",State House,99,DEM,Jon LeRoux,284,0,37,321
Arenac,"Deep River Township, Precinct 1",State House,99,REP,Mike Hoadley,698,0,132,830
Arenac,"Deep River Township, Precinct 1",State House,99,,Write-ins,5,0,0,5
Arenac,"Lincoln Township, Precinct 1",State House,99,DEM,Jon LeRoux,115,0,8,123
Arenac,"Lincoln Township, Precinct 1",State House,99,REP,Mike Hoadley,305,0,59,364
Arenac,"Lincoln Township, Precinct 1",State House,99,,Write-ins,2,0,0,2
Arenac,"Mason Township, Precinct 1",State House,99,DEM,Jon LeRoux,77,0,6,83
Arenac,"Mason Township, Precinct 1",State House,99,REP,Mike Hoadley,245,0,19,264
Arenac,"Mason Township, Precinct 1",State House,99,,Write-ins,1,0,0,1
Arenac,"Moffatt Township, Precinct 1",State House,99,DEM,Jon LeRoux,183,0,32,215
Arenac,"Moffatt Township, Precinct 1",State House,99,REP,Mike Hoadley,486,0,100,586
Arenac,"Moffatt Township, Precinct 1",State House,99,,Write-ins,1,0,0,1
Arenac,"Sims Township, Precinct 1",State House,99,DEM,Jon LeRoux,80,144,13,237
Arenac,"Sims Township, Precinct 1",State House,99,REP,Mike Hoadley,271,202,54,527
Arenac,"Sims Township, Precinct 1",State House,99,,Write-ins,2,1,1,4
Arenac,"Standish Township, Precinct 1",State House,99,DEM,Jon LeRoux,240,0,50,290
Arenac,"Standish Township, Precinct 1",State House,99,REP,Mike Hoadley,512,0,140,652
Arenac,"Standish Township, Precinct 1",State House,99,,Write-ins,4,0,1,5
Arenac,"Turner Township, Precinct 1",State House,99,DEM,Jon LeRoux,43,0,6,49
Arenac,"Turner Township, Precinct 1",State House,99,REP,Mike Hoadley,209,0,29,238
Arenac,"Turner Township, Precinct 1",State House,99,,Write-ins,1,0,0,1
Arenac,"Whitney Township, Precinct 1",State House,99,DEM,Jon LeRoux,163,0,39,202
Arenac,"Whitney Township, Precinct 1",State House,99,REP,Mike Hoadley,310,0,144,454
Arenac,"Whitney Township, Precinct 1",State House,99,,Write-ins,1,0,0,1
Arenac,"City of Au Gres, Ward 1, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,368,0,42,410
Arenac,"City of Au Gres, Ward 1, Precinct 1",County Prosecuting Attorney,,,Write-ins,8,0,0,8
Arenac,"City of Omer, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,122,0,16,138
Arenac,"City of Omer, Precinct 1",County Prosecuting Attorney,,,Write-ins,3,0,0,3
Arenac,"City of Standish, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,428,0,124,552
Arenac,"City of Standish, Precinct 1",County Prosecuting Attorney,,,Write-ins,9,0,3,12
Arenac,"Adams Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,238,0,28,266
Arenac,"Adams Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,5,0,0,5
Arenac,"Arenac Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,374,0,69,443
Arenac,"Arenac Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,13,0,0,13
Arenac,"Au Gres Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,430,0,45,475
Arenac,"Au Gres Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,7,0,1,8
Arenac,"Clayton Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,370,0,54,424
Arenac,"Clayton Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,11,0,1,12
Arenac,"Deep River Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,835,0,142,977
Arenac,"Deep River Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,19,0,2,21
Arenac,"Lincoln Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,346,0,62,408
Arenac,"Lincoln Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,8,0,1,9
Arenac,"Mason Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,267,0,23,290
Arenac,"Mason Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,7,0,0,7
Arenac,"Moffatt Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,542,0,108,650
Arenac,"Moffatt Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,7,0,4,11
Arenac,"Sims Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,285,227,62,574
Arenac,"Sims Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,9,5,1,15
Arenac,"Standish Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,616,0,155,771
Arenac,"Standish Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,23,0,1,24
Arenac,"Turner Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,215,0,32,247
Arenac,"Turner Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,3,0,0,3
Arenac,"Whitney Township, Precinct 1",County Prosecuting Attorney,,REP,Curtis G. Broughton,358,0,150,508
Arenac,"Whitney Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,7,0,1,8
Arenac,"City of Au Gres, Ward 1, Precinct 1",County Sheriff,,REP,James Mosciski,342,0,37,379
Arenac,"City of Au Gres, Ward 1, Precinct 1",County Sheriff,,,Dan Snyder,86,0,9,95
Arenac,"City of Au Gres, Ward 1, Precinct 1",County Sheriff,,,Write-ins,3,0,0,3
Arenac,"City of Omer, Precinct 1",County Sheriff,,REP,James Mosciski,106,0,11,117
Arenac,"City of Omer, Precinct 1",County Sheriff,,,Dan Snyder,36,0,6,42
Arenac,"City of Omer, Precinct 1",County Sheriff,,,Write-ins,2,0,0,2
Arenac,"City of Standish, Precinct 1",County Sheriff,,REP,James Mosciski,358,0,102,460
Arenac,"City of Standish, Precinct 1",County Sheriff,,,Dan Snyder,120,0,32,152
Arenac,"City of Standish, Precinct 1",County Sheriff,,,Write-ins,3,0,0,3
Arenac,"Adams Township, Precinct 1",County Sheriff,,REP,James Mosciski,221,0,27,248
Arenac,"Adams Township, Precinct 1",County Sheriff,,,Dan Snyder,57,0,6,63
Arenac,"Adams Township, Precinct 1",County Sheriff,,,Write-ins,2,0,0,2
Arenac,"Arenac Township, Precinct 1",County Sheriff,,REP,James Mosciski,340,0,58,398
Arenac,"Arenac Township, Precinct 1",County Sheriff,,,Dan Snyder,84,0,14,98
Arenac,"Arenac Township, Precinct 1",County Sheriff,,,Write-ins,2,0,0,2
Arenac,"Au Gres Township, Precinct 1",County Sheriff,,REP,James Mosciski,395,0,41,436
Arenac,"Au Gres Township, Precinct 1",County Sheriff,,,Dan Snyder,109,0,9,118
Arenac,"Au Gres Township, Precinct 1",County Sheriff,,,Write-ins,4,0,0,4
Arenac,"Clayton Township, Precinct 1",County Sheriff,,REP,James Mosciski,332,0,49,381
Arenac,"Clayton Township, Precinct 1",County Sheriff,,,Dan Snyder,88,0,12,100
Arenac,"Clayton Township, Precinct 1",County Sheriff,,,Write-ins,3,0,0,3
Arenac,"Deep River Township, Precinct 1",County Sheriff,,REP,James Mosciski,769,0,135,904
Arenac,"Deep River Township, Precinct 1",County Sheriff,,,Dan Snyder,178,0,25,203
Arenac,"Deep River Township, Precinct 1",County Sheriff,,,Write-ins,6,0,0,6
Arenac,"Lincoln Township, Precinct 1",County Sheriff,,REP,James Mosciski,315,0,54,369
Arenac,"Lincoln Township, Precinct 1",County Sheriff,,,Dan Snyder,89,0,12,101
Arenac,"Lincoln Township, Precinct 1",County Sheriff,,,Write-ins,4,0,2,6
Arenac,"Mason Township, Precinct 1",County Sheriff,,REP,James Mosciski,247,0,24,271
Arenac,"Mason Township, Precinct 1",County Sheriff,,,Dan Snyder,58,0,2,60
Arenac,"Mason Township, Precinct 1",County Sheriff,,,Write-ins,1,0,0,1
Arenac,"Moffatt Township, Precinct 1",County Sheriff,,REP,James Mosciski,462,0,96,558
Arenac,"Moffatt Township, Precinct 1",County Sheriff,,,Dan Snyder,161,0,24,185
Arenac,"Moffatt Township, Precinct 1",County Sheriff,,,Write-ins,1,0,1,2
Arenac,"Sims Township, Precinct 1",County Sheriff,,REP,James Mosciski,260,222,55,537
Arenac,"Sims Township, Precinct 1",County Sheriff,,,Dan Snyder,63,53,8,124
Arenac,"Sims Township, Precinct 1",County Sheriff,,,Write-ins,1,1,0,2
Arenac,"Standish Township, Precinct 1",County Sheriff,,REP,James Mosciski,565,0,145,710
Arenac,"Standish Township, Precinct 1",County Sheriff,,,Dan Snyder,146,0,28,174
Arenac,"Standish Township, Precinct 1",County Sheriff,,,Write-ins,7,0,0,7
Arenac,"Turner Township, Precinct 1",County Sheriff,,REP,James Mosciski,208,0,29,237
Arenac,"Turner Township, Precinct 1",County Sheriff,,,Dan Snyder,35,0,6,41
Arenac,"Turner Township, Precinct 1",County Sheriff,,,Write-ins,2,0,0,2
Arenac,"Whitney Township, Precinct 1",County Sheriff,,REP,James Mosciski,334,0,144,478
Arenac,"Whitney Township, Precinct 1",County Sheriff,,,Dan Snyder,82,0,22,104
