county,precinct,office,district,party,candidate,election_day,absentee,votes
Ingham,"City of Lansing, Ward 1, Precinct 10",Straight Party,,GRN,,2,1,3
Ingham,"City of Lansing, Ward 1, Precinct 2",Straight Party,,GRN,,6,1,7
Ingham,"City of Lansing, Ward 1, Precinct 3",Straight Party,,GRN,,0,0,0
Ingham,"City of Lansing, Ward 1, Precinct 4",Straight Party,,GRN,,2,1,3
Ingham,"City of Lansing, Ward 1, Precinct 5",Straight Party,,GRN,,1,3,4
Ingham,"City of Lansing, Ward 1, Precinct 6",Straight Party,,GRN,,2,0,2
Ingham,"City of Lansing, Ward 1, Precinct 7",Straight Party,,GRN,,0,1,1
Ingham,"City of Lansing, Ward 1, Precinct 8",Straight Party,,GRN,,0,2,2
Ingham,"City of Lansing, Ward 1, Precinct 9",Straight Party,,GRN,,0,1,1
Ingham,"City of Lansing, Ward 2, Precinct 11",Straight Party,,GRN,,1,1,2
Ingham,"City of Lansing, Ward 2, Precinct 12",Straight Party,,GRN,,4,1,5
Ingham,"City of Lansing, Ward 2, Precinct 13",Straight Party,,GRN,,5,0,5
Ingham,"City of Lansing, Ward 2, Precinct 14",Straight Party,,GRN,,3,0,3
Ingham,"City of Lansing, Ward 2, Precinct 15",Straight Party,,GRN,,1,0,1
Ingham,"City of Lansing, Ward 2, Precinct 16",Straight Party,,GRN,,1,0,1
Ingham,"City of Lansing, Ward 2, Precinct 17",Straight Party,,GRN,,1,1,2
Ingham,"City of Lansing, Ward 2, Precinct 18",Straight Party,,GRN,,2,0,2
Ingham,"City of Lansing, Ward 2, Precinct 19",Straight Party,,GRN,,0,0,0
Ingham,"City of Lansing, Ward 2, Precinct 20",Straight Party,,GRN,,0,1,1
Ingham,"City of Lansing, Ward 3, Precinct 23",Straight Party,,GRN,,0,0,0
Ingham,"City of Lansing, Ward 3, Precinct 24",Straight Party,,GRN,,0,1,1
Ingham,"City of Lansing, Ward 3, Precinct 25",Straight Party,,GRN,,1,1,2
Ingham,"City of Lansing, Ward 3, Precinct 26",Straight Party,,GRN,,1,0,1
Ingham,"City of Lansing, Ward 3, Precinct 27",Straight Party,,GRN,,0,0,0
Ingham,"City of Lansing, Ward 3, Precinct 28",Straight Party,,GRN,,0,0,0
Ingham,"City of Lansing, Ward 3, Precinct 29",Straight Party,,GRN,,1,0,1
Ingham,"City of Lansing, Ward 3, Precinct 30",Straight Party,,GRN,,0,0,0
Ingham,"City of Lansing, Ward 4, Precinct 31",Straight Party,,GRN,,1,3,4
Ingham,"City of Lansing, Ward 4, Precinct 32",Straight Party,,GRN,,0,1,1
Ingham,"City of Lansing, Ward 4, Precinct 33",Straight Party,,GRN,,1,0,1
Ingham,"City of Lansing, Ward 4, Precinct 34",Straight Party,,GRN,,2,1,3
Ingham,"City of Lansing, Ward 4, Precinct 35",Straight Party,,GRN,,3,1,4
Ingham,"City of Lansing, Ward 4, Precinct 36",Straight Party,,GRN,,1,3,4
Ingham,"City of Lansing, Ward 4, Precinct 37",Straight Party,,GRN,,1,1,2
Ingham,"City of Lansing, Ward 4, Precinct 38",Straight Party,,GRN,,3,1,4
Ingham,"City of Lansing, Ward 4, Precinct 39",Straight Party,,GRN,,1,1,2
Ingham,"City of Lansing, Ward 4, Precinct 40",Straight Party,,GRN,,2,1,3
Ingham,"City of Leslie, Precinct 1",Straight Party,,GRN,,1,0,1
Ingham,"City of Mason, Precinct 1",Straight Party,,GRN,,2,0,2
Ingham,"City of Mason, Precinct 2",Straight Party,,GRN,,1,0,1
Ingham,"City of Mason, Precinct 3",Straight Party,,GRN,,2,2,4
Ingham,"City of Williamston, Precinct 1",Straight Party,,GRN,,0,1,1
Ingham,"Delhi Charter Township, Precinct 1",Straight Party,,GRN,,2,0,2
Ingham,"Delhi Charter Township, Precinct 2",Straight Party,,GRN,,3,0,3
Ingham,"Delhi Charter Township, Precinct 3",Straight Party,,GRN,,1,0,1
Ingham,"Delhi Charter Township, Precinct 4",Straight Party,,GRN,,1,0,1
Ingham,"Delhi Charter Township, Precinct 5",Straight Party,,GRN,,0,0,0
Ingham,"Delhi Charter Township, Precinct 6",Straight Party,,GRN,,0,1,1
Ingham,"Delhi Charter Township, Precinct 7",Straight Party,,GRN,,0,1,1
Ingham,"Delhi Charter Township, Precinct 8",Straight Party,,GRN,,1,0,1
Ingham,"Delhi Charter Township, Precinct 9",Straight Party,,GRN,,0,1,1
Ingham,"Ingham Township, Precinct 1",Straight Party,,GRN,,1,0,1
Ingham,"Lansing Charter Township, Precinct 1",Straight Party,,GRN,,1,1,2
Ingham,"Lansing Charter Township, Precinct 2",Straight Party,,GRN,,0,0,0
Ingham,"Lansing Charter Township, Precinct 3",Straight Party,,GRN,,0,0,0
Ingham,"Lansing Charter Township, Precinct 4",Straight Party,,GRN,,0,0,0
Ingham,"Lansing Charter Township, Precinct 6",Straight Party,,GRN,,0,0,0
Ingham,"Leroy Township, Precinct 1",Straight Party,,GRN,,0,0,0
Ingham,"Leslie Township, Precinct 1",Straight Party,,GRN,,1,0,1
Ingham,"Locke Township, Precinct 1",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 1",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 10",Straight Party,,GRN,,1,1,2
Ingham,"Meridian Charter Township, Precinct 11",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 12",Straight Party,,GRN,,1,0,1
Ingham,"Meridian Charter Township, Precinct 13",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 14",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 15",Straight Party,,GRN,,1,1,2
Ingham,"Meridian Charter Township, Precinct 16",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 17",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 18",Straight Party,,GRN,,2,0,2
Ingham,"Meridian Charter Township, Precinct 19",Straight Party,,GRN,,2,0,2
Ingham,"Meridian Charter Township, Precinct 2",Straight Party,,GRN,,0,1,1
Ingham,"Meridian Charter Township, Precinct 20",Straight Party,,GRN,,0,1,1
Ingham,"Meridian Charter Township, Precinct 21",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 22",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 3",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 4",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 5",Straight Party,,GRN,,1,1,2
Ingham,"Meridian Charter Township, Precinct 6",Straight Party,,GRN,,0,0,0
Ingham,"Meridian Charter Township, Precinct 7",Straight Party,,GRN,,2,1,3
Ingham,"Meridian Charter Township, Precinct 8",Straight Party,,GRN,,0,2,2
Ingham,"Meridian Charter Township, Precinct 9",Straight Party,,GRN,,0,0,0
Ingham,"Onondaga Township, Precinct 1",Straight Party,,GRN,,0,0,0
Ingham,"Stockbridge Township, Precinct 1",Straight Party,,GRN,,0,0,0
Ingham,"Stockbridge Township, Precinct 2",Straight Party,,GRN,,0,0,0
Ingham,"Vevay Township, Precinct 1",Straight Party,,GRN,,1,0,1
Ingham,"Wheatfield Township, Precinct 1",Straight Party,,GRN,,3,0,3
Ingham,"White Oak Township, Precinct 1",Straight Party,,GRN,,0,0,0
Ingham,"Williamstown Township, Precinct 1",Straight Party,,GRN,,2,0,2
Ingham,"Williamstown Township, Precinct 2",Straight Party,,GRN,,1,0,1
Ingham,"Alaiedon Township, Precinct 1",Straight Party,,NLP,,1,0,1
Ingham,"Alaiedon Township, Precinct 2",Straight Party,,NLP,,0,0,0
Ingham,"Aurelius Township, Precinct 1",Straight Party,,NLP,,1,0,1
Ingham,"Aurelius Township, Precinct 2",Straight Party,,NLP,,2,0,2
Ingham,"Bunker Hill Township, Precinct 1",Straight Party,,NLP,,1,0,1
Ingham,"City of East Lansing, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 10",Straight Party,,NLP,,0,1,1
Ingham,"City of East Lansing, Precinct 11",Straight Party,,NLP,,0,1,1
Ingham,"City of East Lansing, Precinct 12",Straight Party,,NLP,,0,2,2
Ingham,"City of East Lansing, Precinct 13",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 14",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 15",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 16",Straight Party,,NLP,,1,0,1
Ingham,"City of East Lansing, Precinct 2",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 3",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 4",Straight Party,,NLP,,0,1,1
Ingham,"City of East Lansing, Precinct 5",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 6",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 7",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 8",Straight Party,,NLP,,0,0,0
Ingham,"City of East Lansing, Precinct 9",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 1, Precinct 1",Straight Party,,NLP,,0,1,1
Ingham,"City of Lansing, Ward 1, Precinct 10",Straight Party,,NLP,,1,2,3
Ingham,"City of Lansing, Ward 1, Precinct 2",Straight Party,,NLP,,1,2,3
Ingham,"City of Lansing, Ward 1, Precinct 3",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 1, Precinct 4",Straight Party,,NLP,,1,3,4
Ingham,"City of Lansing, Ward 1, Precinct 5",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 1, Precinct 6",Straight Party,,NLP,,2,0,2
Ingham,"City of Lansing, Ward 1, Precinct 7",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 1, Precinct 8",Straight Party,,NLP,,0,1,1
Ingham,"City of Lansing, Ward 1, Precinct 9",Straight Party,,NLP,,0,1,1
Ingham,"City of Lansing, Ward 2, Precinct 11",Straight Party,,NLP,,0,1,1
Ingham,"City of Lansing, Ward 2, Precinct 12",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 2, Precinct 13",Straight Party,,NLP,,2,0,2
Ingham,"City of Lansing, Ward 2, Precinct 14",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 2, Precinct 15",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 2, Precinct 16",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 2, Precinct 17",Straight Party,,NLP,,1,0,1
Ingham,"City of Lansing, Ward 2, Precinct 18",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 2, Precinct 19",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 2, Precinct 20",Straight Party,,NLP,,1,0,1
Ingham,"City of Lansing, Ward 3, Precinct 23",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 3, Precinct 24",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 3, Precinct 25",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 3, Precinct 26",Straight Party,,NLP,,1,0,1
Ingham,"City of Lansing, Ward 3, Precinct 27",Straight Party,,NLP,,0,1,1
Ingham,"City of Lansing, Ward 3, Precinct 28",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 3, Precinct 29",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 3, Precinct 30",Straight Party,,NLP,,0,1,1
Ingham,"City of Lansing, Ward 4, Precinct 31",Straight Party,,NLP,,1,2,3
Ingham,"City of Lansing, Ward 4, Precinct 32",Straight Party,,NLP,,1,0,1
Ingham,"City of Lansing, Ward 4, Precinct 33",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 4, Precinct 34",Straight Party,,NLP,,1,0,1
Ingham,"City of Lansing, Ward 4, Precinct 35",Straight Party,,NLP,,2,0,2
Ingham,"City of Lansing, Ward 4, Precinct 36",Straight Party,,NLP,,2,0,2
Ingham,"City of Lansing, Ward 4, Precinct 37",Straight Party,,NLP,,1,0,1
Ingham,"City of Lansing, Ward 4, Precinct 38",Straight Party,,NLP,,1,1,2
Ingham,"City of Lansing, Ward 4, Precinct 39",Straight Party,,NLP,,0,0,0
Ingham,"City of Lansing, Ward 4, Precinct 40",Straight Party,,NLP,,1,1,2
Ingham,"City of Leslie, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"City of Mason, Precinct 1",Straight Party,,NLP,,0,1,1
Ingham,"City of Mason, Precinct 2",Straight Party,,NLP,,0,1,1
Ingham,"City of Mason, Precinct 3",Straight Party,,NLP,,2,1,3
Ingham,"City of Williamston, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"Delhi Charter Township, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"Delhi Charter Township, Precinct 2",Straight Party,,NLP,,1,0,1
Ingham,"Delhi Charter Township, Precinct 3",Straight Party,,NLP,,0,0,0
Ingham,"Delhi Charter Township, Precinct 4",Straight Party,,NLP,,0,0,0
Ingham,"Delhi Charter Township, Precinct 5",Straight Party,,NLP,,0,0,0
Ingham,"Delhi Charter Township, Precinct 6",Straight Party,,NLP,,0,1,1
Ingham,"Delhi Charter Township, Precinct 7",Straight Party,,NLP,,2,0,2
Ingham,"Delhi Charter Township, Precinct 8",Straight Party,,NLP,,0,0,0
Ingham,"Delhi Charter Township, Precinct 9",Straight Party,,NLP,,0,0,0
Ingham,"Ingham Township, Precinct 1",Straight Party,,NLP,,1,0,1
Ingham,"Lansing Charter Township, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"Lansing Charter Township, Precinct 2",Straight Party,,NLP,,0,0,0
Ingham,"Lansing Charter Township, Precinct 3",Straight Party,,NLP,,0,0,0
Ingham,"Lansing Charter Township, Precinct 4",Straight Party,,NLP,,0,0,0
Ingham,"Lansing Charter Township, Precinct 6",Straight Party,,NLP,,2,0,2
Ingham,"Leroy Township, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"Leslie Township, Precinct 1",Straight Party,,NLP,,1,0,1
Ingham,"Locke Township, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 10",Straight Party,,NLP,,1,0,1
Ingham,"Meridian Charter Township, Precinct 11",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 12",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 13",Straight Party,,NLP,,1,0,1
Ingham,"Meridian Charter Township, Precinct 14",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 15",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 16",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 17",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 18",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 19",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 2",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 20",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 21",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 22",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 3",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 4",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 5",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 6",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 7",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 8",Straight Party,,NLP,,0,0,0
Ingham,"Meridian Charter Township, Precinct 9",Straight Party,,NLP,,0,0,0
Ingham,"Onondaga Township, Precinct 1",Straight Party,,NLP,,1,0,1
Ingham,"Stockbridge Township, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"Stockbridge Township, Precinct 2",Straight Party,,NLP,,0,0,0
Ingham,"Vevay Township, Precinct 1",Straight Party,,NLP,,1,0,1
Ingham,"Wheatfield Township, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"White Oak Township, Precinct 1",Straight Party,,NLP,,1,0,1
Ingham,"Williamstown Township, Precinct 1",Straight Party,,NLP,,0,0,0
Ingham,"Williamstown Township, Precinct 2",Straight Party,,NLP,,1,0,1
Ingham,"Alaiedon Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,454,0,454
Ingham,"Alaiedon Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,470,0,470
Ingham,"Aurelius Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,289,391,680
Ingham,"Aurelius Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,178,290,468
Ingham,"Bunker Hill Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,385,0,385
Ingham,"City of East Lansing, Precinct 1",Governor,,DEM,Gretchen Whitmer,133,223,356
Ingham,"City of East Lansing, Precinct 10",Governor,,DEM,Gretchen Whitmer,160,245,405
Ingham,"City of East Lansing, Precinct 11",Governor,,DEM,Gretchen Whitmer,374,829,1203
Ingham,"City of East Lansing, Precinct 12",Governor,,DEM,Gretchen Whitmer,128,254,382
Ingham,"City of East Lansing, Precinct 13",Governor,,DEM,Gretchen Whitmer,186,338,524
Ingham,"City of East Lansing, Precinct 14",Governor,,DEM,Gretchen Whitmer,80,121,201
Ingham,"City of East Lansing, Precinct 15",Governor,,DEM,Gretchen Whitmer,163,263,426
Ingham,"City of East Lansing, Precinct 16",Governor,,DEM,Gretchen Whitmer,181,233,414
Ingham,"City of East Lansing, Precinct 2",Governor,,DEM,Gretchen Whitmer,285,463,748
Ingham,"City of East Lansing, Precinct 3",Governor,,DEM,Gretchen Whitmer,373,691,1064
Ingham,"City of East Lansing, Precinct 4",Governor,,DEM,Gretchen Whitmer,462,671,1133
Ingham,"City of East Lansing, Precinct 5",Governor,,DEM,Gretchen Whitmer,445,721,1166
Ingham,"City of East Lansing, Precinct 6",Governor,,DEM,Gretchen Whitmer,285,302,587
Ingham,"City of East Lansing, Precinct 7",Governor,,DEM,Gretchen Whitmer,332,498,830
Ingham,"City of East Lansing, Precinct 8",Governor,,DEM,Gretchen Whitmer,169,298,467
Ingham,"City of East Lansing, Precinct 9",Governor,,DEM,Gretchen Whitmer,288,578,866
Ingham,"City of Lansing, Ward 1, Precinct 1",Governor,,DEM,Gretchen Whitmer,468,467,935
Ingham,"City of Lansing, Ward 1, Precinct 10",Governor,,DEM,Gretchen Whitmer,321,350,671
Ingham,"City of Lansing, Ward 1, Precinct 2",Governor,,DEM,Gretchen Whitmer,339,395,734
Ingham,"City of Lansing, Ward 1, Precinct 3",Governor,,DEM,Gretchen Whitmer,274,450,724
Ingham,"City of Lansing, Ward 1, Precinct 4",Governor,,DEM,Gretchen Whitmer,475,369,844
Ingham,"City of Lansing, Ward 1, Precinct 5",Governor,,DEM,Gretchen Whitmer,295,508,803
Ingham,"City of Lansing, Ward 1, Precinct 6",Governor,,DEM,Gretchen Whitmer,356,328,684
Ingham,"City of Lansing, Ward 1, Precinct 7",Governor,,DEM,Gretchen Whitmer,266,396,662
Ingham,"City of Lansing, Ward 1, Precinct 8",Governor,,DEM,Gretchen Whitmer,351,414,765
Ingham,"City of Lansing, Ward 1, Precinct 9",Governor,,DEM,Gretchen Whitmer,313,283,596
Ingham,"City of Lansing, Ward 2, Precinct 11",Governor,,DEM,Gretchen Whitmer,301,375,676
Ingham,"City of Lansing, Ward 2, Precinct 12",Governor,,DEM,Gretchen Whitmer,436,523,959
Ingham,"City of Lansing, Ward 2, Precinct 13",Governor,,DEM,Gretchen Whitmer,289,378,667
Ingham,"City of Lansing, Ward 2, Precinct 14",Governor,,DEM,Gretchen Whitmer,248,501,749
Ingham,"City of Lansing, Ward 2, Precinct 15",Governor,,DEM,Gretchen Whitmer,230,297,527
Ingham,"City of Lansing, Ward 2, Precinct 16",Governor,,DEM,Gretchen Whitmer,488,385,873
Ingham,"City of Lansing, Ward 2, Precinct 17",Governor,,DEM,Gretchen Whitmer,367,527,894
Ingham,"City of Lansing, Ward 2, Precinct 18",Governor,,DEM,Gretchen Whitmer,344,520,864
Ingham,"City of Lansing, Ward 2, Precinct 19",Governor,,DEM,Gretchen Whitmer,358,572,930
Ingham,"City of Lansing, Ward 2, Precinct 20",Governor,,DEM,Gretchen Whitmer,266,349,615
Ingham,"City of Lansing, Ward 3, Precinct 23",Governor,,DEM,Gretchen Whitmer,250,1066,763
Ingham,"City of Lansing, Ward 3, Precinct 24",Governor,,DEM,Gretchen Whitmer,341,,894
Ingham,"City of Lansing, Ward 3, Precinct 25",Governor,,DEM,Gretchen Whitmer,305,535,840
Ingham,"City of Lansing, Ward 3, Precinct 26",Governor,,DEM,Gretchen Whitmer,231,295,526
Ingham,"City of Lansing, Ward 3, Precinct 27",Governor,,DEM,Gretchen Whitmer,394,528,922
Ingham,"City of Lansing, Ward 3, Precinct 28",Governor,,DEM,Gretchen Whitmer,295,418,713
Ingham,"City of Lansing, Ward 3, Precinct 29",Governor,,DEM,Gretchen Whitmer,260,367,627
Ingham,"City of Lansing, Ward 3, Precinct 30",Governor,,DEM,Gretchen Whitmer,277,394,671
Ingham,"City of Lansing, Ward 4, Precinct 31",Governor,,DEM,Gretchen Whitmer,263,377,640
Ingham,"City of Lansing, Ward 4, Precinct 32",Governor,,DEM,Gretchen Whitmer,318,531,849
Ingham,"City of Lansing, Ward 4, Precinct 33",Governor,,DEM,Gretchen Whitmer,263,608,871
Ingham,"City of Lansing, Ward 4, Precinct 34",Governor,,DEM,Gretchen Whitmer,281,333,614
Ingham,"City of Lansing, Ward 4, Precinct 35",Governor,,DEM,Gretchen Whitmer,669,888,1557
Ingham,"City of Lansing, Ward 4, Precinct 36",Governor,,DEM,Gretchen Whitmer,501,607,1108
Ingham,"City of Lansing, Ward 4, Precinct 37",Governor,,DEM,Gretchen Whitmer,356,369,725
Ingham,"City of Lansing, Ward 4, Precinct 38",Governor,,DEM,Gretchen Whitmer,466,503,969
Ingham,"City of Lansing, Ward 4, Precinct 39",Governor,,DEM,Gretchen Whitmer,425,599,1024
Ingham,"City of Lansing, Ward 4, Precinct 40",Governor,,DEM,Gretchen Whitmer,374,362,736
Ingham,"City of Leslie, Precinct 1",Governor,,DEM,Gretchen Whitmer,347,0,347
Ingham,"City of Mason, Precinct 1",Governor,,DEM,Gretchen Whitmer,308,518,826
Ingham,"City of Mason, Precinct 2",Governor,,DEM,Gretchen Whitmer,319,493,812
Ingham,"City of Mason, Precinct 3",Governor,,DEM,Gretchen Whitmer,342,484,826
Ingham,"City of Williamston, Precinct 1",Governor,,DEM,Gretchen Whitmer,458,747,1205
Ingham,"Delhi Charter Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,395,716,1111
Ingham,"Delhi Charter Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,314,747,1061
Ingham,"Delhi Charter Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,397,866,1263
Ingham,"Delhi Charter Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,238,489,727
Ingham,"Delhi Charter Township, Precinct 5",Governor,,DEM,Gretchen Whitmer,429,665,1094
Ingham,"Delhi Charter Township, Precinct 6",Governor,,DEM,Gretchen Whitmer,306,505,811
Ingham,"Delhi Charter Township, Precinct 7",Governor,,DEM,Gretchen Whitmer,329,527,856
Ingham,"Delhi Charter Township, Precinct 8",Governor,,DEM,Gretchen Whitmer,359,679,1038
Ingham,"Delhi Charter Township, Precinct 9",Governor,,DEM,Gretchen Whitmer,320,676,996
Ingham,"Ingham Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,579,0,579
Ingham,"Lansing Charter Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,227,171,398
Ingham,"Lansing Charter Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,314,354,668
Ingham,"Lansing Charter Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,274,230,504
Ingham,"Lansing Charter Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,234,232,466
Ingham,"Lansing Charter Township, Precinct 6",Governor,,DEM,Gretchen Whitmer,254,274,528
Ingham,"Leroy Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,344,368,712
Ingham,"Leslie Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,512,0,512
Ingham,"Locke Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,405,0,405
Ingham,"Meridian Charter Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,322,597,919
Ingham,"Meridian Charter Township, Precinct 10",Governor,,DEM,Gretchen Whitmer,259,620,879
Ingham,"Meridian Charter Township, Precinct 11",Governor,,DEM,Gretchen Whitmer,205,437,642
Ingham,"Meridian Charter Township, Precinct 12",Governor,,DEM,Gretchen Whitmer,155,266,421
Ingham,"Meridian Charter Township, Precinct 13",Governor,,DEM,Gretchen Whitmer,220,464,684
Ingham,"Meridian Charter Township, Precinct 14",Governor,,DEM,Gretchen Whitmer,302,499,801
Ingham,"Meridian Charter Township, Precinct 15",Governor,,DEM,Gretchen Whitmer,321,590,911
Ingham,"Meridian Charter Township, Precinct 16",Governor,,DEM,Gretchen Whitmer,271,356,627
Ingham,"Meridian Charter Township, Precinct 17",Governor,,DEM,Gretchen Whitmer,398,721,1119
Ingham,"Meridian Charter Township, Precinct 18",Governor,,DEM,Gretchen Whitmer,330,349,679
Ingham,"Meridian Charter Township, Precinct 19",Governor,,DEM,Gretchen Whitmer,345,749,1094
Ingham,"Meridian Charter Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,340,465,805
Ingham,"Meridian Charter Township, Precinct 20",Governor,,DEM,Gretchen Whitmer,41,58,99
Ingham,"Meridian Charter Township, Precinct 21",Governor,,DEM,Gretchen Whitmer,56,58,114
Ingham,"Meridian Charter Township, Precinct 22",Governor,,DEM,Gretchen Whitmer,46,130,176
Ingham,"Meridian Charter Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,382,865,1247
Ingham,"Meridian Charter Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,177,329,506
Ingham,"Meridian Charter Township, Precinct 5",Governor,,DEM,Gretchen Whitmer,457,743,1200
Ingham,"Meridian Charter Township, Precinct 6",Governor,,DEM,Gretchen Whitmer,271,372,643
Ingham,"Meridian Charter Township, Precinct 7",Governor,,DEM,Gretchen Whitmer,217,582,799
Ingham,"Meridian Charter Township, Precinct 8",Governor,,DEM,Gretchen Whitmer,416,682,1098
Ingham,"Meridian Charter Township, Precinct 9",Governor,,DEM,Gretchen Whitmer,311,569,880
Ingham,"Onondaga Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,581,0,581
Ingham,"Stockbridge Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,198,236,434
Ingham,"Stockbridge Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,176,131,307
Ingham,"Vevay Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,320,643,963
Ingham,"Wheatfield Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,476,0,476
Ingham,"White Oak Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,199,0,199
Ingham,"Williamstown Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,292,656,948
Ingham,"Williamstown Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,325,637,962
Ingham,"Alaiedon Township, Precinct 1",Governor,,REP,Tudor M. Dixon,393,0,393
