county,precinct,office,district,candidate,party,election_day,absentee,votes
Barry,"Barry Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,380,305,685
Barry,"Carlton Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,465,0,465
Barry,"Castleton Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,462,0,462
Barry,"Hastings Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,280,284,564
Barry,"Hope Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,330,350,680
Barry,"Irving Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,285,320,605
Barry,"Johnstown Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,246,334,580
Barry,"Maple Grove Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,202,0,202
Barry,"Orangeville Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,331,349,680
Barry,"Prairieville Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,332,462,794
Barry,"Rutland Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,194,205,399
Barry,"Rutland Township, Precinct 2",Secretary of State,,Jocelyn Benton,DEM,276,324,600
Barry,"Thornapple Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,239,312,551
Barry,"Thornapple Township, Precinct 2",Secretary of State,,Jocelyn Benton,DEM,273,281,554
Barry,"Thornapple Township, Precinct 3",Secretary of State,,Jocelyn Benton,DEM,359,226,585
Barry,"Woodland Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,415,0,415
Barry,"Yankee Springs Township, Precinct 1",Secretary of State,,Jocelyn Benton,DEM,311,292,603
Barry,"Yankee Springs Township, Precinct 2",Secretary of State,,Jocelyn Benton,DEM,233,264,497
Barry,"City of Hastings, Precinct 1H",Secretary of State,,Kristina Elaine Karamo,REP,253,145,398
Barry,"City of Hastings, Precinct 2H",Secretary of State,,Kristina Elaine Karamo,REP,287,57,344
Barry,"City of Hastings, Precinct 3H",Secretary of State,,Kristina Elaine Karamo,REP,281,36,317
Barry,"City of Hastings, Precinct 4H",Secretary of State,,Kristina Elaine Karamo,REP,273,110,383
Barry,"Assyria Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,669,0,669
Barry,"Baltimore Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,498,71,569
Barry,"Barry Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,712,163,875
Barry,"Carlton Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,726,0,726
Barry,"Castleton Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,744,0,744
Barry,"Hastings Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,683,206,889
Barry,"Hope Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,734,231,965
Barry,"Irving Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,933,292,"1,225"
Barry,"Johnstown Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,624,261,885
Barry,"Maple Grove Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,445,0,445
Barry,"Orangeville Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,671,269,940
Barry,"Prairieville Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,561,299,860
Barry,"Rutland Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,407,114,521
Barry,"Rutland Township, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,493,168,661
Barry,"Thornapple Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,846,286,"1,132"
Barry,"Thornapple Township, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,670,236,906
Barry,"Thornapple Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,569,138,707
Barry,"Woodland Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,612,0,612
Barry,"Yankee Springs Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,734,261,995
Barry,"Yankee Springs Township, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,527,244,771
Barry,"City of Hastings, Precinct 1H",Secretary of State,,Gregory Scott Stempfle,LIB,13,1,14
Barry,"City of Hastings, Precinct 2H",Secretary of State,,Gregory Scott Stempfle,LIB,8,1,9
Barry,"City of Hastings, Precinct 3H",Secretary of State,,Gregory Scott Stempfle,LIB,12,1,13
Barry,"City of Hastings, Precinct 4H",Secretary of State,,Gregory Scott Stempfle,LIB,11,1,12
Barry,"Assyria Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,14,0,14
Barry,"Baltimore Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,14,1,15
Barry,"Barry Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,21,4,25
Barry,"Carlton Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,22,0,22
Barry,"Castleton Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,14,0,14
Barry,"Hastings Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,15,10,25
Barry,"Hope Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,17,4,21
Barry,"Irving Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,18,5,23
Barry,"Johnstown Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,16,6,22
Barry,"Maple Grove Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,9,0,9
Barry,"Orangeville Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,9,4,13
Barry,"Prairieville Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,14,13,27
Barry,"Rutland Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,16,1,17
Barry,"Rutland Township, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,15,6,21
Barry,"Thornapple Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,7,11,18
Barry,"Thornapple Township, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,18,3,21
Barry,"Thornapple Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,15,5,20
Barry,"Woodland Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,14,0,14
Barry,"Yankee Springs Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,15,13,28
Barry,"Yankee Springs Township, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,9,3,12
Barry,"City of Hastings, Precinct 1H",Secretary of State,,Christina C. Schwartz,UST,6,4,10
Barry,"City of Hastings, Precinct 2H",Secretary of State,,Christina C. Schwartz,UST,5,4,9
Barry,"City of Hastings, Precinct 3H",Secretary of State,,Christina C. Schwartz,UST,6,3,9
Barry,"City of Hastings, Precinct 4H",Secretary of State,,Christina C. Schwartz,UST,2,1,3
Barry,"Assyria Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,11,0,11
Barry,"Baltimore Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,9,5,14
Barry,"Barry Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,9,4,13
Barry,"Carlton Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,12,0,12
Barry,"Castleton Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,13,0,13
Barry,"Hastings Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,12,5,17
Barry,"Hope Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,8,4,12
Barry,"Irving Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,7,4,11
Barry,"Johnstown Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,6,8,14
Barry,"Maple Grove Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,7,0,7
Barry,"Orangeville Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,14,6,20
Barry,"Prairieville Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,3,4,7
Barry,"Rutland Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,7,0,7
Barry,"Rutland Township, Precinct 2",Secretary of State,,Christina C. Schwartz,UST,5,2,7
Barry,"Thornapple Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,9,5,14
Barry,"Thornapple Township, Precinct 2",Secretary of State,,Christina C. Schwartz,UST,3,4,7
Barry,"Thornapple Township, Precinct 3",Secretary of State,,Christina C. Schwartz,UST,8,9,17
Barry,"Woodland Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,9,0,9
Barry,"Yankee Springs Township, Precinct 1",Secretary of State,,Christina C. Schwartz,UST,8,4,12
Barry,"Yankee Springs Township, Precinct 2",Secretary of State,,Christina C. Schwartz,UST,5,1,6
Barry,"City of Hastings, Precinct 1H",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,4,3,7
Barry,"City of Hastings, Precinct 2H",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,0,3
Barry,"City of Hastings, Precinct 3H",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,4,5
Barry,"City of Hastings, Precinct 4H",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,0,2
Barry,"Assyria Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,0,2
Barry,"Baltimore Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,0,0,0
Barry,"Barry Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,6,2,8
Barry,"Carlton Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,0,2
Barry,"Castleton Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,9,0,9
Barry,"Hastings Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,6,1,7
Barry,"Hope Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,2,5
Barry,"Irving Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,1,4
Barry,"Johnstown Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,6,2,8
Barry,"Maple Grove Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,0,0,0
Barry,"Orangeville Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,8,2,10
Barry,"Prairieville Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,2,5
Barry,"Rutland Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,4,0,4
Barry,"Rutland Township, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,0,2
Barry,"Thornapple Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,0,3,3
Barry,"Thornapple Township, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,4,1,5
Barry,"Thornapple Township, Precinct 3",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,0,1
Barry,"Woodland Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,0,5
Barry,"Yankee Springs Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,1,3
Barry,"Yankee Springs Township, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,1,3
Barry,"City of Hastings, Precinct 1H",Secretary of State,,,Write-ins,1,0,1
Barry,"City of Hastings, Precinct 2H",Secretary of State,,,Write-ins,0,0,0
Barry,"City of Hastings, Precinct 3H",Secretary of State,,,Write-ins,0,0,0
Barry,"City of Hastings, Precinct 4H",Secretary of State,,,Write-ins,0,0,0
Barry,"Assyria Township, Precinct 1",Secretary of State,,,Write-ins,0,0,0
Barry,"Baltimore Township, Precinct 1",Secretary of State,,,Write-ins,1,0,1
Barry,"Barry Township, Precinct 1",Secretary of State,,,Write-ins,0,0,0
Barry,"Carlton Township, Precinct 1",Secretary of State,,,Write-ins,2,0,2
Barry,"Castleton Township, Precinct 1",Secretary of State,,,Write-ins,0,0,0
Barry,"Hastings Township, Precinct 1",Secretary of State,,,Write-ins,0,1,1
Barry,"Hope Township, Precinct 1",Secretary of State,,,Write-ins,3,0,3
Barry,"Irving Township, Precinct 1",Secretary of State,,,Write-ins,2,0,2
Barry,"Johnstown Township, Precinct 1",Secretary of State,,,Write-ins,0,0,0
Barry,"Maple Grove Township, Precinct 1",Secretary of State,,,Write-ins,2,0,2
Barry,"Orangeville Township, Precinct 1",Secretary of State,,,Write-ins,1,0,1
Barry,"Prairieville Township, Precinct 1",Secretary of State,,,Write-ins,2,0,2
Barry,"Rutland Township, Precinct 1",Secretary of State,,,Write-ins,2,0,2
Barry,"Rutland Township, Precinct 2",Secretary of State,,,Write-ins,0,0,0
Barry,"Thornapple Township, Precinct 1",Secretary of State,,,Write-ins,1,2,3
Barry,"Thornapple Township, Precinct 2",Secretary of State,,,Write-ins,0,0,0
Barry,"Thornapple Township, Precinct 3",Secretary of State,,,Write-ins,4,0,4
Barry,"Woodland Township, Precinct 1",Secretary of State,,,Write-ins,1,0,1
Barry,"Yankee Springs Township, Precinct 1",Secretary of State,,,Write-ins,3,0,3
Barry,"Yankee Springs Township, Precinct 2",Secretary of State,,,Write-ins,0,0,0
Barry,"City of Hastings, Precinct 1 H",Attorney General,,Dana Messel,DEM,188,259,447
Barry,"City of Hastings, Precinct 2H",Attorney General,,Dana Messel,DEM,189,138,327
Barry,"City of Hastings, Precinct 3H",Attorney General,,Dana Messel,DEM,164,132,296
Barry,"City of Hastings, Precinct 4H",Attorney General,,Dana Messel,DEM,206,223,429
Barry,"Assyria Township, Precinct 1",Attorney General,,Dana Messel,DEM,286,0,286
Barry,"Baltimore Township, Precinct 1",Attorney General,,Dana Messel,DEM,170,106,276
Barry,"Barry Township, Precinct 1",Attorney General,,Dana Messel,DEM,348,281,629
Barry,"Carlton Township, Precinct 1",Attorney General,,Dana Messel,DEM,437,0,437
Barry,"Castleton Township, Precinct 1",Attorney General,,Dana Messel,DEM,421,0,421
Barry,"Hastings Township, Precinct 1",Attorney General,,Dana Messel,DEM,258,274,532
Barry,"Hope Township, Precinct 1",Attorney General,,Dana Messel,DEM,303,328,631
Barry,"Irving Township, Precinct 1",Attorney General,,Dana Messel,DEM,265,303,568
Barry,"Johnstown Township, Precinct 1",Attorney General,,Dana Messel,DEM,224,303,527
Barry,"Maple Grove Township, Precinct 1",Attorney General,,Dana Messel,DEM,189,0,189
Barry,"Orangeville Township, Precinct 1",Attorney General,,Dana Messel,DEM,291,326,617
Barry,"Prairieville Township, Precinct 1",Attorney General,,Dana Messel,DEM,310,442,752
Barry,"Rutland Township, Precinct 1",Attorney General,,Dana Messel,DEM,184,194,378
Barry,"Rutland Township, Precinct 2",Attorney General,,Dana Messel,DEM,263,303,566
Barry,"Thornapple Township, Precinct 1",Attorney General,,Dana Messel,DEM,212,303,515
Barry,"Thornapple Township, Precinct 2",Attorney General,,Dana Messel,DEM,250,264,514
Barry,"Thornapple Township, Precinct 3",Attorney General,,Dana Messel,DEM,322,221,543
Barry,"Woodland Township, Precinct 1",Attorney General,,Dana Messel,DEM,374,0,374
Barry,"Yankee Springs Township, Precinct 1",Attorney General,,Dana Messel,DEM,282,268,550
Barry,"Yankee Springs Township, Precinct 2",Attorney General,,Dana Messel,DEM,214,242,456
Barry,"City of Hastings, Precinct 1 H",Attorney General,,Matthew DePermo,REP,256,145,401
Barry,"City of Hastings, Precinct 2H",Attorney General,,Matthew DePermo,REP,295,59,354
Barry,"City of Hastings, Precinct 3H",Attorney General,,Matthew DePermo,REP,284,47,331
Barry,"City of Hastings, Precinct 4H",Attorney General,,Matthew DePermo,REP,283,118,401
Barry,"Assyria Township, Precinct 1",Attorney General,,Matthew DePermo,REP,684,0,684
Barry,"Baltimore Township, Precinct 1",Attorney General,,Matthew DePermo,REP,505,78,583
Barry,"Barry Township, Precinct 1",Attorney General,,Matthew DePermo,REP,734,176,910
Barry,"Carlton Township, Precinct 1",Attorney General,,Matthew DePermo,REP,749,0,749
Barry,"Castleton Township, Precinct 1",Attorney General,,Matthew DePermo,REP,775,0,775
Barry,"Hastings Township, Precinct 1",Attorney General,,Matthew DePermo,REP,696,218,914
Barry,"Hope Township, Precinct 1",Attorney General,,Matthew DePermo,REP,755,250,"1,005"
Barry,"Irving Township, Precinct 1",Attorney General,,Matthew DePermo,REP,936,305,"1,241"
Barry,"Johnstown Township, Precinct 1",Attorney General,,Matthew DePermo,REP,638,274,912
Barry,"Maple Grove Township, Precinct 1",Attorney General,,Matthew DePermo,REP,452,0,452
Barry,"Orangeville Township, Precinct 1",Attorney General,,Matthew DePermo,REP,700,289,989
Barry,"Prairieville Township, Precinct 1",Attorney General,,Matthew DePermo,REP,577,319,896
Barry,"Rutland Township, Precinct 1",Attorney General,,Matthew DePermo,REP,420,123,543
Barry,"Rutland Township, Precinct 2",Attorney General,,Matthew DePermo,REP,509,184,693
Barry,"Thornapple Township, Precinct 1",Attorney General,,Matthew DePermo,REP,856,297,"1,153"
Barry,"Thornapple Township, Precinct 2",Attorney General,,Matthew DePermo,REP,674,242,916
Barry,"Thornapple Township, Precinct 3",Attorney General,,Matthew DePermo,REP,585,144,729
Barry,"Woodland Township, Precinct 1",Attorney General,,Matthew DePermo,REP,651,0,651
Barry,"Yankee Springs Township, Precinct 1",Attorney General,,Matthew DePermo,REP,756,277,"1,033"
Barry,"Yankee Springs Township, Precinct 2",Attorney General,,Matthew DePermo,REP,537,265,802
Barry,"City of Hastings, Precinct 1H",Attorney General,,"Joseph W. McHugh, Jr.",LIB,14,4,18
Barry,"City of Hastings, Precinct 2H",Attorney General,,"Joseph W. McHugh, Jr.",LIB,10,2,12
Barry,"City of Hastings, Precinct 3H",Attorney General,,"Joseph W. McHugh, Jr.",LIB,15,2,17
Barry,"City of Hastings, Precinct 4H",Attorney General,,"Joseph W. McHugh, Jr.",LIB,13,3,16
Barry,"Assyria Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,14,0,14
Barry,"Baltimore Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,14,1,15
Barry,"Barry Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,26,8,34
Barry,"Carleton Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,18,0,18
Barry,"Castleton Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,22,0,22
Barry,"Hastings Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,24,8,32
Barry,"Hope Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,25,4,29
Barry,"Irving Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,26,8,34
Barry,"Johnstown Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,22,17,39
Barry,"Maple Grove Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,12,0,12
Barry,"Orangeville Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,20,5,25
Barry,"Prairieville Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,17,10,27
Barry,"Rutland Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,14,5,19
Barry,"Rutland Township, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,14,6,20
Barry,"Thornapple Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,14,10,24
Barry,"Thornapple Township, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,27,6,33
Barry,"Thornapple Township, Precinct 3",Attorney General,,"Joseph W. McHugh, Jr.",LIB,22,7,29
Barry,"Woodland Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,12,0,12
Barry,"Yankee Springs Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,21,14,35
Barry,"Yankee Springs Township, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,15,4,19
Barry,"City of Hastings, Precinct 1H",Attorney General,,Gerald T. Van Sickle,UST,8,6,14
Barry,"City of Hastings, Precinct 2H",Attorney General,,Gerald T. Van Sickle,UST,9,4,13
Barry,"City of Hastings, Precinct 3H",Attorney General,,Gerald T. Van Sickle,UST,9,3,12
Barry,"City of Hastings, Precinct 4H",Attorney General,,Gerald T. Van Sickle,UST,6,0,6
Barry,"Assyria Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,14,0,14
Barry,"Baltimore Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,12,2,14
Barry,"Barry Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,13,4,17
Barry,"Carleton Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,17,0,17
Barry,"Castleton Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,14,0,14
Barry,"Hastings Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,11,5,16
Barry,"Hope Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,4,5,9
Barry,"Irving Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,11,6,17
Barry,"Johnstown Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,8,13,21
Barry,"Maple Grove Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,10,0,10
Barry,"Orangeville Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,15,9,24
Barry,"Prairieville Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,6,3,9
Barry,"Rutland Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,6,0,6
Barry,"Rutland Township, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,6,4,10
Barry,"Thornapple Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,7,4,11
Barry,"Thornapple Township, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,9,10,19
Barry,"Thornapple Township, Precinct 3",Attorney General,,Gerald T. Van Sickle,UST,14,4,18
Barry,"Woodland Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,15,0,15
Barry,"Yankee Springs Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,8,9,17
Barry,"Yankee Springs Township, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,7,1,8
Barry,"City of Hastings, Precinct 1H",Attorney General,,,Write-ins,4,1,5
Barry,"City of Hastings, Precinct 2H",Attorney General,,,Write-ins,0,0,0
Barry,"City of Hastings, Precinct 3H",Attorney General,,,Write-ins,1,0,1
Barry,"City of Hastings, Precinct 4H",Attorney General,,,Write-ins,1,0,1
Barry,"Assyria Township, Precinct 1",Attorney General,,,Write-ins,1,0,1
Barry,"Baltimore Township, Precinct 1",Attorney General,,,Write-ins,2,1,3
Barry,"Barry Township, Precinct 1",Attorney General,,,Write-ins,0,0,0
Barry,"Carleton Township, Precinct 1",Attorney General,,,Write-ins,2,0,2
Barry,"Castleton Township, Precinct 1",Attorney General,,,Write-ins,2,0,2
Barry,"Hastings Township, Precinct 1",Attorney General,,,Write-ins,0,1,1
Barry,"Hope Township, Precinct 1",Attorney General,,,Write-ins,3,0,3
Barry,"Irving Township, Precinct 1",Attorney General,,,Write-ins,2,0,2
Barry,"Johnstown Township, Precinct 1",Attorney General,,,Write-ins,1,2,3
Barry,"Maple Grove Township, Precinct 1",Attorney General,,,Write-ins,2,0,2
Barry,"Orangeville Township, Precinct 1",Attorney General,,,Write-ins,2,0,2
Barry,"Prairieville Township, Precinct 1",Attorney General,,,Write-ins,2,0,2
Barry,"Rutland Township, Precinct 1",Attorney General,,,Write-ins,2,1,3
Barry,"Rutland Township, Precinct 2",Attorney General,,,Write-ins,0,0,0
Barry,"Thornapple Township, Precinct 1",Attorney General,,,Write-ins,5,4,9
Barry,"Thornapple Township, Precinct 2",Attorney General,,,Write-ins,2,0,2
Barry,"Thornapple Township, Precinct 3",Attorney General,,,Write-ins,6,0,6
Barry,"Woodland Township, Precinct 1",Attorney General,,,Write-ins,1,0,1
Barry,"Yankee Springs Township, Precinct 1",Attorney General,,,Write-ins,3,2,5
Barry,"Yankee Springs Township, Precinct 2",Attorney General,,,Write-ins,0,0,0
Barry,"City of Hastings, Precinct 1H",U.S. House,2,Jerry Hilliard,DEM,168,237,405
Barry,"City of Hastings, Precinct 2H",U.S. House,2,Jerry Hilliard,DEM,171,129,300
Barry,"City of Hastings, Precinct 3H",U.S. House,2,Jerry Hilliard,DEM,139,125,264
Barry,"City of Hastings, Precinct 4H",U.S. House,2,Jerry Hilliard,DEM,180,203,383
Barry,"Assyria Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,247,0,247
Barry,"Baltimore Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,147,99,246
Barry,"Barry Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,311,247,558
Barry,"Carlton Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,359,0,359
Barry,"Castleton Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,368,0,368
Barry,"Hastings Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,215,239,454
Barry,"Hope Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,259,292,551
Barry,"Irving Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,218,270,488
Barry,"Johnstown Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,185,270,455
Barry,"Maple Grove Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,156,0,156
Barry,"Orangeville Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,264,291,555
Barry,"Prairieville Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,265,401,666
Barry,"Rutland Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,154,177,331
Barry,"Rutland Township, Precinct 2",U.S. House,2,Jerry Hilliard,DEM,217,275,492
Barry,"Thornapple Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,182,257,439
Barry,"Thornapple Township, Precinct 2",U.S. House,2,Jerry Hilliard,DEM,220,238,458
Barry,"Thornapple Township, Precinct 3",U.S. House,2,Jerry Hilliard,DEM,291,205,496
Barry,"Woodland Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,315,0,315
Barry,"Yankee Springs Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,250,229,479
Barry,"Yankee Springs Township, Precinct 2",U.S. House,2,Jerry Hilliard,DEM,183,212,395
Barry,"City of Hastings, Precinct 1H",U.S. House,2,John Moolenaar,REP,286,172,458
Barry,"City of Hastings, Precinct 2H",U.S. House,2,John Moolenaar,REP,311,69,380
Barry,"City of Hastings, Precinct 3H",U.S. House,2,John Moolenaar,REP,311,53,364
Barry,"City of Hastings, Precinct 4H",U.S. House,2,John Moolenaar,REP,308,132,440
Barry,"Assyria Township, Precinct 1",U.S. House,2,John Moolenaar,REP,718,0,718
Barry,"Baltimore Township, Precinct 1",U.S. House,2,John Moolenaar,REP,527,83,610
Barry,"Barry Township, Precinct 1",U.S. House,2,John Moolenaar,REP,778,207,985
Barry,"Carlton Township, Precinct 1",U.S. House,2,John Moolenaar,REP,835,0,835
Barry,"Castleton Township, Precinct 1",U.S. House,2,John Moolenaar,REP,834,0,834
Barry,"Hastings Township, Precinct 1",U.S. House,2,John Moolenaar,REP,746,242,988
Barry,"Hope Township, Precinct 1",U.S. House,2,John Moolenaar,REP,792,276,"1,068"
Barry,"Irving Township, Precinct 1",U.S. House,2,John Moolenaar,REP,975,336,"1,311"
