county,precinct,office,district,party,candidate,election_day,absentee,votes
Eaton,"City of Lansing, Precinct 3-21",Straight Party,,WCP,,1,1,2
Eaton,"City of Lansing, Precinct 3-22",Straight Party,,WCP,,3,0,3
Eaton,"Bellevue Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Benton Charter Township, Precinct 1",Straight Party,,GRN,,1,1,2
Eaton,"Brookfield Township, Precinct 1",Straight Party,,GRN,,0,0,0
Eaton,"Carmel Township, Precinct 1",Straight Party,,GRN,,0,0,0
Eaton,"Chester Township, Precinct 1",Straight Party,,GRN,,0,0,0
Eaton,"Delta Charter Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Delta Charter Township, Precinct 2",Straight Party,,GRN,,0,0,0
Eaton,"Delta Charter Township, Precinct 3",Straight Party,,GRN,,0,0,0
Eaton,"Delta Charter Township, Precinct 4",Straight Party,,GRN,,0,1,1
Eaton,"Delta Charter Township, Precinct 5",Straight Party,,GRN,,0,0,0
Eaton,"Delta Charter Township, Precinct 6",Straight Party,,GRN,,0,0,0
Eaton,"Delta Charter Township, Precinct 7",Straight Party,,GRN,,1,0,1
Eaton,"Delta Charter Township, Precinct 8",Straight Party,,GRN,,1,1,2
Eaton,"Delta Charter Township, Precinct 9",Straight Party,,GRN,,1,2,3
Eaton,"Delta Charter Township, Precinct 10",Straight Party,,GRN,,0,0,0
Eaton,"Delta Charter Township, Precinct 11",Straight Party,,GRN,,1,0,1
Eaton,"Delta Charter Township, Precinct 12",Straight Party,,GRN,,2,3,5
Eaton,"Delta Charter Township, Precinct 13",Straight Party,,GRN,,0,0,0
Eaton,"Delta Charter Township, Precinct 14",Straight Party,,GRN,,0,0,0
Eaton,"Delta Charter Township, Precinct 15",Straight Party,,GRN,,0,1,1
Eaton,"Delta Charter Township, Precinct 16",Straight Party,,GRN,,0,0,0
Eaton,"Eaton Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Eaton Township, Precinct 2",Straight Party,,GRN,,1,0,1
Eaton,"Eaton Rapids Township, Precinct 1",Straight Party,,GRN,,0,0,0
Eaton,"Eaton Rapids Township, Precinct 2",Straight Party,,GRN,,0,0,0
Eaton,"Hamlin Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Kalamo Township, Precinct 1",Straight Party,,GRN,,0,0,0
Eaton,"Oneida Charter Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Oneida Charter Township, Precinct 2",Straight Party,,GRN,,1,1,2
Eaton,"Roxand Township, Precinct 1",Straight Party,,GRN,,0,0,0
Eaton,"Sunfield Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Vermontville Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Walton Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Windsor Charter Township, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"Windsor Charter Township, Precinct 2",Straight Party,,GRN,,0,1,1
Eaton,"Windsor Charter Township, Precinct 3",Straight Party,,GRN,,1,1,2
Eaton,"City of Charlotte, Dist 1, Precinct 1",Straight Party,,GRN,,0,1,1
Eaton,"City of Charlotte, Dist 1, Precinct 2",Straight Party,,GRN,,1,0,1
Eaton,"City of Charlotte, Dist. 2, Precinct 1",Straight Party,,GRN,,2,0,2
Eaton,"City of Charlotte, Dist. 2, Precinct 2",Straight Party,,GRN,,1,0,1
Eaton,"City of Eaton Rapids, Precinct 1",Straight Party,,GRN,,0,0,0
Eaton,"City of Eaton Rapids, Precinct 2",Straight Party,,GRN,,0,0,0
Eaton,"City of Eaton Rapids, Precinct 3",Straight Party,,GRN,,2,1,3
Eaton,"City of Grand Ledge, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"City of Grand Ledge, Precinct 2",Straight Party,,GRN,,0,0,0
Eaton,"City of Grand Ledge, Precinct 3",Straight Party,,GRN,,2,1,3
Eaton,"City of Grand Ledge, Precinct 4",Straight Party,,GRN,,0,0,0
Eaton,"City of Olivet, Precinct 1",Straight Party,,GRN,,0,0,0
Eaton,"City of Potterville, Precinct 1",Straight Party,,GRN,,1,0,1
Eaton,"City of Lansing, Precinct 3-21",Straight Party,,GRN,,1,0,1
Eaton,"City of Lansing, Precinct 3-22",Straight Party,,GRN,,0,0,0
Eaton,"Bellevue Township, Precinct 1",Straight Party,,NLP,,0,1,1
Eaton,"Benton Charter Township, Precinct 1",Straight Party,,NLP,,1,1,2
Eaton,"Brookfield Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Carmel Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Chester Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 1",Straight Party,,NLP,,1,0,1
Eaton,"Delta Charter Township, Precinct 2",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 3",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 4",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 5",Straight Party,,NLP,,1,0,1
Eaton,"Delta Charter Township, Precinct 6",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 7",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 8",Straight Party,,NLP,,1,0,1
Eaton,"Delta Charter Township, Precinct 9",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 10",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 11",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 12",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 13",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 14",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 15",Straight Party,,NLP,,0,0,0
Eaton,"Delta Charter Township, Precinct 16",Straight Party,,NLP,,0,0,0
Eaton,"Eaton Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Eaton Township, Precinct 2",Straight Party,,NLP,,0,0,0
Eaton,"Eaton Rapids Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Eaton Rapids Township, Precinct 2",Straight Party,,NLP,,0,1,1
Eaton,"Hamlin Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Kalamo Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Oneida Charter Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Oneida Charter Township, Precinct 2",Straight Party,,NLP,,0,0,0
Eaton,"Roxand Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Sunfield Township, Precinct 1",Straight Party,,NLP,,1,0,1
Eaton,"Vermontville Township, Precinct 1",Straight Party,,NLP,,1,0,1
Eaton,"Walton Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Windsor Charter Township, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"Windsor Charter Township, Precinct 2",Straight Party,,NLP,,1,0,1
Eaton,"Windsor Charter Township, Precinct 3",Straight Party,,NLP,,0,0,0
Eaton,"City of Charlotte, Dist 1, Precinct 1",Straight Party,,NLP,,1,0,1
Eaton,"City of Charlotte, Dist 1, Precinct 2",Straight Party,,NLP,,0,0,0
Eaton,"City of Charlotte, Dist. 2, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"City of Charlotte, Dist. 2, Precinct 2",Straight Party,,NLP,,0,0,0
Eaton,"City of Eaton Rapids, Precinct 1",Straight Party,,NLP,,2,0,2
Eaton,"City of Eaton Rapids, Precinct 2",Straight Party,,NLP,,0,0,0
Eaton,"City of Eaton Rapids, Precinct 3",Straight Party,,NLP,,0,0,0
Eaton,"City of Grand Ledge, Precinct 1",Straight Party,,NLP,,0,0,0
Eaton,"City of Grand Ledge, Precinct 2",Straight Party,,NLP,,0,0,0
Eaton,"City of Grand Ledge, Precinct 3",Straight Party,,NLP,,0,0,0
Eaton,"City of Grand Ledge, Precinct 4",Straight Party,,NLP,,0,0,0
Eaton,"City of Olivet, Precinct 1",Straight Party,,NLP,,1,0,1
Eaton,"City of Potterville, Precinct 1",Straight Party,,NLP,,2,0,2
Eaton,"City of Lansing, Precinct 3-21",Straight Party,,NLP,,1,0,1
Eaton,"City of Lansing, Precinct 3-22",Straight Party,,NLP,,0,1,1
Eaton,"Bellevue Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,209,226,435
Eaton,"Benton Charter Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,300,350,650
Eaton,"Brookfield Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,150,92,242
Eaton,"Carmel Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,302,336,638
Eaton,"Chester Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,148,160,308
Eaton,"Delta Charter Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,218,494,712
Eaton,"Delta Charter Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,210,463,673
Eaton,"Delta Charter Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,199,293,492
Eaton,"Delta Charter Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,241,347,588
Eaton,"Delta Charter Township, Precinct 5",Governor,,DEM,Gretchen Whitmer,276,644,920
Eaton,"Delta Charter Township, Precinct 6",Governor,,DEM,Gretchen Whitmer,359,432,791
Eaton,"Delta Charter Township, Precinct 7",Governor,,DEM,Gretchen Whitmer,421,488,909
Eaton,"Delta Charter Township, Precinct 8",Governor,,DEM,Gretchen Whitmer,419,511,930
Eaton,"Delta Charter Township, Precinct 9",Governor,,DEM,Gretchen Whitmer,291,351,642
Eaton,"Delta Charter Township, Precinct 10",Governor,,DEM,Gretchen Whitmer,317,608,925
Eaton,"Delta Charter Township, Precinct 11",Governor,,DEM,Gretchen Whitmer,233,442,675
Eaton,"Delta Charter Township, Precinct 12",Governor,,DEM,Gretchen Whitmer,227,365,592
Eaton,"Delta Charter Township, Precinct 13",Governor,,DEM,Gretchen Whitmer,168,268,436
Eaton,"Delta Charter Township, Precinct 14",Governor,,DEM,Gretchen Whitmer,189,308,497
Eaton,"Delta Charter Township, Precinct 15",Governor,,DEM,Gretchen Whitmer,305,557,862
Eaton,"Delta Charter Township, Precinct 16",Governor,,DEM,Gretchen Whitmer,370,541,911
Eaton,"Eaton Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,223,250,473
Eaton,"Eaton Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,208,249,457
Eaton,"Eaton Rapids Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,178,194,372
Eaton,"Eaton Rapids Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,242,294,536
Eaton,"Hamlin Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,445,317,762
Eaton,"Kalamo Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,148,126,274
Eaton,"Oneida Charter Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,267,480,747
Eaton,"Oneida Charter Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,180,229,409
Eaton,"Roxand Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,228,142,370
Eaton,"Sunfield Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,205,164,369
Eaton,"Vermontville Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,326,0,326
Eaton,"Walton Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,232,135,367
Eaton,"Windsor Charter Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,338,477,815
Eaton,"Windsor Charter Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,336,523,859
Eaton,"Windsor Charter Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,202,392,594
Eaton,"City of Charlotte, Dist 1, Precinct 1",Governor,,DEM,Gretchen Whitmer,236,282,518
Eaton,"City of Charlotte, Dist 1, Precinct 2",Governor,,DEM,Gretchen Whitmer,192,207,399
Eaton,"City of Charlotte, Dist. 2, Precinct 1",Governor,,DEM,Gretchen Whitmer,192,290,482
Eaton,"City of Charlotte, Dist. 2, Precinct 2",Governor,,DEM,Gretchen Whitmer,242,247,489
Eaton,"City of Eaton Rapids, Precinct 1",Governor,,DEM,Gretchen Whitmer,188,123,311
Eaton,"City of Eaton Rapids, Precinct 2",Governor,,DEM,Gretchen Whitmer,166,135,301
Eaton,"City of Eaton Rapids, Precinct 3",Governor,,DEM,Gretchen Whitmer,226,181,407
Eaton,"City of Grand Ledge, Precinct 1",Governor,,DEM,Gretchen Whitmer,353,381,734
Eaton,"City of Grand Ledge, Precinct 2",Governor,,DEM,Gretchen Whitmer,327,370,697
Eaton,"City of Grand Ledge, Precinct 3",Governor,,DEM,Gretchen Whitmer,234,296,530
Eaton,"City of Grand Ledge, Precinct 4",Governor,,DEM,Gretchen Whitmer,190,315,505
Eaton,"City of Olivet, Precinct 1",Governor,,DEM,Gretchen Whitmer,166,0,166
Eaton,"City of Potterville, Precinct 1",Governor,,DEM,Gretchen Whitmer,339,215,554
Eaton,"City of Lansing, Precinct 3-21",Governor,,DEM,Gretchen Whitmer,181,192,373
Eaton,"City of Lansing, Precinct 3-22",Governor,,DEM,Gretchen Whitmer,377,405,782
Eaton,"Bellevue Township, Precinct 1",Governor,,REP,Tudor M. Dixon,759,209,968
Eaton,"Benton Charter Township, Precinct 1",Governor,,REP,Tudor M. Dixon,641,238,879
Eaton,"Brookfield Township, Precinct 1",Governor,,REP,Tudor M. Dixon,342,83,425
Eaton,"Carmel Township, Precinct 1",Governor,,REP,Tudor M. Dixon,624,223,847
Eaton,"Chester Township, Precinct 1",Governor,,REP,Tudor M. Dixon,471,91,562
Eaton,"Delta Charter Township, Precinct 1",Governor,,REP,Tudor M. Dixon,244,193,437
Eaton,"Delta Charter Township, Precinct 2",Governor,,REP,Tudor M. Dixon,304,189,493
Eaton,"Delta Charter Township, Precinct 3",Governor,,REP,Tudor M. Dixon,112,103,215
Eaton,"Delta Charter Township, Precinct 4",Governor,,REP,Tudor M. Dixon,143,124,267
Eaton,"Delta Charter Township, Precinct 5",Governor,,REP,Tudor M. Dixon,267,278,545
Eaton,"Delta Charter Township, Precinct 6",Governor,,REP,Tudor M. Dixon,174,142,316
Eaton,"Delta Charter Township, Precinct 7",Governor,,REP,Tudor M. Dixon,237,195,432
Eaton,"Delta Charter Township, Precinct 8",Governor,,REP,Tudor M. Dixon,195,115,310
Eaton,"Delta Charter Township, Precinct 9",Governor,,REP,Tudor M. Dixon,131,90,221
Eaton,"Delta Charter Township, Precinct 10",Governor,,REP,Tudor M. Dixon,204,200,404
Eaton,"Delta Charter Township, Precinct 11",Governor,,REP,Tudor M. Dixon,205,139,344
Eaton,"Delta Charter Township, Precinct 12",Governor,,REP,Tudor M. Dixon,156,140,296
Eaton,"Delta Charter Township, Precinct 13",Governor,,REP,Tudor M. Dixon,186,99,285
Eaton,"Delta Charter Township, Precinct 14",Governor,,REP,Tudor M. Dixon,214,130,344
Eaton,"Delta Charter Township, Precinct 15",Governor,,REP,Tudor M. Dixon,312,257,569
Eaton,"Delta Charter Township, Precinct 16",Governor,,REP,Tudor M. Dixon,246,146,392
Eaton,"Eaton Township, Precinct 1",Governor,,REP,Tudor M. Dixon,501,184,685
Eaton,"Eaton Township, Precinct 2",Governor,,REP,Tudor M. Dixon,439,179,618
Eaton,"Eaton Rapids Township, Precinct 1",Governor,,REP,Tudor M. Dixon,376,130,506
Eaton,"Eaton Rapids Township, Precinct 2",Governor,,REP,Tudor M. Dixon,477,194,671
Eaton,"Hamlin Township, Precinct 1",Governor,,REP,Tudor M. Dixon,693,182,875
Eaton,"Kalamo Township, Precinct 1",Governor,,REP,Tudor M. Dixon,418,98,516
Eaton,"Oneida Charter Township, Precinct 1",Governor,,REP,Tudor M. Dixon,472,298,770
Eaton,"Oneida Charter Township, Precinct 2",Governor,,REP,Tudor M. Dixon,230,121,351
Eaton,"Roxand Township, Precinct 1",Governor,,REP,Tudor M. Dixon,422,92,514
Eaton,"Sunfield Township, Precinct 1",Governor,,REP,Tudor M. Dixon,502,131,633
Eaton,"Vermontville Township, Precinct 1",Governor,,REP,Tudor M. Dixon,530,0,530
Eaton,"Walton Township, Precinct 1",Governor,,REP,Tudor M. Dixon,607,93,700
Eaton,"Windsor Charter Township, Precinct 1",Governor,,REP,Tudor M. Dixon,496,270,766
Eaton,"Windsor Charter Township, Precinct 2",Governor,,REP,Tudor M. Dixon,387,225,612
Eaton,"Windsor Charter Township, Precinct 3",Governor,,REP,Tudor M. Dixon,287,142,429
Eaton,"City of Charlotte, Dist 1, Precinct 1",Governor,,REP,Tudor M. Dixon,292,125,417
Eaton,"City of Charlotte, Dist 1, Precinct 2",Governor,,REP,Tudor M. Dixon,254,98,352
Eaton,"City of Charlotte, Dist. 2, Precinct 1",Governor,,REP,Tudor M. Dixon,343,128,471
Eaton,"City of Charlotte, Dist. 2, Precinct 2",Governor,,REP,Tudor M. Dixon,300,166,466
Eaton,"City of Eaton Rapids, Precinct 1",Governor,,REP,Tudor M. Dixon,251,62,313
Eaton,"City of Eaton Rapids, Precinct 2",Governor,,REP,Tudor M. Dixon,268,51,319
Eaton,"City of Eaton Rapids, Precinct 3",Governor,,REP,Tudor M. Dixon,289,70,359
Eaton,"City of Grand Ledge, Precinct 1",Governor,,REP,Tudor M. Dixon,317,115,432
Eaton,"City of Grand Ledge, Precinct 2",Governor,,REP,Tudor M. Dixon,370,122,492
Eaton,"City of Grand Ledge, Precinct 3",Governor,,REP,Tudor M. Dixon,203,96,299
Eaton,"City of Grand Ledge, Precinct 4",Governor,,REP,Tudor M. Dixon,184,118,302
Eaton,"City of Olivet, Precinct 1",Governor,,REP,Tudor M. Dixon,195,0,195
Eaton,"City of Potterville, Precinct 1",Governor,,REP,Tudor M. Dixon,444,94,538
Eaton,"City of Lansing, Precinct 3-21",Governor,,REP,Tudor M. Dixon,33,13,46
Eaton,"City of Lansing, Precinct 3-22",Governor,,REP,Tudor M. Dixon,60,40,100
Eaton,"Bellevue Township, Precinct 1",Governor,,LIB,Mary Buzuma,15,2,17
Eaton,"Benton Charter Township, Precinct 1",Governor,,LIB,Mary Buzuma,9,4,13
Eaton,"Brookfield Township, Precinct 1",Governor,,LIB,Mary Buzuma,11,2,13
Eaton,"Carmel Township, Precinct 1",Governor,,LIB,Mary Buzuma,10,3,13
Eaton,"Chester Township, Precinct 1",Governor,,LIB,Mary Buzuma,8,2,10
Eaton,"Delta Charter Township, Precinct 1",Governor,,LIB,Mary Buzuma,5,4,9
Eaton,"Delta Charter Township, Precinct 2",Governor,,LIB,Mary Buzuma,2,4,6
Eaton,"Delta Charter Township, Precinct 3",Governor,,LIB,Mary Buzuma,6,8,14
Eaton,"Delta Charter Township, Precinct 4",Governor,,LIB,Mary Buzuma,5,4,9
Eaton,"Delta Charter Township, Precinct 5",Governor,,LIB,Mary Buzuma,6,5,11
Eaton,"Delta Charter Township, Precinct 6",Governor,,LIB,Mary Buzuma,9,3,12
Eaton,"Delta Charter Township, Precinct 7",Governor,,LIB,Mary Buzuma,3,5,8
Eaton,"Delta Charter Township, Precinct 8",Governor,,LIB,Mary Buzuma,6,3,9
Eaton,"Delta Charter Township, Precinct 9",Governor,,LIB,Mary Buzuma,2,2,4
Eaton,"Delta Charter Township, Precinct 10",Governor,,LIB,Mary Buzuma,2,1,3
Eaton,"Delta Charter Township, Precinct 11",Governor,,LIB,Mary Buzuma,6,4,10
Eaton,"Delta Charter Township, Precinct 12",Governor,,LIB,Mary Buzuma,4,2,6
Eaton,"Delta Charter Township, Precinct 13",Governor,,LIB,Mary Buzuma,3,5,8
Eaton,"Delta Charter Township, Precinct 14",Governor,,LIB,Mary Buzuma,3,2,5
Eaton,"Delta Charter Township, Precinct 15",Governor,,LIB,Mary Buzuma,3,3,6
Eaton,"Delta Charter Township, Precinct 16",Governor,,LIB,Mary Buzuma,5,2,7
Eaton,"Eaton Township, Precinct 1",Governor,,LIB,Mary Buzuma,10,5,15
Eaton,"Eaton Township, Precinct 2",Governor,,LIB,Mary Buzuma,9,4,13
Eaton,"Eaton Rapids Township, Precinct 1",Governor,,LIB,Mary Buzuma,8,4,12
Eaton,"Eaton Rapids Township, Precinct 2",Governor,,LIB,Mary Buzuma,11,9,20
Eaton,"Hamlin Township, Precinct 1",Governor,,LIB,Mary Buzuma,15,4,19
Eaton,"Kalamo Township, Precinct 1",Governor,,LIB,Mary Buzuma,8,0,8
Eaton,"Oneida Charter Township, Precinct 1",Governor,,LIB,Mary Buzuma,9,5,14
Eaton,"Oneida Charter Township, Precinct 2",Governor,,LIB,Mary Buzuma,4,2,6
Eaton,"Roxand Township, Precinct 1",Governor,,LIB,Mary Buzuma,13,4,17
Eaton,"Sunfield Township, Precinct 1",Governor,,LIB,Mary Buzuma,10,3,13
Eaton,"Vermontville Township, Precinct 1",Governor,,LIB,Mary Buzuma,11,0,11
Eaton,"Walton Township, Precinct 1",Governor,,LIB,Mary Buzuma,5,1,6
Eaton,"Windsor Charter Township, Precinct 1",Governor,,LIB,Mary Buzuma,5,5,10
Eaton,"Windsor Charter Township, Precinct 2",Governor,,LIB,Mary Buzuma,7,3,10
Eaton,"Windsor Charter Township, Precinct 3",Governor,,LIB,Mary Buzuma,10,8,18
Eaton,"City of Charlotte, Dist 1, Precinct 1",Governor,,LIB,Mary Buzuma,7,1,8
Eaton,"City of Charlotte, Dist 1, Precinct 2",Governor,,LIB,Mary Buzuma,6,6,12
Eaton,"City of Charlotte, Dist. 2, Precinct 1",Governor,,LIB,Mary Buzuma,6,3,9
Eaton,"City of Charlotte, Dist. 2, Precinct 2",Governor,,LIB,Mary Buzuma,8,3,11
Eaton,"City of Eaton Rapids, Precinct 1",Governor,,LIB,Mary Buzuma,1,2,3
Eaton,"City of Eaton Rapids, Precinct 2",Governor,,LIB,Mary Buzuma,8,5,13
Eaton,"City of Eaton Rapids, Precinct 3",Governor,,LIB,Mary Buzuma,5,2,7
Eaton,"City of Grand Ledge, Precinct 1",Governor,,LIB,Mary Buzuma,12,3,15
Eaton,"City of Grand Ledge, Precinct 2",Governor,,LIB,Mary Buzuma,8,5,13
Eaton,"City of Grand Ledge, Precinct 3",Governor,,LIB,Mary Buzuma,9,2,11
Eaton,"City of Grand Ledge, Precinct 4",Governor,,LIB,Mary Buzuma,4,0,4
Eaton,"City of Olivet, Precinct 1",Governor,,LIB,Mary Buzuma,5,0,5
Eaton,"City of Potterville, Precinct 1",Governor,,LIB,Mary Buzuma,12,5,17
Eaton,"City of Lansing, Precinct 3-21",Governor,,LIB,Mary Buzuma,4,0,4
Eaton,"City of Lansing, Precinct 3-22",Governor,,LIB,Mary Buzuma,3,2,5
Eaton,"Bellevue Township, Precinct 1",Governor,,UST,Donna Brandenburg,10,1,11
Eaton,"Benton Charter Township, Precinct 1",Governor,,UST,Donna Brandenburg,1,1,2
Eaton,"Brookfield Township, Precinct 1",Governor,,UST,Donna Brandenburg,3,1,4
Eaton,"Carmel Township, Precinct 1",Governor,,UST,Donna Brandenburg,6,3,9
Eaton,"Chester Township, Precinct 1",Governor,,UST,Donna Brandenburg,4,0,4
Eaton,"Delta Charter Township, Precinct 1",Governor,,UST,Donna Brandenburg,0,1,1
Eaton,"Delta Charter Township, Precinct 2",Governor,,UST,Donna Brandenburg,2,1,3
Eaton,"Delta Charter Township, Precinct 3",Governor,,UST,Donna Brandenburg,0,1,1
Eaton,"Delta Charter Township, Precinct 4",Governor,,UST,Donna Brandenburg,1,2,3
Eaton,"Delta Charter Township, Precinct 5",Governor,,UST,Donna Brandenburg,1,1,2
Eaton,"Delta Charter Township, Precinct 6",Governor,,UST,Donna Brandenburg,3,3,6
Eaton,"Delta Charter Township, Precinct 7",Governor,,UST,Donna Brandenburg,4,0,4
Eaton,"Delta Charter Township, Precinct 8",Governor,,UST,Donna Brandenburg,2,4,6
Eaton,"Delta Charter Township, Precinct 9",Governor,,UST,Donna Brandenburg,1,1,2
Eaton,"Delta Charter Township, Precinct 10",Governor,,UST,Donna Brandenburg,2,8,10
Eaton,"Delta Charter Township, Precinct 11",Governor,,UST,Donna Brandenburg,1,3,4
Eaton,"Delta Charter Township, Precinct 12",Governor,,UST,Donna Brandenburg,2,1,3
Eaton,"Delta Charter Township, Precinct 13",Governor,,UST,Donna Brandenburg,0,1,1
Eaton,"Delta Charter Township, Precinct 14",Governor,,UST,Donna Brandenburg,0,0,0
Eaton,"Delta Charter Township, Precinct 15",Governor,,UST,Donna Brandenburg,1,0,1
Eaton,"Delta Charter Township, Precinct 16",Governor,,UST,Donna Brandenburg,2,2,4
Eaton,"Eaton Township, Precinct 1",Governor,,UST,Donna Brandenburg,2,3,5
Eaton,"Eaton Township, Precinct 2",Governor,,UST,Donna Brandenburg,8,2,10
Eaton,"Eaton Rapids Township, Precinct 1",Governor,,UST,Donna Brandenburg,4,1,5
Eaton,"Eaton Rapids Township, Precinct 2",Governor,,UST,Donna Brandenburg,4,5,9
Eaton,"Hamlin Township, Precinct 1",Governor,,UST,Donna Brandenburg,8,4,12
Eaton,"Kalamo Township, Precinct 1",Governor,,UST,Donna Brandenburg,5,3,8
Eaton,"Oneida Charter Township, Precinct 1",Governor,,UST,Donna Brandenburg,0,1,1
Eaton,"Oneida Charter Township, Precinct 2",Governor,,UST,Donna Brandenburg,0,0,0
Eaton,"Roxand Township, Precinct 1",Governor,,UST,Donna Brandenburg,3,1,4
Eaton,"Sunfield Township, Precinct 1",Governor,,UST,Donna Brandenburg,7,4,11
Eaton,"Vermontville Township, Precinct 1",Governor,,UST,Donna Brandenburg,5,0,5
Eaton,"Walton Township, Precinct 1",Governor,,UST,Donna Brandenburg,10,0,10
Eaton,"Windsor Charter Township, Precinct 1",Governor,,UST,Donna Brandenburg,3,2,5
Eaton,"Windsor Charter Township, Precinct 2",Governor,,UST,Donna Brandenburg,2,0,2
Eaton,"Windsor Charter Township, Precinct 3",Governor,,UST,Donna Brandenburg,1,0,1
Eaton,"City of Charlotte, Dist 1, Precinct 1",Governor,,UST,Donna Brandenburg,0,1,1
Eaton,"City of Charlotte, Dist 1, Precinct 2",Governor,,UST,Donna Brandenburg,2,1,3
Eaton,"City of Charlotte, Dist. 2, Precinct 1",Governor,,UST,Donna Brandenburg,1,3,4
Eaton,"City of Charlotte, Dist. 2, Precinct 2",Governor,,UST,Donna Brandenburg,2,0,2
Eaton,"City of Eaton Rapids, Precinct 1",Governor,,UST,Donna Brandenburg,3,0,3
Eaton,"City of Eaton Rapids, Precinct 2",Governor,,UST,Donna Brandenburg,6,1,7
Eaton,"City of Eaton Rapids, Precinct 3",Governor,,UST,Donna Brandenburg,5,0,5
Eaton,"City of Grand Ledge, Precinct 1",Governor,,UST,Donna Brandenburg,4,2,6
Eaton,"City of Grand Ledge, Precinct 2",Governor,,UST,Donna Brandenburg,2,1,3
Eaton,"City of Grand Ledge, Precinct 3",Governor,,UST,Donna Brandenburg,0,0,0
Eaton,"City of Grand Ledge, Precinct 4",Governor,,UST,Donna Brandenburg,1,1,2
Eaton,"City of Olivet, Precinct 1",Governor,,UST,Donna Brandenburg,6,0,6
Eaton,"City of Potterville, Precinct 1",Governor,,UST,Donna Brandenburg,2,2,4
Eaton,"City of Lansing, Precinct 3-21",Governor,,UST,Donna Brandenburg,1,1,2
Eaton,"City of Lansing, Precinct 3-22",Governor,,UST,Donna Brandenburg,4,0,4
Eaton,"Bellevue Township, Precinct 1",Governor,,GRN,Kevin Hogan,1,2,3
Eaton,"Benton Charter Township, Precinct 1",Governor,,GRN,Kevin Hogan,1,2,3
Eaton,"Brookfield Township, Precinct 1",Governor,,GRN,Kevin Hogan,2,1,3
