county,precinct,office,district,party,candidate,absentee,election_day,votes
Clinton,"Bengal Township, Precinct 1 - B",President,,REP,Bill Weld,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,REP,Uncommitted,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",Ballots Cast,,REP,,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,REP,Undervotes,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,REP,Overvotes,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Michael Bennet,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Joe Biden,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Michael R. Bloomberg,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Cory Booker,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Pete Buttigieg,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Julián Castro,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,John Delaney,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Tulsi Gabbard,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Amy Klobuchar,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Bernie Sanders,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Joe Sestak,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Tom Steyer,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Elizabeth Warren,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Marianne Williamson,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Andrew Yang,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Uncommitted,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Undervotes,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",President,,DEM,Overvotes,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",Ballots Cast,,NON,,0,0,0
Clinton,"Bengal Township, Precinct 1 - B",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,0,0,0
Clinton,Overvotes: 0 0.00% 0 0.00% 0 0.00%Precinct Results,Pewamo-Westphalia Community Schools Operating Millage Renewal Proposal,,NON,Yes,0,0,0
Clinton,Overvotes: 0 0.00% 0 0.00% 0 0.00%Precinct Results,Pewamo-Westphalia Community Schools Operating Millage Renewal Proposal,,NON,No,0,0,0
Clinton,Overvotes: 0 0.00% 0 0.00% 0 0.00%Precinct Results,Ballots Cast,,NON,,0,0,0
Clinton,Overvotes: 0 0.00% 0 0.00% 0 0.00%Precinct Results,Pewamo-Westphalia Community Schools Operating Millage Renewal Proposal,,NON,Undervotes,0,0,0
Clinton,Overvotes: 0 0.00% 0 0.00% 0 0.00%Precinct Results,Pewamo-Westphalia Community Schools Operating Millage Renewal Proposal,,NON,Overvotes,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,REP,Mark Sanford,0,3,3
Clinton,"Bingham Township, Precinct 1",President,,REP,Donald J. Trump,0,271,271
Clinton,"Bingham Township, Precinct 1",President,,REP,Joe Walsh,0,3,3
Clinton,"Bingham Township, Precinct 1",President,,REP,Bill Weld,0,1,1
Clinton,"Bingham Township, Precinct 1",President,,REP,Uncommitted,0,10,10
Clinton,"Bingham Township, Precinct 1",Ballots Cast,,REP,,0,288,288
Clinton,"Bingham Township, Precinct 1",President,,REP,Undervotes,0,2,2
Clinton,"Bingham Township, Precinct 1",President,,REP,Overvotes,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,Michael Bennet,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,Joe Biden,0,217,217
Clinton,"Bingham Township, Precinct 1",President,,DEM,Michael R. Bloomberg,0,21,21
Clinton,"Bingham Township, Precinct 1",President,,DEM,Cory Booker,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,Pete Buttigieg,0,5,5
Clinton,"Bingham Township, Precinct 1",President,,DEM,Julián Castro,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,John Delaney,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,Tulsi Gabbard,0,4,4
Clinton,"Bingham Township, Precinct 1",President,,DEM,Amy Klobuchar,0,2,2
Clinton,"Bingham Township, Precinct 1",President,,DEM,Bernie Sanders,0,106,106
Clinton,"Bingham Township, Precinct 1",President,,DEM,Joe Sestak,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,Tom Steyer,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,Elizabeth Warren,0,5,5
Clinton,"Bingham Township, Precinct 1",President,,DEM,Marianne Williamson,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,Andrew Yang,0,2,2
Clinton,"Bingham Township, Precinct 1",President,,DEM,Uncommitted,0,1,1
Clinton,"Bingham Township, Precinct 1",President,,DEM,Undervotes,0,0,0
Clinton,"Bingham Township, Precinct 1",President,,DEM,Overvotes,0,0,0
Clinton,"Bingham Township, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,0,437,437
Clinton,"Bingham Township, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,0,232,232
Clinton,"Bingham Township, Precinct 1",Ballots Cast,,NON,,0,669,669
Clinton,"Bingham Township, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,0,8,8
Clinton,"Bingham Township, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Overvotes,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,REP,Mark Sanford,0,1,1
Clinton,"Dallas Township, Precinct 1 - A",President,,REP,Donald J. Trump,0,226,226
Clinton,"Dallas Township, Precinct 1 - A",President,,REP,Joe Walsh,0,4,4
Clinton,"Dallas Township, Precinct 1 - A",President,,REP,Bill Weld,0,5,5
Clinton,"Dallas Township, Precinct 1 - A",President,,REP,Uncommitted,0,10,10
Clinton,"Dallas Township, Precinct 1 - A",Ballots Cast,,REP,,0,246,246
Clinton,"Dallas Township, Precinct 1 - A",President,,REP,Undervotes,0,3,3
Clinton,"Dallas Township, Precinct 1 - A",President,,REP,Overvotes,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Michael Bennet,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Joe Biden,0,86,86
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Michael R. Bloomberg,0,10,10
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Cory Booker,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Pete Buttigieg,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Julián Castro,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,John Delaney,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Tulsi Gabbard,0,3,3
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Amy Klobuchar,0,2,2
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Bernie Sanders,0,33,33
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Joe Sestak,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Tom Steyer,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Elizabeth Warren,0,2,2
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Marianne Williamson,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Andrew Yang,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Uncommitted,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Undervotes,0,1,1
Clinton,"Dallas Township, Precinct 1 - A",President,,DEM,Overvotes,0,0,0
Clinton,"Dallas Township, Precinct 1 - A",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,0,273,273
Clinton,"Dallas Township, Precinct 1 - A",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,0,124,124
Clinton,"Dallas Township, Precinct 1 - A",Ballots Cast,,NON,,0,397,397
Clinton,"Dallas Township, Precinct 1 - A",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,0,17,17
Clinton,"Dallas Township, Precinct 1 - A",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Overvotes,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,REP,Mark Sanford,0,1,1
Clinton,"Dallas Township, Precinct 1 - B",President,,REP,Donald J. Trump,0,83,83
Clinton,"Dallas Township, Precinct 1 - B",President,,REP,Joe Walsh,0,1,1
Clinton,"Dallas Township, Precinct 1 - B",President,,REP,Bill Weld,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,REP,Uncommitted,0,3,3
Clinton,"Dallas Township, Precinct 1 - B",Ballots Cast,,REP,,0,88,88
Clinton,"Dallas Township, Precinct 1 - B",President,,REP,Undervotes,0,1,1
Clinton,"Dallas Township, Precinct 1 - B",President,,REP,Overvotes,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Michael Bennet,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Joe Biden,0,6,6
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Michael R. Bloomberg,0,1,1
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Cory Booker,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Pete Buttigieg,0,3,3
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Julián Castro,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,John Delaney,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Tulsi Gabbard,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Amy Klobuchar,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Bernie Sanders,0,11,11
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Joe Sestak,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Tom Steyer,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Elizabeth Warren,0,1,1
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Marianne Williamson,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Andrew Yang,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Uncommitted,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Undervotes,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",President,,DEM,Overvotes,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,0,66,66
Clinton,"Dallas Township, Precinct 1 - B",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,0,47,47
Clinton,"Dallas Township, Precinct 1 - B",Ballots Cast,,NON,,0,113,113
Clinton,"Dallas Township, Precinct 1 - B",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,0,7,7
Clinton,"Dallas Township, Precinct 1 - B",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Overvotes,0,0,0
Clinton,"Dallas Township, Precinct 1 - B",Pewamo-Westphalia Community Schools Operating Millage Renewal Proposal,,NON,Yes,0,80,80
Clinton,"Dallas Township, Precinct 1 - B",Pewamo-Westphalia Community Schools Operating Millage Renewal Proposal,,NON,No,0,35,35
Clinton,"Dallas Township, Precinct 1 - B",Pewamo-Westphalia Community Schools Operating Millage Renewal Proposal,,NON,Undervotes,0,5,5
Clinton,"Dallas Township, Precinct 1 - B",Pewamo-Westphalia Community Schools Operating Millage Renewal Proposal,,NON,Overvotes,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,REP,Mark Sanford,0,4,4
Clinton,"City of DeWitt, Precinct 1",President,,REP,Donald J. Trump,0,127,127
Clinton,"City of DeWitt, Precinct 1",President,,REP,Joe Walsh,0,1,1
Clinton,"City of DeWitt, Precinct 1",President,,REP,Bill Weld,0,1,1
Clinton,"City of DeWitt, Precinct 1",President,,REP,Uncommitted,0,6,6
Clinton,"City of DeWitt, Precinct 1",Ballots Cast,,REP,,0,139,139
Clinton,"City of DeWitt, Precinct 1",President,,REP,Undervotes,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,REP,Overvotes,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Michael Bennet,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Joe Biden,0,223,223
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Michael R. Bloomberg,0,6,6
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Cory Booker,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Pete Buttigieg,0,3,3
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Julián Castro,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,John Delaney,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Tulsi Gabbard,0,1,1
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Amy Klobuchar,0,2,2
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Bernie Sanders,0,149,149
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Joe Sestak,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Tom Steyer,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Elizabeth Warren,0,6,6
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Marianne Williamson,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Andrew Yang,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Uncommitted,0,3,3
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Undervotes,0,0,0
Clinton,"City of DeWitt, Precinct 1",President,,DEM,Overvotes,0,0,0
Clinton,"City of DeWitt, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,0,389,389
Clinton,"City of DeWitt, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,0,132,132
Clinton,"City of DeWitt, Precinct 1",Ballots Cast,,NON,,0,521,521
Clinton,"City of DeWitt, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,0,18,18
Clinton,"City of DeWitt, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Overvotes,0,1,1
Clinton,"City of DeWitt, Precinct 2",President,,REP,Mark Sanford,0,3,3
Clinton,"City of DeWitt, Precinct 2",President,,REP,Donald J. Trump,0,164,164
Clinton,"City of DeWitt, Precinct 2",President,,REP,Joe Walsh,0,2,2
Clinton,"City of DeWitt, Precinct 2",President,,REP,Bill Weld,0,6,6
Clinton,"City of DeWitt, Precinct 2",President,,REP,Uncommitted,0,10,10
Clinton,"City of DeWitt, Precinct 2",Ballots Cast,,REP,,0,185,185
Clinton,"City of DeWitt, Precinct 2",President,,REP,Undervotes,0,3,3
Clinton,"City of DeWitt, Precinct 2",President,,REP,Overvotes,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Michael Bennet,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Joe Biden,0,380,380
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Michael R. Bloomberg,0,21,21
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Cory Booker,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Pete Buttigieg,0,5,5
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Julián Castro,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,John Delaney,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Tulsi Gabbard,0,8,8
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Amy Klobuchar,0,4,4
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Bernie Sanders,0,193,193
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Joe Sestak,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Tom Steyer,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Elizabeth Warren,0,12,12
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Marianne Williamson,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Andrew Yang,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Uncommitted,0,5,5
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Undervotes,0,0,0
Clinton,"City of DeWitt, Precinct 2",President,,DEM,Overvotes,0,1,1
Clinton,"City of DeWitt, Precinct 2",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,0,572,572
Clinton,"City of DeWitt, Precinct 2",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,0,244,244
Clinton,"City of DeWitt, Precinct 2",Ballots Cast,,NON,,0,816,816
Clinton,"City of DeWitt, Precinct 2",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,0,20,20
Clinton,"City of DeWitt, Precinct 2",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Overvotes,0,1,1
Clinton,"DeWitt Charter Township, Precinct 1",President,,REP,Mark Sanford,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",President,,REP,Donald J. Trump,90,65,155
Clinton,"DeWitt Charter Township, Precinct 1",President,,REP,Joe Walsh,0,2,2
Clinton,"DeWitt Charter Township, Precinct 1",President,,REP,Bill Weld,1,1,2
Clinton,"DeWitt Charter Township, Precinct 1",President,,REP,Uncommitted,12,1,13
Clinton,"DeWitt Charter Township, Precinct 1",Ballots Cast,,REP,,103,69,172
Clinton,"DeWitt Charter Township, Precinct 1",President,,REP,Undervotes,0,2,2
Clinton,"DeWitt Charter Township, Precinct 1",President,,REP,Overvotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Michael Bennet,0,1,1
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Joe Biden,85,218,303
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Michael R. Bloomberg,17,2,19
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Cory Booker,0,1,1
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Pete Buttigieg,7,0,7
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Julián Castro,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,John Delaney,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Tulsi Gabbard,0,3,3
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Amy Klobuchar,2,1,3
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Bernie Sanders,38,97,135
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Joe Sestak,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Tom Steyer,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Elizabeth Warren,5,1,6
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Marianne Williamson,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Andrew Yang,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Uncommitted,4,0,4
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Undervotes,1,0,1
Clinton,"DeWitt Charter Township, Precinct 1",President,,DEM,Overvotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,150,299,449
Clinton,"DeWitt Charter Township, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,115,98,213
Clinton,"DeWitt Charter Township, Precinct 1",Ballots Cast,,NON,,265,397,662
Clinton,"DeWitt Charter Township, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,5,3,8
Clinton,"DeWitt Charter Township, Precinct 1",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Overvotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,REP,Mark Sanford,0,2,2
Clinton,"DeWitt Charter Township, Precinct 2",President,,REP,Donald J. Trump,62,73,135
Clinton,"DeWitt Charter Township, Precinct 2",President,,REP,Joe Walsh,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,REP,Bill Weld,1,1,2
Clinton,"DeWitt Charter Township, Precinct 2",President,,REP,Uncommitted,8,2,10
Clinton,"DeWitt Charter Township, Precinct 2",Ballots Cast,,REP,,71,78,149
Clinton,"DeWitt Charter Township, Precinct 2",President,,REP,Undervotes,1,1,2
Clinton,"DeWitt Charter Township, Precinct 2",President,,REP,Overvotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Michael Bennet,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Joe Biden,94,151,245
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Michael R. Bloomberg,17,1,18
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Cory Booker,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Pete Buttigieg,3,0,3
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Julián Castro,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,John Delaney,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Tulsi Gabbard,0,1,1
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Amy Klobuchar,2,0,2
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Bernie Sanders,12,88,100
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Joe Sestak,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Tom Steyer,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Elizabeth Warren,6,0,6
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Marianne Williamson,1,0,1
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Andrew Yang,0,0,0
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Uncommitted,4,0,4
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Undervotes,0,1,1
Clinton,"DeWitt Charter Township, Precinct 2",President,,DEM,Overvotes,0,1,1
Clinton,"DeWitt Charter Township, Precinct 2",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,140,240,380
Clinton,"DeWitt Charter Township, Precinct 2",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,71,83,154
Clinton,"DeWitt Charter Township, Precinct 2",Ballots Cast,,NON,,211,323,534
Clinton,"DeWitt Charter Township, Precinct 2",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,6,3,9
Clinton,"DeWitt Charter Township, Precinct 2",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Overvotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,REP,Mark Sanford,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,REP,Donald J. Trump,102,74,176
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,REP,Joe Walsh,0,1,1
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,REP,Bill Weld,4,1,5
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,REP,Uncommitted,11,3,14
Clinton,"DeWitt Charter Township, Precinct 3 - A",Ballots Cast,,REP,,117,79,196
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,REP,Undervotes,2,1,3
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,REP,Overvotes,1,0,1
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Michael Bennet,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Joe Biden,108,214,322
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Michael R. Bloomberg,13,1,14
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Cory Booker,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Pete Buttigieg,7,0,7
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Julián Castro,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,John Delaney,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Tulsi Gabbard,0,1,1
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Amy Klobuchar,7,0,7
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Bernie Sanders,10,94,104
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Joe Sestak,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Tom Steyer,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Elizabeth Warren,2,2,4
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Marianne Williamson,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Andrew Yang,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Uncommitted,12,0,12
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Undervotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",President,,DEM,Overvotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - A",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Yes,174,285,459
Clinton,"DeWitt Charter Township, Precinct 3 - A",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,No,110,110,220
Clinton,"DeWitt Charter Township, Precinct 3 - A",Ballots Cast,,NON,,284,395,679
Clinton,"DeWitt Charter Township, Precinct 3 - A",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Undervotes,8,3,11
Clinton,"DeWitt Charter Township, Precinct 3 - A",Millage Proposition County-Wide E-911 Emergency Dispatch,,NON,Overvotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,REP,Mark Sanford,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,REP,Donald J. Trump,1,3,4
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,REP,Joe Walsh,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,REP,Bill Weld,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,REP,Uncommitted,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",Ballots Cast,,REP,,1,3,4
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,REP,Undervotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,REP,Overvotes,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,DEM,Michael Bennet,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,DEM,Joe Biden,0,9,9
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,DEM,Michael R. Bloomberg,1,0,1
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,DEM,Cory Booker,0,0,0
Clinton,"DeWitt Charter Township, Precinct 3 - B",President,,DEM,Pete Buttigieg,0,0,0
