county,precinct,office,district,party,candidate,absentee,election_day,votes
Macomb,ROSEVILLE 4,Straight Party,,REP,Republican,77,136,213
Macomb,ROSEVILLE 5,Straight Party,,REP,Republican,131,228,359
Macomb,ROSEVILLE 6,Straight Party,,REP,Republican,200,395,595
Macomb,ROSEVILLE 7,Straight Party,,REP,Republican,230,345,575
Macomb,ROSEVILLE 8,Straight Party,,REP,Republican,208,336,544
Macomb,ROSEVILLE 9,Straight Party,,REP,Republican,249,315,564
Macomb,ROSEVILLE 10,Straight Party,,REP,Republican,138,245,383
Macomb,ROSEVILLE 11,Straight Party,,REP,Republican,191,272,463
Macomb,ROSEVILLE 12,Straight Party,,REP,Republican,126,132,258
Macomb,ROSEVILLE 13,Straight Party,,REP,Republican,94,137,231
Macomb,ROSEVILLE 14,Straight Party,,REP,Republican,135,203,338
Macomb,ROSEVILLE 15,Straight Party,,REP,Republican,175,173,348
Macomb,SHELBY TOWNSHIP 1,Straight Party,,REP,Republican,458,499,957
Macomb,SHELBY TOWNSHIP 2,Straight Party,,REP,Republican,315,420,735
Macomb,SHELBY TOWNSHIP 3,Straight Party,,REP,Republican,116,219,335
Macomb,SHELBY TOWNSHIP 4,Straight Party,,REP,Republican,259,273,532
Macomb,SHELBY TOWNSHIP 5,Straight Party,,REP,Republican,238,211,449
Macomb,SHELBY TOWNSHIP 6,Straight Party,,REP,Republican,181,295,476
Macomb,SHELBY TOWNSHIP 7,Straight Party,,REP,Republican,267,227,494
Macomb,SHELBY TOWNSHIP 8,Straight Party,,REP,Republican,137,169,306
Macomb,SHELBY TOWNSHIP 9,Straight Party,,REP,Republican,134,260,394
Macomb,SHELBY TOWNSHIP 10,Straight Party,,REP,Republican,189,272,461
Macomb,SHELBY TOWNSHIP 11,Straight Party,,REP,Republican,257,385,642
Macomb,SHELBY TOWNSHIP 12,Straight Party,,REP,Republican,146,158,304
Macomb,SHELBY TOWNSHIP 13,Straight Party,,REP,Republican,125,132,257
Macomb,SHELBY TOWNSHIP 14,Straight Party,,REP,Republican,342,427,769
Macomb,SHELBY TOWNSHIP 15,Straight Party,,REP,Republican,296,391,687
Macomb,SHELBY TOWNSHIP 16,Straight Party,,REP,Republican,501,326,827
Macomb,SHELBY TOWNSHIP 17,Straight Party,,REP,Republican,409,501,910
Macomb,SHELBY TOWNSHIP 18,Straight Party,,REP,Republican,261,246,507
Macomb,SHELBY TOWNSHIP 19,Straight Party,,REP,Republican,243,262,505
Macomb,SHELBY TOWNSHIP 20,Straight Party,,REP,Republican,196,300,496
Macomb,SHELBY TOWNSHIP 21,Straight Party,,REP,Republican,87,191,278
Macomb,SHELBY TOWNSHIP 22,Straight Party,,REP,Republican,488,364,852
Macomb,SHELBY TOWNSHIP 23,Straight Party,,REP,Republican,354,437,791
Macomb,SHELBY TOWNSHIP 24,Straight Party,,REP,Republican,444,440,884
Macomb,SHELBY TOWNSHIP 25,Straight Party,,REP,Republican,322,303,625
Macomb,SHELBY TOWNSHIP 26,Straight Party,,REP,Republican,323,295,618
Macomb,SHELBY TOWNSHIP 27,Straight Party,,REP,Republican,338,316,654
Macomb,SHELBY TOWNSHIP 28,Straight Party,,REP,Republican,353,255,608
Macomb,SHELBY TOWNSHIP 29,Straight Party,,REP,Republican,240,290,530
Macomb,SHELBY TOWNSHIP 30,Straight Party,,REP,Republican,236,283,519
Macomb,ST. CLAIR SHORES 1,Straight Party,,REP,Republican,405,260,665
Macomb,ST. CLAIR SHORES 2,Straight Party,,REP,Republican,319,275,594
Macomb,ST. CLAIR SHORES 3,Straight Party,,REP,Republican,253,299,552
Macomb,ST. CLAIR SHORES 4,Straight Party,,REP,Republican,280,250,530
Macomb,ST. CLAIR SHORES 5,Straight Party,,REP,Republican,187,311,498
Macomb,ST. CLAIR SHORES 6,Straight Party,,REP,Republican,176,148,324
Macomb,ST. CLAIR SHORES 7,Straight Party,,REP,Republican,149,198,347
Macomb,ST. CLAIR SHORES 8,Straight Party,,REP,Republican,223,255,478
Macomb,ST. CLAIR SHORES 9,Straight Party,,REP,Republican,164,163,327
Macomb,ST. CLAIR SHORES 10,Straight Party,,REP,Republican,253,331,584
Macomb,ST. CLAIR SHORES 11,Straight Party,,REP,Republican,92,135,227
Macomb,ST. CLAIR SHORES 12,Straight Party,,REP,Republican,314,313,627
Macomb,ST. CLAIR SHORES 13,Straight Party,,REP,Republican,429,314,743
Macomb,ST. CLAIR SHORES 14,Straight Party,,REP,Republican,107,126,233
Macomb,ST. CLAIR SHORES 15,Straight Party,,REP,Republican,260,377,637
Macomb,ST. CLAIR SHORES 16,Straight Party,,REP,Republican,262,298,560
Macomb,ST. CLAIR SHORES 17,Straight Party,,REP,Republican,337,299,636
Macomb,ST. CLAIR SHORES 18,Straight Party,,REP,Republican,237,286,523
Macomb,ST. CLAIR SHORES 19,Straight Party,,REP,Republican,196,220,416
Macomb,ST. CLAIR SHORES 20,Straight Party,,REP,Republican,138,139,277
Macomb,ST. CLAIR SHORES 21,Straight Party,,REP,Republican,226,279,505
Macomb,ST. CLAIR SHORES 22,Straight Party,,REP,Republican,163,259,422
Macomb,ST. CLAIR SHORES 23,Straight Party,,REP,Republican,202,315,517
Macomb,STERLING HEIGHTS 1,Straight Party,,REP,Republican,198,283,481
Macomb,STERLING HEIGHTS 2,Straight Party,,REP,Republican,224,394,618
Macomb,STERLING HEIGHTS 3,Straight Party,,REP,Republican,215,270,485
Macomb,STERLING HEIGHTS 4,Straight Party,,REP,Republican,305,325,630
Macomb,STERLING HEIGHTS 5,Straight Party,,REP,Republican,272,329,601
Macomb,STERLING HEIGHTS 6,Straight Party,,REP,Republican,211,244,455
Macomb,STERLING HEIGHTS 7,Straight Party,,REP,Republican,302,437,739
Macomb,STERLING HEIGHTS 8,Straight Party,,REP,Republican,222,307,529
Macomb,STERLING HEIGHTS 9,Straight Party,,REP,Republican,125,167,292
Macomb,STERLING HEIGHTS 10,Straight Party,,REP,Republican,254,321,575
Macomb,STERLING HEIGHTS 11,Straight Party,,REP,Republican,129,180,309
Macomb,STERLING HEIGHTS 12,Straight Party,,REP,Republican,263,326,589
Macomb,STERLING HEIGHTS 13,Straight Party,,REP,Republican,226,355,581
Macomb,STERLING HEIGHTS 14,Straight Party,,REP,Republican,223,386,609
Macomb,STERLING HEIGHTS 15,Straight Party,,REP,Republican,216,355,571
Macomb,STERLING HEIGHTS 16,Straight Party,,REP,Republican,195,376,571
Macomb,STERLING HEIGHTS 17,Straight Party,,REP,Republican,230,358,588
Macomb,STERLING HEIGHTS 18,Straight Party,,REP,Republican,187,256,443
Macomb,STERLING HEIGHTS 19,Straight Party,,REP,Republican,256,335,591
Macomb,STERLING HEIGHTS 20,Straight Party,,REP,Republican,202,305,507
Macomb,STERLING HEIGHTS 21,Straight Party,,REP,Republican,111,213,324
Macomb,STERLING HEIGHTS 22,Straight Party,,REP,Republican,278,427,705
Macomb,STERLING HEIGHTS 23,Straight Party,,REP,Republican,180,378,558
Macomb,STERLING HEIGHTS 24,Straight Party,,REP,Republican,226,300,526
Macomb,STERLING HEIGHTS 25,Straight Party,,REP,Republican,272,351,623
Macomb,STERLING HEIGHTS 26,Straight Party,,REP,Republican,318,338,656
Macomb,STERLING HEIGHTS 27,Straight Party,,REP,Republican,187,269,456
Macomb,STERLING HEIGHTS 28,Straight Party,,REP,Republican,200,220,420
Macomb,STERLING HEIGHTS 29,Straight Party,,REP,Republican,181,251,432
Macomb,STERLING HEIGHTS 30,Straight Party,,REP,Republican,130,170,300
Macomb,STERLING HEIGHTS 31,Straight Party,,REP,Republican,101,198,299
Macomb,STERLING HEIGHTS 32,Straight Party,,REP,Republican,84,201,285
Macomb,STERLING HEIGHTS 33,Straight Party,,REP,Republican,236,278,514
Macomb,STERLING HEIGHTS 34,Straight Party,,REP,Republican,423,481,904
Macomb,STERLING HEIGHTS 35,Straight Party,,REP,Republican,147,297,444
Macomb,STERLING HEIGHTS 36,Straight Party,,REP,Republican,235,313,548
Macomb,STERLING HEIGHTS 37,Straight Party,,REP,Republican,237,281,518
Macomb,STERLING HEIGHTS 38,Straight Party,,REP,Republican,347,258,605
Macomb,STERLING HEIGHTS 39,Straight Party,,REP,Republican,166,296,462
Macomb,STERLING HEIGHTS 40,Straight Party,,REP,Republican,122,207,329
Macomb,STERLING HEIGHTS 41,Straight Party,,REP,Republican,111,247,358
Macomb,STERLING HEIGHTS 42,Straight Party,,REP,Republican,162,256,418
Macomb,STERLING HEIGHTS 43,Straight Party,,REP,Republican,424,418,842
Macomb,STERLING HEIGHTS 44,Straight Party,,REP,Republican,348,386,734
Macomb,STERLING HEIGHTS 45,Straight Party,,REP,Republican,309,405,714
Macomb,UTICA 1,Straight Party,,REP,Republican,64,97,161
Macomb,UTICA 2,Straight Party,,REP,Republican,106,176,282
Macomb,UTICA 3,Straight Party,,REP,Republican,171,196,367
Macomb,WARREN 1,Straight Party,,REP,Republican,134,218,352
Macomb,WARREN 3,Straight Party,,REP,Republican,118,137,255
Macomb,WARREN 4,Straight Party,,REP,Republican,81,196,277
Macomb,WARREN 5,Straight Party,,REP,Republican,98,183,281
Macomb,WARREN 6,Straight Party,,REP,Republican,117,203,320
Macomb,WARREN 7,Straight Party,,REP,Republican,60,119,179
Macomb,WARREN 8,Straight Party,,REP,Republican,74,146,220
Macomb,WARREN 9,Straight Party,,REP,Republican,85,163,248
Macomb,WARREN 10,Straight Party,,REP,Republican,43,125,168
Macomb,WARREN 11,Straight Party,,REP,Republican,2,3,5
Macomb,WARREN 12,Straight Party,,REP,Republican,54,97,151
Macomb,WARREN 13,Straight Party,,REP,Republican,29,81,110
Macomb,WARREN 14,Straight Party,,REP,Republican,156,219,375
Macomb,WARREN 15,Straight Party,,REP,Republican,131,271,402
Macomb,WARREN 17,Straight Party,,REP,Republican,148,220,368
Macomb,WARREN 18,Straight Party,,REP,Republican,34,52,86
Macomb,WARREN 19,Straight Party,,REP,Republican,103,202,305
Macomb,WARREN 20,Straight Party,,REP,Republican,178,230,408
Macomb,WARREN 22,Straight Party,,REP,Republican,179,251,430
Macomb,WARREN 23,Straight Party,,REP,Republican,123,209,332
Macomb,WARREN 24,Straight Party,,REP,Republican,38,124,162
Macomb,WARREN 25,Straight Party,,REP,Republican,92,171,263
Macomb,WARREN 26,Straight Party,,REP,Republican,41,82,123
Macomb,WARREN 27,Straight Party,,REP,Republican,295,389,684
Macomb,WARREN 28,Straight Party,,REP,Republican,186,271,457
Macomb,WARREN 31,Straight Party,,REP,Republican,200,213,413
Macomb,WARREN 32,Straight Party,,REP,Republican,205,253,458
Macomb,WARREN 33,Straight Party,,REP,Republican,174,301,475
Macomb,WARREN 34,Straight Party,,REP,Republican,81,130,211
Macomb,WARREN 35,Straight Party,,REP,Republican,223,232,455
Macomb,WARREN 36,Straight Party,,REP,Republican,299,368,667
Macomb,WARREN 38,Straight Party,,REP,Republican,177,321,498
Macomb,WARREN 41,Straight Party,,REP,Republican,169,321,490
Macomb,WARREN 43,Straight Party,,REP,Republican,121,196,317
Macomb,WARREN 44,Straight Party,,REP,Republican,130,148,278
Macomb,WARREN 45,Straight Party,,REP,Republican,170,201,371
Macomb,WARREN 46,Straight Party,,REP,Republican,115,176,291
Macomb,WARREN 47,Straight Party,,REP,Republican,223,279,502
Macomb,WARREN 48,Straight Party,,REP,Republican,101,109,210
Macomb,WARREN 49,Straight Party,,REP,Republican,245,297,542
Macomb,WARREN 50,Straight Party,,REP,Republican,181,266,447
Macomb,WARREN 51,Straight Party,,REP,Republican,250,273,523
Macomb,WARREN 52,Straight Party,,REP,Republican,157,197,354
Macomb,WARREN 53,Straight Party,,REP,Republican,116,180,296
Macomb,WARREN 54,Straight Party,,REP,Republican,188,266,454
Macomb,WARREN 55,Straight Party,,REP,Republican,162,301,463
Macomb,WARREN 56,Straight Party,,REP,Republican,143,154,297
Macomb,WARREN 57,Straight Party,,REP,Republican,127,280,407
Macomb,WARREN 58,Straight Party,,REP,Republican,228,351,579
Macomb,WASHINGTON TOWNSHIP 1,Straight Party,,REP,Republican,99,190,289
Macomb,WASHINGTON TOWNSHIP 2,Straight Party,,REP,Republican,398,304,702
Macomb,WASHINGTON TOWNSHIP 3,Straight Party,,REP,Republican,316,395,711
Macomb,WASHINGTON TOWNSHIP 4,Straight Party,,REP,Republican,218,349,567
Macomb,WASHINGTON TOWNSHIP 5,Straight Party,,REP,Republican,334,375,709
Macomb,WASHINGTON TOWNSHIP 6,Straight Party,,REP,Republican,422,253,675
Macomb,WASHINGTON TOWNSHIP 7,Straight Party,,REP,Republican,403,410,813
Macomb,WASHINGTON TOWNSHIP 8,Straight Party,,REP,Republican,335,308,643
Macomb,WASHINGTON TOWNSHIP 9,Straight Party,,REP,Republican,161,215,376
Macomb,WASHINGTON TOWNSHIP 10,Straight Party,,REP,Republican,250,348,598
Macomb,WASHINGTON TOWNSHIP 11,Straight Party,,REP,Republican,244,224,468
Macomb,ARMADA TOWNSHIP 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,ARMADA TOWNSHIP 2,Straight Party,,UST,U.S. Taxpayers,2,0,2
Macomb,BRUCE TOWNSHIP 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,BRUCE TOWNSHIP 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,BRUCE TOWNSHIP 3,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,BRUCE TOWNSHIP 4,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CENTER LINE 1,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,CENTER LINE 2,Straight Party,,UST,U.S. Taxpayers,3,1,4
Macomb,CENTER LINE 3,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,CENTER LINE 4,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,CENTER LINE 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 1,Straight Party,,UST,U.S. Taxpayers,2,1,3
Macomb,CHESTERFIELD TOWNSHIP 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 3,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CHESTERFIELD TOWNSHIP 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 6,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 7,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CHESTERFIELD TOWNSHIP 8,Straight Party,,UST,U.S. Taxpayers,2,0,2
Macomb,CHESTERFIELD TOWNSHIP 9,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 10,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 11,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 12,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,CHESTERFIELD TOWNSHIP 13,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CHESTERFIELD TOWNSHIP 14,Straight Party,,UST,U.S. Taxpayers,0,3,3
Macomb,CHESTERFIELD TOWNSHIP 15,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CHESTERFIELD TOWNSHIP 16,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,CHESTERFIELD TOWNSHIP 17,Straight Party,,UST,U.S. Taxpayers,2,3,5
Macomb,CHESTERFIELD TOWNSHIP 18,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CHESTERFIELD TOWNSHIP 19,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,CLINTON TOWNSHIP 1,Straight Party,,UST,U.S. Taxpayers,0,2,2
Macomb,CLINTON TOWNSHIP 2,Straight Party,,UST,U.S. Taxpayers,0,2,2
Macomb,CLINTON TOWNSHIP 3,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 5,Straight Party,,UST,U.S. Taxpayers,1,4,5
Macomb,CLINTON TOWNSHIP 6,Straight Party,,UST,U.S. Taxpayers,1,2,3
Macomb,CLINTON TOWNSHIP 7,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 8,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 9,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 10,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 11,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CLINTON TOWNSHIP 12,Straight Party,,UST,U.S. Taxpayers,1,2,3
Macomb,CLINTON TOWNSHIP 13,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CLINTON TOWNSHIP 14,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CLINTON TOWNSHIP 15,Straight Party,,UST,U.S. Taxpayers,3,2,5
Macomb,CLINTON TOWNSHIP 16,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,CLINTON TOWNSHIP 17,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 18,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,CLINTON TOWNSHIP 19,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,CLINTON TOWNSHIP 20,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,CLINTON TOWNSHIP 21,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,CLINTON TOWNSHIP 22,Straight Party,,UST,U.S. Taxpayers,0,2,2
Macomb,CLINTON TOWNSHIP 23,Straight Party,,UST,U.S. Taxpayers,0,2,2
Macomb,CLINTON TOWNSHIP 24,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 25,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 26,Straight Party,,UST,U.S. Taxpayers,2,1,3
Macomb,CLINTON TOWNSHIP 27,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 28,Straight Party,,UST,U.S. Taxpayers,3,1,4
Macomb,CLINTON TOWNSHIP 29,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 30,Straight Party,,UST,U.S. Taxpayers,2,0,2
Macomb,CLINTON TOWNSHIP 31,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,CLINTON TOWNSHIP 32,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 33,Straight Party,,UST,U.S. Taxpayers,1,3,4
Macomb,CLINTON TOWNSHIP 34,Straight Party,,UST,U.S. Taxpayers,3,2,5
Macomb,CLINTON TOWNSHIP 35,Straight Party,,UST,U.S. Taxpayers,2,1,3
Macomb,CLINTON TOWNSHIP 36,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,CLINTON TOWNSHIP 37,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,CLINTON TOWNSHIP 38,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 39,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 40,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,CLINTON TOWNSHIP 41,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 42,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 43,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 44,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,CLINTON TOWNSHIP 45,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,CLINTON TOWNSHIP 46,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,EASTPOINTE 1,Straight Party,,UST,U.S. Taxpayers,1,4,5
Macomb,EASTPOINTE 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,EASTPOINTE 3,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,EASTPOINTE 4,Straight Party,,UST,U.S. Taxpayers,1,2,3
Macomb,EASTPOINTE 5,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,EASTPOINTE 6,Straight Party,,UST,U.S. Taxpayers,0,2,2
Macomb,EASTPOINTE 7,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,EASTPOINTE 8,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,EASTPOINTE 9,Straight Party,,UST,U.S. Taxpayers,0,2,2
Macomb,EASTPOINTE 10,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,EASTPOINTE 11,Straight Party,,UST,U.S. Taxpayers,3,2,5
Macomb,EASTPOINTE 12,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,EASTPOINTE 13,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,EASTPOINTE 14,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,FRASER 1,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,FRASER 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,FRASER 3,Straight Party,,UST,U.S. Taxpayers,2,1,3
Macomb,FRASER 4,Straight Party,,UST,U.S. Taxpayers,2,2,4
Macomb,FRASER 5,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,FRASER 6,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,FRASER 7,Straight Party,,UST,U.S. Taxpayers,4,2,6
Macomb,GROSSE POINTE SHORES 3,Straight Party,,UST,U.S. Taxpayers,,,
Macomb,GROSSE POINTE SHORES 63,Straight Party,,UST,U.S. Taxpayers,,,
Macomb,HARRISON TOWNSHIP 1,Straight Party,,UST,U.S. Taxpayers,3,1,4
Macomb,HARRISON TOWNSHIP 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,HARRISON TOWNSHIP 3,Straight Party,,UST,U.S. Taxpayers,2,1,3
Macomb,HARRISON TOWNSHIP 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,HARRISON TOWNSHIP 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,HARRISON TOWNSHIP 6,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,HARRISON TOWNSHIP 7,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,HARRISON TOWNSHIP 8,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,HARRISON TOWNSHIP 9,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,HARRISON TOWNSHIP 10,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,LENOX TOWNSHIP 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,LENOX TOWNSHIP 2,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,LENOX TOWNSHIP 3,Straight Party,,UST,U.S. Taxpayers,0,2,2
Macomb,LENOX TOWNSHIP 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 3,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 5,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,MACOMB TOWNSHIP 6,Straight Party,,UST,U.S. Taxpayers,2,1,3
Macomb,MACOMB TOWNSHIP 7,Straight Party,,UST,U.S. Taxpayers,2,0,2
Macomb,MACOMB TOWNSHIP 8,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,MACOMB TOWNSHIP 9,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,MACOMB TOWNSHIP 10,Straight Party,,UST,U.S. Taxpayers,0,2,2
Macomb,MACOMB TOWNSHIP 11,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,MACOMB TOWNSHIP 12,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 13,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,MACOMB TOWNSHIP 14,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,MACOMB TOWNSHIP 15,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 16,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,MACOMB TOWNSHIP 17,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 18,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 19,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,MACOMB TOWNSHIP 20,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,MACOMB TOWNSHIP 21,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 22,Straight Party,,UST,U.S. Taxpayers,4,0,4
Macomb,MACOMB TOWNSHIP 23,Straight Party,,UST,U.S. Taxpayers,1,1,2
Macomb,MACOMB TOWNSHIP 24,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 25,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 26,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,MACOMB TOWNSHIP 27,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,MACOMB TOWNSHIP 28,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 29,Straight Party,,UST,U.S. Taxpayers,3,0,3
Macomb,MACOMB TOWNSHIP 30,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,MACOMB TOWNSHIP 31,Straight Party,,UST,U.S. Taxpayers,3,1,4
Macomb,MACOMB TOWNSHIP 32,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 33,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 34,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 35,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MACOMB TOWNSHIP 36,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,MACOMB TOWNSHIP 37,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,MEMPHIS 1,Straight Party,,UST,U.S. Taxpayers,,,
Macomb,MEMPHIS 456,Straight Party,,UST,U.S. Taxpayers,,,
Macomb,MOUNT CLEMENS 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Macomb,MOUNT CLEMENS 2,Straight Party,,UST,U.S. Taxpayers,1,0,1
Macomb,MOUNT CLEMENS 3,Straight Party,,UST,U.S. Taxpayers,1,2,3
Macomb,MOUNT CLEMENS 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Macomb,MOUNT CLEMENS 6,Straight Party,,UST,U.S. Taxpayers,4,2,6
Macomb,MOUNT CLEMENS 9,Straight Party,,UST,U.S. Taxpayers,0,1,1
