county,precinct,office,district,party,candidate,election_day,absentee,votes
Otsego,"Elmira Township, Precinct 1",State House,105,DEM,Jonathan Burke,346,0,346
Otsego,"Elmira Township, Precinct 1",State House,105,REP,Ken Borton,781,0,781
Otsego,"Hayes Township, Precinct 1",Registered Voters,,,,,,2452
Otsego,"Hayes Township, Precinct 1",Ballots Cast,,,,892,702,1594
Otsego,"Hayes Township, Precinct 1",Straight Party,,DEM,,54,161,215
Otsego,"Hayes Township, Precinct 1",Straight Party,,REP,,451,221,672
Otsego,"Hayes Township, Precinct 1",Straight Party,,LIB,,6,1,7
Otsego,"Hayes Township, Precinct 1",Straight Party,,UST,,0,3,3
Otsego,"Hayes Township, Precinct 1",Straight Party,,WCP,,1,3,4
Otsego,"Hayes Township, Precinct 1",Straight Party,,GRN,,0,1,1
Otsego,"Hayes Township, Precinct 1",Straight Party,,NLP,,1,0,1
Otsego,"Hayes Township, Precinct 1",President,,DEM,Joseph R Biden,127,337,464
Otsego,"Hayes Township, Precinct 1",President,,REP,Donald J Trump,751,352,1103
Otsego,"Hayes Township, Precinct 1",President,,LIB,Jo Jorgensen,10,2,12
Otsego,"Hayes Township, Precinct 1",President,,UST,Don Blankenship,0,2,2
Otsego,"Hayes Township, Precinct 1",President,,GRN,Howie Hawkins,2,5,7
Otsego,"Hayes Township, Precinct 1",President,,NLP,Rocky De La Fuente,0,0,0
Otsego,"Hayes Township, Precinct 1",President,,,Brian T Carroll (W),0,0,0
Otsego,"Hayes Township, Precinct 1",President,,,Tom Hoefling (W),0,0,0
Otsego,"Hayes Township, Precinct 1",President,,,Tara Renee Hunter (W),0,0,0
Otsego,"Hayes Township, Precinct 1",President,,,Jade Simmons (W),0,0,0
Otsego,"Hayes Township, Precinct 1",President,,,Kasey Wells (W),0,0,0
Otsego,"Hayes Township, Precinct 1",U.S. Senate,,DEM,Gary Peters,142,319,461
Otsego,"Hayes Township, Precinct 1",U.S. Senate,,REP,John James,726,364,1090
Otsego,"Hayes Township, Precinct 1",U.S. Senate,,UST,Valerie L Willis,6,4,10
Otsego,"Hayes Township, Precinct 1",U.S. Senate,,GRN,Marcia Squier,3,6,9
Otsego,"Hayes Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,4,0,4
Otsego,"Hayes Township, Precinct 1",U.S. Senate,,,Robert William Carr (W),0,0,0
Otsego,"Hayes Township, Precinct 1",U.S. Senate,,,Leonard Paul Gadzinski (W),0,0,0
Otsego,"Hayes Township, Precinct 1",U.S. House,1,DEM,Dana Ferguson,108,280,388
Otsego,"Hayes Township, Precinct 1",U.S. House,1,REP,Jack Bergman,750,399,1149
Otsego,"Hayes Township, Precinct 1",U.S. House,1,LIB,Ben Boren,18,7,25
Otsego,"Hayes Township, Precinct 1",State House,105,DEM,Jonathan Burke,133,292,425
Otsego,"Hayes Township, Precinct 1",State House,105,REP,Ken Borton,725,388,1113
Otsego,"Livingston Township, Precinct 1",Registered Voters,,,,,,2358
Otsego,"Livingston Township, Precinct 1",Ballots Cast,,,,1626,0,1626
Otsego,"Livingston Township, Precinct 1",Straight Party,,DEM,,185,0,185
Otsego,"Livingston Township, Precinct 1",Straight Party,,REP,,560,0,560
Otsego,"Livingston Township, Precinct 1",Straight Party,,LIB,,4,0,4
Otsego,"Livingston Township, Precinct 1",Straight Party,,UST,,0,0,0
Otsego,"Livingston Township, Precinct 1",Straight Party,,WCP,,2,0,2
Otsego,"Livingston Township, Precinct 1",Straight Party,,GRN,,2,0,2
Otsego,"Livingston Township, Precinct 1",Straight Party,,NLP,,0,0,0
Otsego,"Livingston Township, Precinct 1",President,,DEM,Joseph R Biden,517,0,517
Otsego,"Livingston Township, Precinct 1",President,,REP,Donald J Trump,1070,0,1070
Otsego,"Livingston Township, Precinct 1",President,,LIB,Jo Jorgensen,17,0,17
Otsego,"Livingston Township, Precinct 1",President,,UST,Don Blankenship,0,0,0
Otsego,"Livingston Township, Precinct 1",President,,GRN,Howie Hawkins,3,0,3
Otsego,"Livingston Township, Precinct 1",President,,NLP,Rocky De La Fuente,1,0,1
Otsego,"Livingston Township, Precinct 1",President,,,Brian T Carroll (W),1,0,1
Otsego,"Livingston Township, Precinct 1",President,,,Tom Hoefling (W),0,0,0
Otsego,"Livingston Township, Precinct 1",President,,,Tara Renee Hunter (W),0,0,0
Otsego,"Livingston Township, Precinct 1",President,,,Jade Simmons (W),0,0,0
Otsego,"Livingston Township, Precinct 1",President,,,Kasey Wells (W),0,0,0
Otsego,"Livingston Township, Precinct 1",U.S. Senate,,DEM,Gary Peters,513,0,513
Otsego,"Livingston Township, Precinct 1",U.S. Senate,,REP,John James,1078,0,1078
Otsego,"Livingston Township, Precinct 1",U.S. Senate,,UST,Valerie L Willis,4,0,4
Otsego,"Livingston Township, Precinct 1",U.S. Senate,,GRN,Marcia Squier,3,0,3
Otsego,"Livingston Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,2,0,2
Otsego,"Livingston Township, Precinct 1",U.S. Senate,,,Robert William Carr (W),0,0,0
Otsego,"Livingston Township, Precinct 1",U.S. Senate,,,Leonard Paul Gadzinski (W),0,0,0
Otsego,"Livingston Township, Precinct 1",U.S. House,1,DEM,Dana Ferguson,439,0,439
Otsego,"Livingston Township, Precinct 1",U.S. House,1,REP,Jack Bergman,1131,0,1131
Otsego,"Livingston Township, Precinct 1",U.S. House,1,LIB,Ben Boren,21,0,21
Otsego,"Livingston Township, Precinct 1",State House,105,DEM,Jonathan Burke,495,0,495
Otsego,"Livingston Township, Precinct 1",State House,105,REP,Ken Borton,1072,0,1072
Otsego,"Otsego Lake Township, Precinct 1",Registered Voters,,,,,,2895
Otsego,"Otsego Lake Township, Precinct 1",Ballots Cast,,,,783,1165,1948
Otsego,"Otsego Lake Township, Precinct 1",Straight Party,,DEM,,67,252,319
Otsego,"Otsego Lake Township, Precinct 1",Straight Party,,REP,,353,342,695
Otsego,"Otsego Lake Township, Precinct 1",Straight Party,,LIB,,2,5,7
Otsego,"Otsego Lake Township, Precinct 1",Straight Party,,UST,,0,1,1
Otsego,"Otsego Lake Township, Precinct 1",Straight Party,,WCP,,6,1,7
Otsego,"Otsego Lake Township, Precinct 1",Straight Party,,GRN,,0,0,0
Otsego,"Otsego Lake Township, Precinct 1",Straight Party,,NLP,,0,1,1
Otsego,"Otsego Lake Township, Precinct 1",President,,DEM,Joseph R Biden,130,556,686
Otsego,"Otsego Lake Township, Precinct 1",President,,REP,Donald J Trump,644,579,1223
Otsego,"Otsego Lake Township, Precinct 1",President,,LIB,Jo Jorgensen,7,14,21
Otsego,"Otsego Lake Township, Precinct 1",President,,UST,Don Blankenship,0,4,4
Otsego,"Otsego Lake Township, Precinct 1",President,,GRN,Howie Hawkins,0,0,0
Otsego,"Otsego Lake Township, Precinct 1",President,,NLP,Rocky De La Fuente,0,2,2
Otsego,"Otsego Lake Township, Precinct 1",President,,,Brian T Carroll (W),0,0,0
Otsego,"Otsego Lake Township, Precinct 1",President,,,Tom Hoefling (W),0,0,0
Otsego,"Otsego Lake Township, Precinct 1",President,,,Tara Renee Hunter (W),0,0,0
Otsego,"Otsego Lake Township, Precinct 1",President,,,Jade Simmons (W),0,0,0
Otsego,"Otsego Lake Township, Precinct 1",President,,,Kasey Wells (W),0,0,0
Otsego,"Otsego Lake Township, Precinct 1",U.S. Senate,,DEM,Gary Peters,136,531,667
Otsego,"Otsego Lake Township, Precinct 1",U.S. Senate,,REP,John James,624,611,1235
Otsego,"Otsego Lake Township, Precinct 1",U.S. Senate,,UST,Valerie L Willis,2,6,8
Otsego,"Otsego Lake Township, Precinct 1",U.S. Senate,,GRN,Marcia Squier,2,3,5
Otsego,"Otsego Lake Township, Precinct 1",U.S. Senate,,NLP,Doug Dern,1,3,4
Otsego,"Otsego Lake Township, Precinct 1",U.S. Senate,,,Robert William Carr (W),0,0,0
Otsego,"Otsego Lake Township, Precinct 1",U.S. Senate,,,Leonard Paul Gadzinski (W),0,0,0
Otsego,"Otsego Lake Township, Precinct 1",U.S. House,1,DEM,Dana Ferguson,122,466,588
Otsego,"Otsego Lake Township, Precinct 1",U.S. House,1,REP,Jack Bergman,623,666,1289
Otsego,"Otsego Lake Township, Precinct 1",U.S. House,1,LIB,Ben Boren,14,10,24
Otsego,"Otsego Lake Township, Precinct 1",State House,105,DEM,Jonathan Burke,150,506,656
Otsego,"Otsego Lake Township, Precinct 1",State House,105,REP,Ken Borton,613,626,1239
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
