county,precinct,office,district,party,candidate,election_day,absentee,votes
Muskegon,"Dalton Township, Precinct 4",President,,REP,Overvotes,0,0,0
Muskegon,"Dalton Township, Precinct 4",President,,REP,Rejected write-in votes:,0,0,0
Muskegon,"Dalton Township, Precinct 4",President,,REP,Unresolved write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Michael Bennet,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Joe Biden,168,0,168
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Michael R. Bloomberg,10,0,10
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Cory Booker,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Pete Buttigieg,7,0,7
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Julián Castro,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,John Delaney,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Tulsi Gabbard,3,0,3
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Amy Klobuchar,2,0,2
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Bernie Sanders,109,0,109
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Joe Sestak,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Tom Steyer,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Elizabeth Warren,2,0,2
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Marianne Williamson,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Andrew Yang,1,0,1
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Uncommitted,10,0,10
Muskegon,"Egelston Township, Precinct 1",Ballots Cast,,Democratic Party,,312,0,312
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Undervotes,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Overvotes,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Rejected write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,DEM,Unresolved write-in votes:,1,0,1
Muskegon,"Egelston Township, Precinct 1",President,,REP,Mark Sanford,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,REP,Donald J. Trump,133,0,133
Muskegon,"Egelston Township, Precinct 1",President,,REP,Joe Walsh,1,0,1
Muskegon,"Egelston Township, Precinct 1",President,,REP,Bill Weld,2,0,2
Muskegon,"Egelston Township, Precinct 1",President,,REP,Uncommitted,9,0,9
Muskegon,"Egelston Township, Precinct 1",Ballots Cast,,Republican Party,,145,0,145
Muskegon,"Egelston Township, Precinct 1",President,,REP,Undervotes,1,0,1
Muskegon,"Egelston Township, Precinct 1",President,,REP,Overvotes,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,REP,Rejected write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 1",President,,REP,Unresolved write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 1",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Yes,303,0,303
Muskegon,"Egelston Township, Precinct 1",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,No,166,0,166
Muskegon,"Egelston Township, Precinct 1",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Undervotes,14,0,14
Muskegon,"Egelston Township, Precinct 1",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Overvotes,0,0,0
Muskegon,"Egelston Township, Precinct 1",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Rejected write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 1",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Unresolved write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Michael Bennet,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Joe Biden,219,0,219
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Michael R. Bloomberg,11,0,11
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Cory Booker,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Pete Buttigieg,2,0,2
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Julián Castro,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,John Delaney,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Tulsi Gabbard,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Amy Klobuchar,9,0,9
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Bernie Sanders,190,0,190
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Joe Sestak,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Tom Steyer,1,0,1
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Elizabeth Warren,4,0,4
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Marianne Williamson,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Andrew Yang,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Uncommitted,11,0,11
Muskegon,"Egelston Township, Precinct 2",Ballots Cast,,Democratic Party,,447,0,447
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Undervotes,1,0,1
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Overvotes,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Rejected write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,DEM,Unresolved write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,REP,Mark Sanford,2,0,2
Muskegon,"Egelston Township, Precinct 2",President,,REP,Donald J. Trump,241,0,241
Muskegon,"Egelston Township, Precinct 2",President,,REP,Joe Walsh,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,REP,Bill Weld,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,REP,Uncommitted,8,0,8
Muskegon,"Egelston Township, Precinct 2",Ballots Cast,,Republican Party,,251,0,251
Muskegon,"Egelston Township, Precinct 2",President,,REP,Undervotes,4,0,4
Muskegon,"Egelston Township, Precinct 2",President,,REP,Overvotes,1,0,1
Muskegon,"Egelston Township, Precinct 2",President,,REP,Rejected write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 2",President,,REP,Unresolved write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 2",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Yes,457,0,457
Muskegon,"Egelston Township, Precinct 2",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,No,253,0,253
Muskegon,"Egelston Township, Precinct 2",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Undervotes,17,0,17
Muskegon,"Egelston Township, Precinct 2",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Overvotes,0,0,0
Muskegon,"Egelston Township, Precinct 2",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Rejected write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 2",Oakridge Public Schools Operating Millage Renewal Proposal,,NON,Unresolved write-in votes:,0,0,0
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Michael Bennet,0,0,0
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Joe Biden,194,0,194
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Michael R. Bloomberg,25,0,25
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Cory Booker,0,0,0
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Pete Buttigieg,4,0,4
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Julián Castro,2,0,2
Muskegon,"Egelston Township, Precinct 3",President,,DEM,John Delaney,0,0,0
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Tulsi Gabbard,3,0,3
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Amy Klobuchar,2,0,2
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Bernie Sanders,159,0,159
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Joe Sestak,1,0,1
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Tom Steyer,1,0,1
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Elizabeth Warren,6,0,6
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Marianne Williamson,0,0,0
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Andrew Yang,0,0,0
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Uncommitted,9,0,9
Muskegon,"Egelston Township, Precinct 3",Ballots Cast,,Democratic Party,,406,0,406
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Undervotes,2,0,2
Muskegon,"Egelston Township, Precinct 3",President,,DEM,Overvotes,0,0,0
