county,precinct,office,district,party,candidates,votes
Mecosta,"Chippewa Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,372
Mecosta,"Colfax Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,623
Mecosta,"Deerfield Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,448
Mecosta,"Fork Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,416
Mecosta,"Grant Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,263
Mecosta,"Green Charter Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,"1,000"
Mecosta,"Hinton Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,332
Mecosta,"Martiny Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,415
Mecosta,"Mecosta Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,765
Mecosta,"Millbrook Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,299
Mecosta,"Morton Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,767
Mecosta,"Morton Township, Precinct 2",Secretary of State,,REP,Elaine Kristina Karamo,888
Mecosta,"Sheridan Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,331
Mecosta,"Wheatland Township, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,368
Mecosta,"City of Big Rapids, Precinct 1",Secretary of State,,REP,Elaine Kristina Karamo,255
Mecosta,"City of Big Rapids, Precinct 2",Secretary of State,,REP,Elaine Kristina Karamo,274
Mecosta,"City of Big Rapids, Precinct 3",Secretary of State,,REP,Elaine Kristina Karamo,267
Mecosta,"Aetna Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,16
Mecosta,"Austin Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,12
Mecosta,"Big Rapids Charter Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,26
Mecosta,"Chippewa Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,8
Mecosta,"Colfax Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,11
Mecosta,"Deerfield Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,14
Mecosta,"Fork Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,12
Mecosta,"Grant Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,3
Mecosta,"Green Charter Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,18
Mecosta,"Hinton Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,5
Mecosta,"Martiny Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,7
Mecosta,"Mecosta Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,18
Mecosta,"Millbrook Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,4
Mecosta,"Morton Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,13
Mecosta,"Morton Township, Precinct 2",Secretary of State,,LIB,Gregory Scott Stempfle,23
Mecosta,"Sheridan Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,8
Mecosta,"Wheatland Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,15
Mecosta,"City of Big Rapids, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,8
Mecosta,"City of Big Rapids, Precinct 2",Secretary of State,,LIB,Gregory Scott Stempfle,18
Mecosta,"City of Big Rapids, Precinct 3",Secretary of State,,LIB,Gregory Scott Stempfle,14
Mecosta,"Aetna Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,12
Mecosta,"Austin Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,2
Mecosta,"Big Rapids Charter Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,11
Mecosta,"Chippewa Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,6
Mecosta,"Colfax Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,3
Mecosta,"Deerfield Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,11
Mecosta,"Fork Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,7
Mecosta,"Grant Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,1
Mecosta,"Green Charter Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,10
Mecosta,"Hinton Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,2
Mecosta,"Martiny Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,8
Mecosta,"Mecosta Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,5
Mecosta,"Millbrook Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,4
Mecosta,"Morton Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,17
Mecosta,"Morton Township, Precinct 2",Secretary of State,,UST,Christine C. Schwartz,6
Mecosta,"Sheridan Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,7
Mecosta,"Wheatland Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,8
Mecosta,"City of Big Rapids, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,6
Mecosta,"City of Big Rapids, Precinct 2",Secretary of State,,UST,Christine C. Schwartz,5
Mecosta,"City of Big Rapids, Precinct 3",Secretary of State,,UST,Christine C. Schwartz,3
Mecosta,"Aetna Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,3
Mecosta,"Austin Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,1
Mecosta,"Big Rapids Charter Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,6
Mecosta,"Chippewa Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,1
Mecosta,"Colfax Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,5
Mecosta,"Deerfield Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,4
Mecosta,"Fork Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,5
Mecosta,"Grant Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,1
Mecosta,"Green Charter Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,10
Mecosta,"Hinton Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,1
Mecosta,"Martiny Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,0
Mecosta,"Mecosta Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,4
Mecosta,"Millbrook Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,1
Mecosta,"Morton Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,2
Mecosta,"Morton Township, Precinct 2",Secretary of State,,GRN,Larry James Hutchinson Jr.,1
Mecosta,"Sheridan Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,2
Mecosta,"Wheatland Township, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,2
Mecosta,"City of Big Rapids, Precinct 1",Secretary of State,,GRN,Larry James Hutchinson Jr.,5
Mecosta,"City of Big Rapids, Precinct 2",Secretary of State,,GRN,Larry James Hutchinson Jr.,3
Mecosta,"City of Big Rapids, Precinct 3",Secretary of State,,GRN,Larry James Hutchinson Jr.,5
Mecosta,"Aetna Township, Precinct 1",Secretary of State,,,Write-ins,0
Mecosta,"Austin Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"Big Rapids Charter Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"Chippewa Township, Precinct 1",Secretary of State,,,Write-ins,0
Mecosta,"Colfax Township, Precinct 1",Secretary of State,,,Write-ins,0
Mecosta,"Deerfield Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"Fork Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"Grant Township, Precinct 1",Secretary of State,,,Write-ins,0
Mecosta,"Green Charter Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"Hinton Township, Precinct 1",Secretary of State,,,Write-ins,0
Mecosta,"Martiny Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"Mecosta Township, Precinct 1",Secretary of State,,,Write-ins,0
Mecosta,"Millbrook Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"Morton Township, Precinct 1",Secretary of State,,,Write-ins,0
Mecosta,"Morton Township, Precinct 2",Secretary of State,,,Write-ins,1
Mecosta,"Sheridan Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"Wheatland Township, Precinct 1",Secretary of State,,,Write-ins,1
Mecosta,"City of Big Rapids, Precinct 1",Secretary of State,,,Write-ins,0
Mecosta,"City of Big Rapids, Precinct 2",Secretary of State,,,Write-ins,0
Mecosta,"City of Big Rapids, Precinct 3",Secretary of State,,,Write-ins,1
Mecosta,"Aetna Township, Precinct 1",Attorney General,,DEM,Dana Nessel,227
Mecosta,"Austin Township, Precinct 1",Attorney General,,DEM,Dana Nessel,223
Mecosta,"Big Rapids Charter Township, Precinct 1",Attorney General,,DEM,Dana Nessel,752
Mecosta,"Chippewa Township, Precinct 1",Attorney General,,DEM,Dana Nessel,210
Mecosta,"Colfax Township, Precinct 1",Attorney General,,DEM,Dana Nessel,374
Mecosta,"Deerfield Township, Precinct 1",Attorney General,,DEM,Dana Nessel,169
Mecosta,"Fork Township, Precinct 1",Attorney General,,DEM,Dana Nessel,215
Mecosta,"Grant Township, Precinct 1",Attorney General,,DEM,Dana Nessel,99
Mecosta,"Green Charter Township, Precinct 1",Attorney General,,DEM,Dana Nessel,575
Mecosta,"Hinton Township, Precinct 1",Attorney General,,DEM,Dana Nessel,141
Mecosta,"Martiny Township, Precinct 1",Attorney General,,DEM,Dana Nessel,299
Mecosta,"Mecosta Township, Precinct 1",Attorney General,,DEM,Dana Nessel,433
Mecosta,"Millbrook Township, Precinct 1",Attorney General,,DEM,Dana Nessel,143
Mecosta,"Morton Township, Precinct 1",Attorney General,,DEM,Dana Nessel,509
Mecosta,"Morton Township, Precinct 2",Attorney General,,DEM,Dana Nessel,531
Mecosta,"Sheridan Township, Precinct 1",Attorney General,,DEM,Dana Nessel,192
Mecosta,"Wheatland Township, Precinct 1",Attorney General,,DEM,Dana Nessel,220
Mecosta,"City of Big Rapids, Precinct 1",Attorney General,,DEM,Dana Nessel,359
Mecosta,"City of Big Rapids, Precinct 2",Attorney General,,DEM,Dana Nessel,529
Mecosta,"City of Big Rapids, Precinct 3",Attorney General,,DEM,Dana Nessel,287
Mecosta,"Aetna Township, Precinct 1",Attorney General,,REP,Matthew DePerno,612
Mecosta,"Austin Township, Precinct 1",Attorney General,,REP,Matthew DePerno,456
Mecosta,"Big Rapids Charter Township, Precinct 1",Attorney General,,REP,Matthew DePerno,959
Mecosta,"Chippewa Township, Precinct 1",Attorney General,,REP,Matthew DePerno,380
Mecosta,"Colfax Township, Precinct 1",Attorney General,,REP,Matthew DePerno,645
Mecosta,"Deerfield Township, Precinct 1",Attorney General,,REP,Matthew DePerno,450
Mecosta,"Fork Township, Precinct 1",Attorney General,,REP,Matthew DePerno,431
Mecosta,"Grant Township, Precinct 1",Attorney General,,REP,Matthew DePerno,261
Mecosta,"Green Charter Township, Precinct 1",Attorney General,,REP,Matthew DePerno,1021
Mecosta,"Hinton Township, Precinct 1",Attorney General,,REP,Matthew DePerno,335
Mecosta,"Martiny Township, Precinct 1",Attorney General,,REP,Matthew DePerno,429
Mecosta,"Mecosta Township, Precinct 1",Attorney General,,REP,Matthew DePerno,782
Mecosta,"Millbrook Township, Precinct 1",Attorney General,,REP,Matthew DePerno,309
Mecosta,"Morton Township, Precinct 1",Attorney General,,REP,Matthew DePerno,799
Mecosta,"Morton Township, Precinct 2",Attorney General,,REP,Matthew DePerno,911
Mecosta,"Sheridan Township, Precinct 1",Attorney General,,REP,Matthew DePerno,339
Mecosta,"Wheatland Township, Precinct 1",Attorney General,,REP,Matthew DePerno,372
Mecosta,"City of Big Rapids, Precinct 1",Attorney General,,REP,Matthew DePerno,257
Mecosta,"City of Big Rapids, Precinct 2",Attorney General,,REP,Matthew DePerno,282
Mecosta,"City of Big Rapids, Precinct 3",Attorney General,,REP,Matthew DePerno,267
Mecosta,"Aetna Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,25
Mecosta,"Austin Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,14
Mecosta,"Big Rapids Charter Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,34
Mecosta,"Chippewa Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,9
Mecosta,"Colfax Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,15
Mecosta,"Deerfield Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,15
Mecosta,"Fork Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,10
Mecosta,"Grant Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,9
Mecosta,"Green Charter Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,30
Mecosta,"Hinton Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,5
Mecosta,"Martiny Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,10
Mecosta,"Mecosta Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,23
Mecosta,"Millbrook Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,7
Mecosta,"Morton Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,20
Mecosta,"Morton Township, Precinct 2",Attorney General,,LIB,Joseph W. McHugh Jr.,24
Mecosta,"Sheridan Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,14
Mecosta,"Wheatland Township, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,16
Mecosta,"City of Big Rapids, Precinct 1",Attorney General,,LIB,Joseph W. McHugh Jr.,12
Mecosta,"City of Big Rapids, Precinct 2",Attorney General,,LIB,Joseph W. McHugh Jr.,15
Mecosta,"City of Big Rapids, Precinct 3",Attorney General,,LIB,Joseph W. McHugh Jr.,21
Mecosta,"Aetna Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,17
Mecosta,"Austin Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,9
Mecosta,"Big Rapids Charter Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,16
Mecosta,"Chippewa Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,7
Mecosta,"Colfax Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,7
Mecosta,"Deerfield Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,12
Mecosta,"Fork Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,6
Mecosta,"Grant Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,7
Mecosta,"Green Charter Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,21
Mecosta,"Hinton Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,7
Mecosta,"Martiny Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,8
Mecosta,"Mecosta Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,12
Mecosta,"Millbrook Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,2
Mecosta,"Morton Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,18
Mecosta,"Morton Township, Precinct 2",Attorney General,,UST,Gerald T. Van Sickle,11
Mecosta,"Sheridan Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,10
Mecosta,"Wheatland Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,12
Mecosta,"City of Big Rapids, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,4
Mecosta,"City of Big Rapids, Precinct 2",Attorney General,,UST,Gerald T. Van Sickle,7
Mecosta,"City of Big Rapids, Precinct 3",Attorney General,,UST,Gerald T. Van Sickle,5
Mecosta,"Aetna Township, Precinct 1",Attorney General,,,Write-ins,3
Mecosta,"Austin Township, Precinct 1",Attorney General,,,Write-ins,1
Mecosta,"Big Rapids Charter Township, Precinct 1",Attorney General,,,Write-ins,1
Mecosta,"Chippewa Township, Precinct 1",Attorney General,,,Write-ins,0
Mecosta,"Colfax Township, Precinct 1",Attorney General,,,Write-ins,0
Mecosta,"Deerfield Township, Precinct 1",Attorney General,,,Write-ins,2
Mecosta,"Fork Township, Precinct 1",Attorney General,,,Write-ins,2
Mecosta,"Grant Township, Precinct 1",Attorney General,,,Write-ins,0
Mecosta,"Green Charter Township, Precinct 1",Attorney General,,,Write-ins,1
Mecosta,"Hinton Township, Precinct 1",Attorney General,,,Write-ins,0
Mecosta,"Martiny Township, Precinct 1",Attorney General,,,Write-ins,1
Mecosta,"Mecosta Township, Precinct 1",Attorney General,,,Write-ins,4
Mecosta,"Millbrook Township, Precinct 1",Attorney General,,,Write-ins,1
Mecosta,"Morton Township, Precinct 1",Attorney General,,,Write-ins,1
Mecosta,"Morton Township, Precinct 2",Attorney General,,,Write-ins,1
Mecosta,"Sheridan Township, Precinct 1",Attorney General,,,Write-ins,0
Mecosta,"Wheatland Township, Precinct 1",Attorney General,,,Write-ins,1
Mecosta,"City of Big Rapids, Precinct 1",Attorney General,,,Write-ins,2
Mecosta,"City of Big Rapids, Precinct 2",Attorney General,,,Write-ins,0
Mecosta,"City of Big Rapids, Precinct 3",Attorney General,,,Write-ins,0
Mecosta,"Aetna Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,186
Mecosta,"Austin Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,194
Mecosta,"Big Rapids Charter Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,657
Mecosta,"Chippewa Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,179
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,328
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,137
Mecosta,"Fork Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,195
Mecosta,"Grant Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,93
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,504
Mecosta,"Hinton Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,125
Mecosta,"Martiny Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,263
Mecosta,"Mecosta Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,374
Mecosta,"Millbrook Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,120
Mecosta,"Morton Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,453
Mecosta,"Morton Township, Precinct 2",U.S. House,2,DEM,Jerry Hilliard,451
Mecosta,"Sheridan Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,177
Mecosta,"Wheatland Township, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,201
Mecosta,"City of Big Rapids, Precinct 1",U.S. House,2,DEM,Jerry Hilliard,327
Mecosta,"City of Big Rapids, Precinct 2",U.S. House,2,DEM,Jerry Hilliard,492
Mecosta,"City of Big Rapids, Precinct 3",U.S. House,2,DEM,Jerry Hilliard,257
Mecosta,"Aetna Township, Precinct 1",U.S. House,2,REP,John Moolenaar,672
Mecosta,"Austin Township, Precinct 1",U.S. House,2,REP,John Moolenaar,498
Mecosta,"Big Rapids Charter Township, Precinct 1",U.S. House,2,REP,John Moolenaar,1055
Mecosta,"Chippewa Township, Precinct 1",U.S. House,2,REP,John Moolenaar,416
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,REP,John Moolenaar,702
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,REP,John Moolenaar,493
Mecosta,"Fork Township, Precinct 1",U.S. House,2,REP,John Moolenaar,453
Mecosta,"Grant Township, Precinct 1",U.S. House,2,REP,John Moolenaar,278
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,REP,John Moolenaar,1100
Mecosta,"Hinton Township, Precinct 1",U.S. House,2,REP,John Moolenaar,360
Mecosta,"Martiny Township, Precinct 1",U.S. House,2,REP,John Moolenaar,462
Mecosta,"Mecosta Township, Precinct 1",U.S. House,2,REP,John Moolenaar,843
Mecosta,"Millbrook Township, Precinct 1",U.S. House,2,REP,John Moolenaar,332
Mecosta,"Morton Township, Precinct 1",U.S. House,2,REP,John Moolenaar,864
Mecosta,"Morton Township, Precinct 2",U.S. House,2,REP,John Moolenaar,998
Mecosta,"Sheridan Township, Precinct 1",U.S. House,2,REP,John Moolenaar,359
Mecosta,"Wheatland Township, Precinct 1",U.S. House,2,REP,John Moolenaar,407
Mecosta,"City of Big Rapids, Precinct 1",U.S. House,2,REP,John Moolenaar,284
Mecosta,"City of Big Rapids, Precinct 2",U.S. House,2,REP,John Moolenaar,309
Mecosta,"City of Big Rapids, Precinct 3",U.S. House,2,REP,John Moolenaar,305
Mecosta,"Aetna Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,25
Mecosta,"Austin Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,8
Mecosta,"Big Rapids Charter Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,43
Mecosta,"Chippewa Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,9
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,22
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,13
Mecosta,"Fork Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,13
Mecosta,"Grant Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,7
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,34
Mecosta,"Hinton Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,2
Mecosta,"Martiny Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,12
Mecosta,"Mecosta Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,26
Mecosta,"Millbrook Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,7
Mecosta,"Morton Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,27
Mecosta,"Morton Township, Precinct 2",U.S. House,2,LIB,Nathan Hewer,28
Mecosta,"Sheridan Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,18
Mecosta,"Wheatland Township, Precinct 1",U.S. House,2,LIB,Nathan Hewer,14
Mecosta,"City of Big Rapids, Precinct 1",U.S. House,2,LIB,Nathan Hewer,13
Mecosta,"City of Big Rapids, Precinct 2",U.S. House,2,LIB,Nathan Hewer,26
Mecosta,"City of Big Rapids, Precinct 3",U.S. House,2,LIB,Nathan Hewer,18
Mecosta,"Aetna Township, Precinct 1",U.S. House,2,,Write-ins,1
Mecosta,"Austin Township, Precinct 1",U.S. House,2,,Write-ins,2
Mecosta,"Big Rapids Charter Township, Precinct 1",U.S. House,2,,Write-ins,2
Mecosta,"Chippewa Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Colfax Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Deerfield Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Fork Township, Precinct 1",U.S. House,2,,Write-ins,2
Mecosta,"Grant Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Green Charter Township, Precinct 1",U.S. House,2,,Write-ins,1
Mecosta,"Hinton Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Martiny Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Mecosta Township, Precinct 1",U.S. House,2,,Write-ins,1
Mecosta,"Millbrook Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Morton Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Morton Township, Precinct 2",U.S. House,2,,Write-ins,1
Mecosta,"Sheridan Township, Precinct 1",U.S. House,2,,Write-ins,0
Mecosta,"Wheatland Township, Precinct 1",U.S. House,2,,Write-ins,1
Mecosta,"City of Big Rapids, Precinct 1",U.S. House,2,,Write-ins,5
Mecosta,"City of Big Rapids, Precinct 2",U.S. House,2,,Write-ins,0
Mecosta,"City of Big Rapids, Precinct 3",U.S. House,2,,Write-ins,0
Mecosta,"Aetna Township, Precinct 1",State Senate,34,DEM,Christine Gerace,191
Mecosta,"Austin Township, Precinct 1",State Senate,34,DEM,Christine Gerace,196
Mecosta,"Big Rapids Charter Township, Precinct 1",State Senate,34,DEM,Christine Gerace,679
Mecosta,"Chippewa Township, Precinct 1",State Senate,34,DEM,Christine Gerace,174
Mecosta,"Colfax Township, Precinct 1",State Senate,34,DEM,Christine Gerace,333
Mecosta,"Deerfield Township, Precinct 1",State Senate,34,DEM,Christine Gerace,142
Mecosta,"Fork Township, Precinct 1",State Senate,34,DEM,Christine Gerace,185
Mecosta,"Grant Township, Precinct 1",State Senate,34,DEM,Christine Gerace,89
Mecosta,"Green Charter Township, Precinct 1",State Senate,34,DEM,Christine Gerace,512
Mecosta,"Hinton Township, Precinct 1",State Senate,34,DEM,Christine Gerace,120
Mecosta,"Martiny Township, Precinct 1",State Senate,34,DEM,Christine Gerace,263
Mecosta,"Mecosta Township, Precinct 1",State Senate,34,DEM,Christine Gerace,375
Mecosta,"Millbrook Township, Precinct 1",State Senate,34,DEM,Christine Gerace,123
Mecosta,"Morton Township, Precinct 1",State Senate,34,DEM,Christine Gerace,448
Mecosta,"Morton Township, Precinct 2",State Senate,34,DEM,Christine Gerace,437
Mecosta,"Sheridan Township, Precinct 1",State Senate,34,DEM,Christine Gerace,173
Mecosta,"Wheatland Township, Precinct 1",State Senate,34,DEM,Christine Gerace,183
Mecosta,"City of Big Rapids, Precinct 1",State Senate,34,DEM,Christine Gerace,332
Mecosta,"City of Big Rapids, Precinct 2",State Senate,34,DEM,Christine Gerace,502
Mecosta,"City of Big Rapids, Precinct 3",State Senate,34,DEM,Christine Gerace,263
Mecosta,"Aetna Township, Precinct 1",State Senate,34,REP,Roger Hauck,653
Mecosta,"Austin Township, Precinct 1",State Senate,34,REP,Roger Hauck,482
Mecosta,"Big Rapids Charter Township, Precinct 1",State Senate,34,REP,Roger Hauck,1030
Mecosta,"Chippewa Township, Precinct 1",State Senate,34,REP,Roger Hauck,418
Mecosta,"Colfax Township, Precinct 1",State Senate,34,REP,Roger Hauck,685
Mecosta,"Deerfield Township, Precinct 1",State Senate,34,REP,Roger Hauck,476
Mecosta,"Fork Township, Precinct 1",State Senate,34,REP,Roger Hauck,455
Mecosta,"Grant Township, Precinct 1",State Senate,34,REP,Roger Hauck,281
Mecosta,"Green Charter Township, Precinct 1",State Senate,34,REP,Roger Hauck,1060
Mecosta,"Hinton Township, Precinct 1",State Senate,34,REP,Roger Hauck,358
Mecosta,"Martiny Township, Precinct 1",State Senate,34,REP,Roger Hauck,450
Mecosta,"Mecosta Township, Precinct 1",State Senate,34,REP,Roger Hauck,838
Mecosta,"Millbrook Township, Precinct 1",State Senate,34,REP,Roger Hauck,326
Mecosta,"Morton Township, Precinct 1",State Senate,34,REP,Roger Hauck,856
Mecosta,"Morton Township, Precinct 2",State Senate,34,REP,Roger Hauck,994
Mecosta,"Sheridan Township, Precinct 1",State Senate,34,REP,Roger Hauck,365
Mecosta,"Wheatland Township, Precinct 1",State Senate,34,REP,Roger Hauck,416
Mecosta,"City of Big Rapids, Precinct 1",State Senate,34,REP,Roger Hauck,279
Mecosta,"City of Big Rapids, Precinct 2",State Senate,34,REP,Roger Hauck,306
