county,precinct,office,district,party,candidate,election_day,absentee,votes
Allegan,"Otsego Township, Precinct 1",Registered Voters,,,,,,2396
Allegan,"Otsego Township, Precinct 2",Registered Voters,,,,,,2443
Allegan,"Overisel Township, Precinct 1",Registered Voters,,,,,,2425
Allegan,"Pine Grove Township, Precinct 1B (Van Buren)",Registered Voters,,,,,,204
Allegan,"Prairieville Township, Precinct 1PL (Barry)",Registered Voters,,,,,,5
Allegan,"Salem Township, Precinct 1",Registered Voters,,,,,,1928
Allegan,"Salem Township, Precinct 2- HOP",Registered Voters,,,,,,2110
Allegan,"Saugatuck Township, Precinct 1",Registered Voters,,,,,,3224
Allegan,"Trowbridge Township, Precinct 1",Registered Voters,,,,,,2124
Allegan,"Valley Township, Precinct 1",Registered Voters,,,,,,1936
Allegan,"Watson Township, Precinct 1",Registered Voters,,,,,,1805
Allegan,"Wayland Township, Precinct 1",Registered Voters,,,,,,2942
Allegan,"Yankee Springs Township, Precinct 1W (Barry)",Registered Voters,,,,,,185
Allegan,"Yankee Springs Township, Precinct 2W (Barry)",Registered Voters,,,,,,1114
Allegan,"Alamo Township, Precinct 1- O (Kalamazoo)",Ballots Cast,,,,1127,0,1127
Allegan,"Alamo Township, Precinct 2- O (Kalamazoo)",Ballots Cast,,,,1469,0,1469
Allegan,"Alamo Township, Precinct 2- PL (Kalamazoo)",Ballots Cast,,,,476,0,476
Allegan,"Allegan Township, Precinct 1- ALG",Ballots Cast,,,,969,620,1589
Allegan,"Allegan Township, Precinct 2",Ballots Cast,,,,357,194,551
Allegan,"Byron Township, Precinct 5 (Kent)",Ballots Cast,,,,5,0,5
Allegan,"Casco Township, Precinct 1",Ballots Cast,,,,819,619,1438
Allegan,"Cheshire Township, Precinct 1",Ballots Cast,,,,697,194,891
Allegan,"City of Allegan, Precinct 1- ALG",Ballots Cast,,,,608,0,608
Allegan,"City of Allegan, Precinct 2- ALG",Ballots Cast,,,,1125,0,1125
Allegan,"City of Fennville, Precinct 1- FEN",Ballots Cast,,,,418,0,418
Allegan,"City of Holland, Ward 4, Precinct 9 (Ottawa)",Ballots Cast,,,,999,0,999
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",Ballots Cast,,,,860,0,860
Allegan,"City of Holland, Ward 5, Precinct 12 (Ottawa)",Ballots Cast,,,,927,0,927
Allegan,"City of Holland, Ward 5, Precinct 13 (Ottawa)",Ballots Cast,,,,578,0,578
Allegan,"City of Otsego, Precinct 1- OTS",Ballots Cast,,,,837,794,1631
Allegan,"City of Plainwell, Precinct 1- PLA",Ballots Cast,,,,949,631,1580
Allegan,"City of Saugatuck, Precinct 1- SAU",Ballots Cast,,,,612,0,612
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",Ballots Cast,,,,9,0,9
Allegan,"City of the Village of Douglas, Precinct 1-SAU",Ballots Cast,,,,428,475,903
Allegan,"City of Wayland, Precinct 1- WAY",Ballots Cast,,,,598,233,831
Allegan,"City of Wayland, Precinct 2- WAY",Ballots Cast,,,,672,276,948
Allegan,"Clyde Township, Precinct 1- FEN",Ballots Cast,,,,729,0,729
Allegan,"Cooper Township, Precinct 1- PL (Kalamazoo)",Ballots Cast,,,,940,0,940
Allegan,"Cooper Township, Precinct 2- PL (Kalamazoo)",Ballots Cast,,,,454,0,454
Allegan,"Cooper Township, Precinct 4 (Kalamazoo)",Ballots Cast,,,,2155,0,2155
Allegan,"Dorr Township, Precinct 1- HOP",Ballots Cast,,,,757,434,1191
Allegan,"Dorr Township, Precinct 2- WAY",Ballots Cast,,,,1153,516,1669
Allegan,"Dorr Township, Precinct 3- WAY",Ballots Cast,,,,872,374,1246
Allegan,"Fillmore Township, Precinct 1",Ballots Cast,,,,1040,491,1531
Allegan,"Ganges Township, Precinct 1",Ballots Cast,,,,823,579,1402
Allegan,"Gun Plain Township, Precinct 1-PLA",Ballots Cast,,,,1138,796,1934
Allegan,"Gun Plain Township, Precinct 2",Ballots Cast,,,,767,417,1184
Allegan,"Heath Township, Precinct 1- HAM",Ballots Cast,,,,1142,590,1732
Allegan,"Heath Township, Precinct 2- ALG",Ballots Cast,,,,224,105,329
Allegan,"Hopkins Township, Precinct 1",Ballots Cast,,,,972,383,1355
Allegan,"Laketown Township, Precinct 1-HOL",Ballots Cast,,,,802,603,1405
Allegan,"Laketown Township, Precinct 2-HAM",Ballots Cast,,,,1134,706,1840
Allegan,"Laketown Township, Precinct 3-SAU",Ballots Cast,,,,398,278,676
Allegan,"Lee Township, Precinct 1",Ballots Cast,,,,620,225,845
Allegan,"Leighton Township, Precinct 1-WAY",Ballots Cast,,,,735,261,996
Allegan,"Leighton Township, Precinct 2",Ballots Cast,,,,925,439,1364
Allegan,"Leighton Township, Precinct 3-WAY",Ballots Cast,,,,784,350,1134
Allegan,"Manlius Township, Precinct 1",Ballots Cast,,,,1123,599,1722
Allegan,"Martin Township, Precinct 1",Ballots Cast,,,,878,362,1240
Allegan,"Monterey Township, Precinct 1",Ballots Cast,,,,854,320,1174
Allegan,"Orangeville Township, Precinct 1 (Barry)",Ballots Cast,,,,293,0,293
Allegan,"Oshtemo Township, Precinct 1-O (Kalamazoo)",Ballots Cast,,,,1318,0,1318
Allegan,"Otsego Township, Precinct 1",Ballots Cast,,,,1475,0,1475
Allegan,"Otsego Township, Precinct 2",Ballots Cast,,,,1240,0,1240
Allegan,"Overisel Township, Precinct 1",Ballots Cast,,,,1190,552,1742
Allegan,"Pine Grove Township, Precinct 1B (Van Buren)",Ballots Cast,,,,148,0,148
Allegan,"Prairieville Township, Precinct 1PL (Barry)",Ballots Cast,,,,5,0,5
Allegan,"Salem Township, Precinct 1",Ballots Cast,,,,1022,378,1400
Allegan,"Salem Township, Precinct 2- HOP",Ballots Cast,,,,886,489,1375
Allegan,"Saugatuck Township, Precinct 1",Ballots Cast,,,,980,1270,2250
Allegan,"Trowbridge Township, Precinct 1",Ballots Cast,,,,1150,0,1150
Allegan,"Valley Township, Precinct 1",Ballots Cast,,,,665,376,1041
Allegan,"Watson Township, Precinct 1",Ballots Cast,,,,1028,0,1028
Allegan,"Wayland Township, Precinct 1",Ballots Cast,,,,1174,576,1750
Allegan,"Yankee Springs Township, Precinct 1W (Barry)",Ballots Cast,,,,143,0,143
Allegan,"Yankee Springs Township, Precinct 2W (Barry)",Ballots Cast,,,,842,0,842
Allegan,"Alamo Township, Precinct 1- O (Kalamazoo)",Straight Party,,DEM,,0,0,0
Allegan,"Alamo Township, Precinct 2- O (Kalamazoo)",Straight Party,,DEM,,0,0,0
Allegan,"Alamo Township, Precinct 2- PL (Kalamazoo)",Straight Party,,DEM,,0,0,0
Allegan,"Allegan Township, Precinct 1- ALG",Straight Party,,DEM,,186,192,378
Allegan,"Allegan Township, Precinct 2",Straight Party,,DEM,,25,62,87
Allegan,"Byron Township, Precinct 5 (Kent)",Straight Party,,DEM,,0,0,0
Allegan,"Casco Township, Precinct 1",Straight Party,,DEM,,171,221,392
Allegan,"Cheshire Township, Precinct 1",Straight Party,,DEM,,95,77,172
Allegan,"City of Allegan, Precinct 1- ALG",Straight Party,,DEM,,172,0,172
Allegan,"City of Allegan, Precinct 2- ALG",Straight Party,,DEM,,296,0,296
Allegan,"City of Fennville, Precinct 1- FEN",Straight Party,,DEM,,153,0,153
Allegan,"City of Holland, Ward 4, Precinct 9 (Ottawa)",Straight Party,,DEM,,269,0,269
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",Straight Party,,DEM,,208,0,208
Allegan,"City of Holland, Ward 5, Precinct 12 (Ottawa)",Straight Party,,DEM,,249,0,249
Allegan,"City of Holland, Ward 5, Precinct 13 (Ottawa)",Straight Party,,DEM,,162,0,162
Allegan,"City of Otsego, Precinct 1- OTS",Straight Party,,DEM,,130,244,374
Allegan,"City of Plainwell, Precinct 1- PLA",Straight Party,,DEM,,157,236,393
Allegan,"City of Saugatuck, Precinct 1- SAU",Straight Party,,DEM,,219,0,219
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",Straight Party,,DEM,,0,0,0
Allegan,"City of the Village of Douglas, Precinct 1-SAU",Straight Party,,DEM,,141,200,341
Allegan,"City of Wayland, Precinct 1- WAY",Straight Party,,DEM,,107,76,183
Allegan,"City of Wayland, Precinct 2- WAY",Straight Party,,DEM,,107,82,189
Allegan,"Clyde Township, Precinct 1- FEN",Straight Party,,DEM,,171,0,171
Allegan,"Cooper Township, Precinct 1- PL (Kalamazoo)",Straight Party,,DEM,,0,0,0
Allegan,"Cooper Township, Precinct 2- PL (Kalamazoo)",Straight Party,,DEM,,0,0,0
Allegan,"Cooper Township, Precinct 4 (Kalamazoo)",Straight Party,,DEM,,0,0,0
Allegan,"Dorr Township, Precinct 1- HOP",Straight Party,,DEM,,38,108,146
Allegan,"Dorr Township, Precinct 2- WAY",Straight Party,,DEM,,76,81,157
Allegan,"Dorr Township, Precinct 3- WAY",Straight Party,,DEM,,97,120,217
Allegan,"Fillmore Township, Precinct 1",Straight Party,,DEM,,74,76,150
Allegan,"Ganges Township, Precinct 1",Straight Party,,DEM,,151,241,392
Allegan,"Gun Plain Township, Precinct 1- PLA",Straight Party,,DEM,,186,253,439
Allegan,"Gun Plain Township, Precinct 2",Straight Party,,DEM,,129,138,267
Allegan,"Heath Township, Precinct 1- HAM",Straight Party,,DEM,,80,107,187
Allegan,"Heath Township, Precinct 2- ALG",Straight Party,,DEM,,21,29,50
Allegan,"Hopkins Township, Precinct 1",Straight Party,,DEM,,83,79,162
Allegan,"Laketown Township, Precinct 1- HOL",Straight Party,,DEM,,127,183,310
Allegan,"Laketown Township, Precinct 2- HAM",Straight Party,,DEM,,131,131,262
Allegan,"Laketown Township, Precinct 3- SAU",Straight Party,,DEM,,94,79,173
Allegan,"Lee Township, Precinct 1",Straight Party,,DEM,,151,94,245
Allegan,"Leighton Township, Precinct 1- WAY",Straight Party,,DEM,,78,51,129
Allegan,"Leighton Township, Precinct 2",Straight Party,,DEM,,86,69,155
Allegan,"Leighton Township, Precinct 3- WAY",Straight Party,,DEM,,82,68,150
Allegan,"Manlius Township, Precinct 1",Straight Party,,DEM,,100,121,221
Allegan,"Martin Township, Precinct 1",Straight Party,,DEM,,89,90,179
Allegan,"Monterey Township, Precinct 1",Straight Party,,DEM,,73,80,153
Allegan,"Orangeville Township, Precinct 1 (Barry)",Straight Party,,DEM,,0,0,0
Allegan,"Oshtemo Township, Precinct 1-O (Kalamazoo)",Straight Party,,DEM,,0,0,0
Allegan,"Otsego Township, Precinct 1",Straight Party,,DEM,,312,0,312
Allegan,"Otsego Township, Precinct 2",Straight Party,,DEM,,281,0,281
Allegan,"Overisel Township, Precinct 1",Straight Party,,DEM,,54,49,103
Allegan,"Pine Grove Township, Precinct 1B (Van Buren)",Straight Party,,DEM,,0,0,0
Allegan,"Prairieville Township, Precinct 1PL (Barry)",Straight Party,,DEM,,0,0,0
Allegan,"Salem Township, Precinct 1",Straight Party,,DEM,,36,46,82
Allegan,"Salem Township, Precinct 2- HOP",Straight Party,,DEM,,54,107,161
Allegan,"Saugatuck Township, Precinct 1",Straight Party,,DEM,,214,490,704
Allegan,"Trowbridge Township, Precinct 1",Straight Party,,DEM,,215,0,215
Allegan,"Valley Township, Precinct 1",Straight Party,,DEM,,65,103,168
Allegan,"Watson Township, Precinct 1",Straight Party,,DEM,,150,0,150
Allegan,"Wayland Township, Precinct 1",Straight Party,,DEM,,134,149,283
Allegan,"Yankee Springs Township, Precinct 1W (Barry)",Straight Party,,DEM,,0,0,0
Allegan,"Yankee Springs Township, Precinct 2W (Barry)",Straight Party,,DEM,,0,0,0
Allegan,"Alamo Township, Precinct 1- O (Kalamazoo)",Straight Party,,REP,,0,0,0
Allegan,"Alamo Township, Precinct 2- O (Kalamazoo)",Straight Party,,REP,,0,0,0
Allegan,"Alamo Township, Precinct 2- PL (Kalamazoo)",Straight Party,,REP,,0,0,0
Allegan,"Allegan Township, Precinct 1- ALG",Straight Party,,REP,,407,151,558
Allegan,"Allegan Township, Precinct 2",Straight Party,,REP,,166,32,198
Allegan,"Byron Township, Precinct 5 (Kent)",Straight Party,,REP,,0,0,0
Allegan,"Casco Township, Precinct 1",Straight Party,,REP,,291,128,419
Allegan,"Cheshire Township, Precinct 1",Straight Party,,REP,,310,29,339
Allegan,"City of Allegan, Precinct 1- ALG",Straight Party,,REP,,151,0,151
Allegan,"City of Allegan, Precinct 2- ALG",Straight Party,,REP,,300,0,300
Allegan,"City of Fennville, Precinct 1- FEN",Straight Party,,REP,,109,0,109
Allegan,"City of Holland, Ward 4, Precinct 9 (Ottawa)",Straight Party,,REP,,345,0,345
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",Straight Party,,REP,,293,0,293
Allegan,"City of Holland, Ward 5, Precinct 12 (Ottawa)",Straight Party,,REP,,308,0,308
Allegan,"City of Holland, Ward 5, Precinct 13 (Ottawa)",Straight Party,,REP,,235,0,235
Allegan,"City of Otsego, Precinct 1- OTS",Straight Party,,REP,,295,165,460
Allegan,"City of Plainwell, Precinct 1- PLA",Straight Party,,REP,,287,112,399
Allegan,"City of Saugatuck, Precinct 1- SAU",Straight Party,,REP,,102,0,102
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",Straight Party,,REP,,0,0,0
Allegan,"City of the Village of Douglas, Precinct 1-SAU",Straight Party,,REP,,87,58,145
Allegan,"City of Wayland, Precinct 1- WAY",Straight Party,,REP,,245,61,306
Allegan,"City of Wayland, Precinct 2- WAY",Straight Party,,REP,,224,68,292
Allegan,"Clyde Township, Precinct 1- FEN",Straight Party,,REP,,282,0,282
Allegan,"Cooper Township, Precinct 1- PL (Kalamazoo)",Straight Party,,REP,,0,0,0
Allegan,"Cooper Township, Precinct 2- PL (Kalamazoo)",Straight Party,,REP,,0,0,0
Allegan,"Cooper Township, Precinct 4 (Kalamazoo)",Straight Party,,REP,,0,0,0
Allegan,"Dorr Township, Precinct 1- HOP",Straight Party,,REP,,364,129,493
Allegan,"Dorr Township, Precinct 2- WAY",Straight Party,,REP,,548,175,723
Allegan,"Dorr Township, Precinct 3- WAY",Straight Party,,REP,,374,102,476
Allegan,"Fillmore Township, Precinct 1",Straight Party,,REP,,553,239,792
Allegan,"Ganges Township, Precinct 1",Straight Party,,REP,,313,108,421
Allegan,"Gun Plain Township, Precinct 1- PLA",Straight Party,,REP,,412,174,586
Allegan,"Gun Plain Township, Precinct 2",Straight Party,,REP,,233,80,313
Allegan,"Heath Township, Precinct 1- HAM",Straight Party,,REP,,543,220,763
Allegan,"Heath Township, Precinct 2- ALG",Straight Party,,REP,,107,28,135
Allegan,"Hopkins Township, Precinct 1",Straight Party,,REP,,433,109,542
Allegan,"Laketown Township, Precinct 1- HOL",Straight Party,,REP,,335,143,478
Allegan,"Laketown Township, Precinct 2- HAM",Straight Party,,REP,,546,277,823
Allegan,"Laketown Township, Precinct 3- SAU",Straight Party,,REP,,154,57,211
Allegan,"Lee Township, Precinct 1",Straight Party,,REP,,260,49,309
Allegan,"Leighton Township, Precinct 1- WAY",Straight Party,,REP,,367,114,481
Allegan,"Leighton Township, Precinct 2",Straight Party,,REP,,404,173,577
Allegan,"Leighton Township, Precinct 3- WAY",Straight Party,,REP,,392,133,525
Allegan,"Manlius Township, Precinct 1",Straight Party,,REP,,534,199,733
Allegan,"Martin Township, Precinct 1",Straight Party,,REP,,409,103,512
Allegan,"Monterey Township, Precinct 1",Straight Party,,REP,,415,102,517
Allegan,"Orangeville Township, Precinct 1 (Barry)",Straight Party,,REP,,0,0,0
Allegan,"Oshtemo Township, Precinct 1-O (Kalamazoo)",Straight Party,,REP,,0,0,0
Allegan,"Otsego Township, Precinct 1",Straight Party,,REP,,451,0,451
Allegan,"Otsego Township, Precinct 2",Straight Party,,REP,,383,0,383
Allegan,"Overisel Township, Precinct 1",Straight Party,,REP,,639,294,933
Allegan,"Pine Grove Township, Precinct 1B (Van Buren)",Straight Party,,REP,,0,0,0
Allegan,"Prairieville Township, Precinct 1PL (Barry)",Straight Party,,REP,,0,0,0
Allegan,"Salem Township, Precinct 1",Straight Party,,REP,,569,156,725
Allegan,"Salem Township, Precinct 2- HOP",Straight Party,,REP,,415,161,576
Allegan,"Saugatuck Township, Precinct 1",Straight Party,,REP,,280,208,488
Allegan,"Trowbridge Township, Precinct 1",Straight Party,,REP,,438,0,438
Allegan,"Valley Township, Precinct 1",Straight Party,,REP,,274,78,352
Allegan,"Watson Township, Precinct 1",Straight Party,,REP,,403,0,403
Allegan,"Wayland Township, Precinct 1",Straight Party,,REP,,495,169,664
Allegan,"Yankee Springs Township, Precinct 1W (Barry)",Straight Party,,REP,,0,0,0
Allegan,"Yankee Springs Township, Precinct 2W (Barry)",Straight Party,,REP,,0,0,0
Allegan,"Alamo Township, Precinct 1- O (Kalamazoo)",Straight Party,,LIB,,0,0,0
Allegan,"Alamo Township, Precinct 2- O (Kalamazoo)",Straight Party,,LIB,,0,0,0
Allegan,"Alamo Township, Precinct 2- PL (Kalamazoo)",Straight Party,,LIB,,0,0,0
Allegan,"Allegan Township, Precinct 1- ALG",Straight Party,,LIB,,5,2,7
Allegan,"Allegan Township, Precinct 2",Straight Party,,LIB,,1,1,2
Allegan,"Byron Township, Precinct 5 (Kent)",Straight Party,,LIB,,0,0,0
Allegan,"Casco Township, Precinct 1",Straight Party,,LIB,,0,0,0
Allegan,"Cheshire Township, Precinct 1",Straight Party,,LIB,,2,1,3
Allegan,"City of Allegan, Precinct 1- ALG",Straight Party,,LIB,,2,0,2
Allegan,"City of Allegan, Precinct 2- ALG",Straight Party,,LIB,,11,0,11
Allegan,"City of Fennville, Precinct 1- FEN",Straight Party,,LIB,,2,0,2
Allegan,"City of Holland, Ward 4, Precinct 9 (Ottawa)",Straight Party,,LIB,,2,0,2
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",Straight Party,,LIB,,3,0,3
Allegan,"City of Holland, Ward 5, Precinct 12 (Ottawa)",Straight Party,,LIB,,3,0,3
Allegan,"City of Holland, Ward 5, Precinct 13 (Ottawa)",Straight Party,,LIB,,3,0,3
Allegan,"City of Otsego, Precinct 1- OTS",Straight Party,,LIB,,5,3,8
Allegan,"City of Plainwell, Precinct 1- PLA",Straight Party,,LIB,,8,0,8
Allegan,"City of Saugatuck, Precinct 1- SAU",Straight Party,,LIB,,1,0,1
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",Straight Party,,LIB,,0,0,0
Allegan,"City of the Village of Douglas, Precinct 1- SAU",Straight Party,,LIB,,2,0,2
Allegan,"City of Wayland, Precinct 1- WAY",Straight Party,,LIB,,5,0,5
Allegan,"City of Wayland, Precinct 2- WAY",Straight Party,,LIB,,3,2,5
Allegan,"Clyde Township, Precinct 1- FEN",Straight Party,,LIB,,4,0,4
Allegan,"Cooper Township, Precinct 1- PL (Kalamazoo)",Straight Party,,LIB,,0,0,0
Allegan,"Cooper Township, Precinct 2- PL (Kalamazoo)",Straight Party,,LIB,,0,0,0
Allegan,"Cooper Township, Precinct 4 (Kalamazoo)",Straight Party,,LIB,,0,0,0
Allegan,"Dorr Township, Precinct 1- HOP",Straight Party,,LIB,,4,4,8
Allegan,"Dorr Township, Precinct 2- WAY",Straight Party,,LIB,,4,2,6
Allegan,"Dorr Township, Precinct 3- WAY",Straight Party,,LIB,,5,1,6
Allegan,"Fillmore Township, Precinct 1",Straight Party,,LIB,,2,1,3
Allegan,"Ganges Township, Precinct 1",Straight Party,,LIB,,3,0,3
Allegan,"Gun Plain Township, Precinct 1-PLA",Straight Party,,LIB,,5,2,7
Allegan,"Gun Plain Township, Precinct 2",Straight Party,,LIB,,3,1,4
Allegan,"Heath Township, Precinct 1- HAM",Straight Party,,LIB,,4,4,8
Allegan,"Heath Township, Precinct 2- ALG",Straight Party,,LIB,,0,0,0
Allegan,"Hopkins Township, Precinct 1",Straight Party,,LIB,,4,3,7
Allegan,"Laketown Township, Precinct 1-HOL",Straight Party,,LIB,,3,1,4
Allegan,"Laketown Township, Precinct 2-HAM",Straight Party,,LIB,,4,0,4
Allegan,"Laketown Township, Precinct 3- SAU",Straight Party,,LIB,,0,3,3
Allegan,"Lee Township, Precinct 1",Straight Party,,LIB,,3,0,3
Allegan,"Leighton Township, Precinct 1- WAY",Straight Party,,LIB,,3,1,4
Allegan,"Leighton Township, Precinct 2",Straight Party,,LIB,,1,0,1
Allegan,"Leighton Township, Precinct 3- WAY",Straight Party,,LIB,,1,0,1
Allegan,"Manlius Township, Precinct 1",Straight Party,,LIB,,3,1,4
Allegan,"Martin Township, Precinct 1",Straight Party,,LIB,,3,1,4
Allegan,"Monterey Township, Precinct 1",Straight Party,,LIB,,5,1,6
Allegan,"Orangeville Township, Precinct 1 (Barry)",Straight Party,,LIB,,0,0,0
Allegan,"Oshtemo Township, Precinct 1-O (Kalamazoo)",Straight Party,,LIB,,0,0,0
Allegan,"Otsego Township, Precinct 1",Straight Party,,LIB,,6,0,6
Allegan,"Otsego Township, Precinct 2",Straight Party,,LIB,,5,0,5
Allegan,"Overisel Township, Precinct 1",Straight Party,,LIB,,1,0,1
Allegan,"Pine Grove Township, Precinct 1B (Van Buren)",Straight Party,,LIB,,0,0,0
Allegan,"Prairieville Township, Precinct 1PL (Barry)",Straight Party,,LIB,,0,0,0
Allegan,"Salem Township, Precinct 1",Straight Party,,LIB,,3,0,3
Allegan,"Salem Township, Precinct 2- HOP",Straight Party,,LIB,,2,2,4
Allegan,"Saugatuck Township, Precinct 1",Straight Party,,LIB,,1,0,1
Allegan,"Trowbridge Township, Precinct 1",Straight Party,,LIB,,4,0,4
Allegan,"Valley Township, Precinct 1",Straight Party,,LIB,,2,1,3
Allegan,"Watson Township, Precinct 1",Straight Party,,LIB,,6,0,6
Allegan,"Wayland Township, Precinct 1",Straight Party,,LIB,,7,2,9
Allegan,"Yankee Springs Township, Precinct 1W (Barry)",Straight Party,,LIB,,0,0,0
Allegan,"Yankee Springs Township, Precinct 2W (Barry)",Straight Party,,LIB,,0,0,0
Allegan,"Alamo Township, Precinct 1- O (Kalamazoo)",Straight Party,,UST,,0,0,0
Allegan,"Alamo Township, Precinct 2- O (Kalamazoo)",Straight Party,,UST,,0,0,0
Allegan,"Alamo Township, Precinct 2- PL (Kalamazoo)",Straight Party,,UST,,0,0,0
Allegan,"Allegan Township, Precinct 1- ALG",Straight Party,,UST,,4,1,5
Allegan,"Allegan Township, Precinct 2",Straight Party,,UST,,0,0,0
Allegan,"Byron Township, Precinct 5 (Kent)",Straight Party,,UST,,0,0,0
Allegan,"Casco Township, Precinct 1",Straight Party,,UST,,0,0,0
Allegan,"Cheshire Township, Precinct 1",Straight Party,,UST,,0,1,1
Allegan,"City of Allegan, Precinct 1- ALG",Straight Party,,UST,,0,0,0
Allegan,"City of Allegan, Precinct 2- ALG",Straight Party,,UST,,2,0,2
Allegan,"City of Fennville, Precinct 1- FEN",Straight Party,,UST,,4,0,4
Allegan,"City of Holland, Ward 4, Precinct 9 (Ottawa)",Straight Party,,UST,,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",Straight Party,,UST,,1,0,1
Allegan,"City of Holland, Ward 5, Precinct 12 (Ottawa)",Straight Party,,UST,,1,0,1
Allegan,"City of Holland, Ward 5, Precinct 13 (Ottawa)",Straight Party,,UST,,0,0,0
Allegan,"City of Otsego, Precinct 1- OTS",Straight Party,,UST,,1,0,1
Allegan,"City of Plainwell, Precinct 1- PLA",Straight Party,,UST,,1,1,2
Allegan,"City of Saugatuck, Precinct 1- SAU",Straight Party,,UST,,0,0,0
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",Straight Party,,UST,,0,0,0
Allegan,"City of the Village of Douglas, Precinct 1- SAU",Straight Party,,UST,,0,0,0
Allegan,"City of Wayland, Precinct 1- WAY",Straight Party,,UST,,0,0,0
